sampleID	Subtype_mRNA	ACO2	ADAR	AP2M1	ARF1	CCND1	CDAN1	CDK2	CDK6	CEP192	CFLAR	CHMP5	CRKL	CSDE1	DHFR	DNAJC19	DNAJC9	FAM210A	FAM50A	GAR1	GFPT1	GPX4	HNF1B	HSD17B12	IDH3A	INTS6	KIAA0391	LRPPRC	MRPL33	MRPL53	NCAPD3	NCAPG2	NDE1	NDUFAB1	NDUFB4	PGM3	PPP2CA	PPP2R1A	RAB6A	RFK	RGP1	RIC1	RMND5A	RRAGC	SCAP	SEPHS2	SLC3A2	SLC7A5	SOCS3	SOD2	SREBF1	STRIP1	THAP1	TRAF2	TRPM7	TWNK	UAP1	UBC	VPS33A	VPS4A	WDR73	XRN1	ZNF217
TCGA-PG-A6IB-01	Dependency1	1.00028188373284	0.904778620709612	0.554591230623779	0.242828661894029	0.713465448231994	-0.597332998188977	-0.561678486784174	0.73547734004858	-1.05752377667813	1.2908742422944	1.17081011855293	0.840271495722798	0.319393912981228	1.07824995045005	-0.996197492838665	-0.161380736579645	-0.63242225467597	1.12560768327451	0.734456390447735	1.0162275024935	0.233940068977651	1.08441595195324	-0.542179063013982	0.328448632400899	-0.53432136868854	0.311534282371829	-0.671012280371426	-0.719913099338932	-0.290916998923095	0.293649767693961	0.409028826740422	0.0573514093819631	-0.659644125893763	-0.978760547847899	1.08411445835755	0.281424940622148	-0.20716040122151	0.734465989313173	1.19311908056876	1.29452291061773	0.953986717693874	0.296932525943482	0.752845576361447	-0.661869919235768	0.124036046876715	0.87346711952521	0.933228714823026	0.548810129980512	-0.294681337031896	0.539573397909797	-0.099684479734595	-0.993641205625221	-0.879729300570598	0.682649484160064	-0.39517952181108	0.676170749155193	0.215410887131414	0.489587761068984	1.24944784657299	0.457251535381705	0.445981253168596	0.735500451746699
TCGA-AJ-A5DW-01	Dependency1	0.028688902712582	0.578758595689353	0.814469018662509	0.182056418926041	0.111197764294159	0.259616823577919	0.056894428895269	-0.427807452469506	-0.207567745508616	0.464534188314338	0.586997045719699	0.21466423189121	-0.610689500058797	2.09212701559302	0.346601646906837	-0.816955973214627	0.0439013683715112	0.365372867716498	-0.199181529789122	1.49850585668983	0.24572547305796	0.0531870709945317	-0.076372697795668	1.09137900952892	-0.160159142147507	-0.399778663619003	-0.697908681368439	-0.908153454695959	-1.00231435633756	0.688505024989212	-0.382825566103297	0.160392574715029	-0.338151670766956	-0.398896744843358	1.10122515691643	-0.155175324610957	0.683681272092747	0.993462953627208	1.50076295746148	0.0710467179777375	0.704424101216733	0.158035274566383	1.05152193508812	0.0854288605278474	0.296168316774281	1.22139560890668	1.48972658894315	0.533612301669915	-0.291373608041608	0.0172544589648743	-0.192133963133552	-1.24932838676739	-0.0341649189164483	1.63736047989036	-0.106338139950463	0.583596638348733	0.974386096440576	0.976214459194403	1.69977706549588	0.685888723076336	0.832650539603947	1.34149844390469
TCGA-B5-A3FH-01	Dependency1	2.10314229611538	2.23941192118055	2.0036884136527	1.41691567988584	0.569673644932192	-0.815582900392742	0.235648429709658	-0.402603774538387	-3.27310528489867	1.79891981862575	2.07919017807053	1.94043989070691	-0.730961030102716	0.694802612725559	0.877136190756048	-1.33394012219848	-2.47216778396857	0.730269628848051	-0.454001388883397	1.573966886767	1.76654367952329	1.94829724864421	-1.84935956417778	1.74494109230275	-1.8439213174241	-2.36294602614059	-1.90092542331726	-2.48598338657605	-1.61562983308346	-0.696085678932141	-0.403475917437653	0.656378380955086	-1.58895904959482	-1.84419412417855	2.1407026160719	1.53520632416238	1.64860365111494	1.0497829178861	2.17013628644503	2.80794431352525	1.84153981231094	0.936302106809125	1.049148904536	-2.19647244479684	1.69622004563896	1.13906511148043	1.47296476157617	1.17805810041272	1.48950402032531	-1.97901236147609	1.78474497650196	-1.93096173471645	1.21297235451924	1.41118946166172	-2.01693056545121	1.83818353849489	1.18524428189735	0.775671454022955	1.55251926123977	1.49387572548927	1.65240809800298	1.00013967798471
TCGA-B5-A3F9-01	Dependency1	1.53953699431594	2.34203768122901	0.853033660982681	0.808885877989694	-0.456109555273924	-1.44295146276536	0.964902516777454	0.400694102903795	-1.7720072119038	0.88410522373844	0.852543209881396	1.31155103881711	-0.869732653232418	0.703613803255335	-0.280834796036054	-1.0046280913689	-0.987644167727617	1.32092261050604	0.901185592850273	0.474650011591867	1.08065782390493	1.15972730980858	-1.57239511233362	1.20043285600278	-1.38936864083752	-0.818761710366394	-1.18467305209835	-1.51433156976322	-1.35303286387953	0.144068188461275	-0.0446053440767625	0.433224016840144	-1.55576837939073	-0.72207297245869	1.54104783763457	0.668494256539895	1.37236742991026	0.0899345438958874	1.7838895391537	1.01108920075377	0.590521293322437	1.09606958080816	1.08389309955831	-1.85235978300611	1.09376010217807	1.17354441410356	0.794463803553726	1.06675276707449	1.42724643022068	-1.73968963048391	1.05400196349928	-0.766787010764649	0.306259795420161	0.894375692053893	-1.7141015359313	1.2506508276628	0.526276567099199	0.641282335837685	1.83188573456965	1.45247014569146	1.35602360709177	0.504926123507591
TCGA-A5-A2K5-01	Dependency1	0.922121727530532	0.2891059626583	0.854851052030284	0.000260914143752601	-0.144808182207066	-0.87072517209627	0.592886843600611	-0.624507098167228	-1.04544405652166	0.57386517568961	0.261812984841454	0.917796630609288	-0.298777901770444	0.376648611957348	-0.632454824823751	-1.65226694077716	-1.38351330327516	-0.284479015294661	1.75518428168539	0.516620281701153	0.63524710815513	0.52824951355919	-1.30757593488185	0.539553399043484	-1.48186413260972	-0.514392738215835	-0.384025533995247	-0.895161230156812	-0.571389652607641	-1.6463271115866	-2.09090799797494	1.59071655238814	-0.994312435413071	-0.597544853961459	1.44403165216583	-1.15592414148144	1.00528166613798	0.155623361060509	1.30164112241184	1.47892873239832	0.955811446914434	0.20882330420124	-0.41413696594633	0.856789743061978	0.0134597620525916	-0.69647076288338	0.40662419264003	0.0347801058721437	1.55317437213422	1.64320265702844	1.53496634375764	0.182388778977849	0.410205735976993	-0.0246419471628706	-1.27497511156575	1.29680052105549	0.717902702256578	0.120051329366386	-0.497751646513107	1.1173938896698	-0.380068514850695	0.845303405024592
TCGA-AJ-A3BI-01	Dependency1	0.669466866061421	1.23926442233125	0.928646987490873	1.38595894087367	-2.0914420997084	-0.746359574698419	1.90117591615663	-0.750650305430455	-1.27488131280816	0.652843601815167	0.571618419116493	0.550558599536443	-1.70330964449521	-0.101407550915202	2.79761382075717	-1.48846030598239	-1.77550579565444	0.986475138696735	0.219465220879865	-0.442863731623657	2.03120434391142	0.0640173613530318	-0.774845813313541	0.491949667416083	-2.04505468729431	-1.17692640048619	-0.44546764379632	-1.76109597031097	-2.28086429005461	-0.443983407485689	-1.28684619443632	1.51691996856005	0.320343947799308	-1.72855604063518	0.109713561007036	1.19688770385612	0.850356399072173	0.805322703908896	0.22834384399611	0.13591523131245	0.619503103169626	2.30048044302878	1.12669922707224	-1.32442381809167	2.47311303291667	-0.325431994973004	-1.29694653197988	1.35085445033502	0.603595376606833	-0.864257023807793	1.6397174264979	-1.73313763183196	1.84301689525787	0.236722297406188	-1.03195077656907	2.211703521199	0.710864957514189	0.496280921534701	2.23894403451095	0.579313728822521	1.81261509732177	0.639159209974465
TCGA-PG-A917-01	Dependency1	0.308363265228872	-0.0845154631178503	2.23983214336486	1.45588436457481	0.928811862132632	0.557673363256572	-0.333268350290199	1.82030717124244	-0.0698224882933039	1.44023653024751	2.13185258313636	0.255268480432881	-0.469833171049712	1.90111620440149	0.0291871529629997	1.89081312172078	0.366375697207667	1.04531206336843	-0.331835759727518	1.03765544349974	-0.621198010330428	0.989501459490588	0.0274255570289239	-0.100166621945372	0.859254425677867	-0.609462956329997	-0.936306142082323	-0.903703423296923	-0.510781863115337	0.732564528815088	0.249808461995661	-0.489948511308273	-0.754892692325938	-0.889831615791739	0.900458272369837	0.168375574740006	-1.30296205033954	1.47223153770139	1.32177446510881	1.14256361120041	1.71308260832536	2.43412184828111	1.2071688510483	-0.0711283492822168	-0.277645997558372	0.481863855973989	0.809846882317266	1.12293234626699	-0.670124589948959	0.12554412031213	0.882413959494861	-1.10907665026688	-0.454392143385352	1.86694730497172	-1.1718298082663	0.585433592429768	0.84240091657483	2.5575402866318	0.183764135794162	0.971688052449141	0.675379669634112	0.549577345273997
TCGA-5B-A90C-01	Dependency1	1.73145467837152	1.31646540726218	1.67082699478697	1.58222352194358	-0.259711463501989	-1.80952012958668	1.38311493726966	0.0116774149942074	-1.32745306872893	1.9645815462459	1.43779818353638	1.5309225825772	-1.12848381866577	0.26127593145822	0.217028152361891	-1.30037405783298	-1.25670003704947	1.10995146172865	-0.343871080666959	1.51369612960304	1.39122012742811	1.6207728243325	-1.29126219318456	1.00133235538213	-0.298236250602233	-2.00942700319169	-1.94640998563126	-1.97058517983502	-2.05859113052095	-1.23028382015506	-0.451056810063208	1.58367209362984	-2.15884841274262	-1.25516318113515	1.16851215215504	1.39577167157781	-0.25152737320933	1.44585790364515	1.35073814440683	1.07146376225087	1.14922039300659	1.67303467325799	1.51131395283332	-0.594654287841607	1.74927895046909	0.906599406503749	0.348703817293995	2.33525136024538	0.78314238320389	-0.83152078197846	1.78932460970462	-1.82735110969217	1.0928874698411	0.560104889603389	-1.66466994556911	1.95104587809313	1.54850328232273	0.808096666805345	0.854485903465057	0.44487000804049	1.71541747135397	0.374963775459078
TCGA-EO-A22X-01	Dependency1	2.39255405031273	0.394475502704364	0.933194016353205	0.916809673256787	-0.250942637272373	-1.63003122578001	0.809475557791219	0.442804624490317	-0.974088567169837	1.30222857087685	0.953871768098786	1.46198050323704	0.669070637975873	0.146528449739582	-0.144104111850819	-1.11217599458489	-0.678419739845376	-0.849806144770463	0.419192920332346	1.35929934285795	0.955388233262928	1.20880284483977	-1.72147133792265	0.535669361873205	0.355399659236532	-1.02159567509486	-1.45129792697173	-1.08452004260344	-1.59624823156453	0.031649317632158	-0.129623535980117	0.880889946221147	-1.08731994499345	-0.941697742730658	1.27902897658752	-0.447184584151015	-1.76161562646252	0.665305740625211	0.967435539652622	2.04732044772485	1.66468568512254	1.6871221062547	1.55710366356599	-0.742325186238753	1.35210664726629	0.699289258923167	0.859978992707783	1.46086965104854	0.206037462011685	0.793749996826965	1.72950944592175	-1.02198256920938	1.68683520742751	1.03773254759883	-0.820576518909493	0.765442039476024	0.631337221216491	0.888213145353902	0.220692761829134	1.01646715551026	-0.01973403856907	1.89067986255464
TCGA-B5-A3FC-01	Dependency1	0.827823404538543	1.05026425391776	1.74640151127883	2.60245710066301	1.59808674765892	-0.625020296470844	-0.291844268747587	2.10513250854302	-0.645109807833071	1.26072094069832	1.6920657764837	1.76116932616757	-0.827500739444404	1.41139010749445	-0.0173069142550501	-1.26877096964441	-1.23275347253867	1.7324097894163	-0.723569753895282	0.919020690269948	0.0432254950667095	1.06721277868541	0.252286972839303	1.34161105720408	1.10483078039856	-1.49142846641808	-2.46122279235118	-1.31312095629106	-1.03259285948643	0.88486866235725	1.91731916373334	0.0265653659510265	-0.818029023812797	-0.749278781521301	0.356631458088913	1.5702030694531	-0.275603669400928	2.04384163898554	1.41453676127876	1.49674531200619	1.51226087758464	1.48353126028697	1.69194140344675	-1.27571984890096	0.86377186007643	1.79847788097051	1.35265930530457	-0.707141258648316	-1.19028258744307	-1.52234487845741	-0.0277792734400337	-1.75151640604741	-0.351019250169285	2.35607708785484	-1.53039843874763	1.63236943016451	0.19578907172171	2.16779599232416	1.85177283211624	0.427098204280286	2.07873242848475	-0.0997100414896898
TCGA-AJ-A3NC-01	Dependency1	0.266311588088699	0.259150438485312	0.803496691433264	1.2737694384577	-1.8172284718838	-1.75045475120584	1.69784360128527	-1.13142047641132	-1.55926220429488	0.449378882389862	1.08775279041857	0.104516988088945	-1.32258399185467	-0.0887515255943954	1.36537415211799	-2.24276413345701	-1.75127058708654	0.154333161695939	-0.113195039736096	0.0402762320883137	1.75849694304024	1.00497331687613	-1.18008903866504	0.955597516896396	-2.24308280938396	-1.86041039682166	-0.855109956031581	-1.77089665649379	-2.07268639680749	-1.24602654827142	-1.27799033928418	1.78485529766652	-0.466564477884454	-1.37788052448086	0.78375234591449	1.00596969564563	1.23717854111574	0.406106683174503	0.845205531124499	0.336477011360168	0.657287217482914	0.555699891399539	0.481931066198558	-1.50493992000055	2.04539943684623	0.230602317475221	-0.447645216534176	0.613961342297519	0.974865766989951	-1.29304081204582	1.93620434589917	-1.03244971871494	2.02667974064848	-0.284890141322892	-1.22272330544234	1.69707324456921	0.611937287566343	0.253500911766533	1.39178144900809	0.753768832993103	0.559870202268302	0.804944422363129
TCGA-B5-A3S1-01	Dependency1	1.04079758697973	0.567235045891211	2.20505659311765	1.96219798132657	1.05337995673311	-0.694861348907175	-1.11761750564809	2.41675404351265	0.466138920446828	1.63194912504863	1.90074203959373	1.66296960475184	0.822305419242594	1.94515173813228	-0.535674633779709	-0.68599233181385	0.221815821993394	1.30394196870879	-0.191325532957165	1.64591632944393	-0.937190453598155	1.1406600727049	-0.252060751786007	0.891527087781127	1.26827166398337	-0.451109962248157	-1.48690508589934	-0.918243365461693	-0.780292182976951	1.22521163915932	1.74266718109971	0.0807633624348143	-1.17015523181936	-0.352329138421114	1.03174771007558	0.725018663828603	-1.19613323298157	2.58895146001818	1.66231102969959	1.87970794779056	1.78788977561067	1.77258054285949	2.28375973837203	-0.68540704920701	0.088671610803802	2.02332125145697	2.19979417548105	0.666813788429562	-1.24168185944874	0.47570889704692	0.450852212820526	-1.36004851525837	-1.04959386178294	2.09814797076677	-0.968056366569582	0.756209788069758	0.00448391114854239	1.91660474303154	1.38745847461574	1.25996569639807	1.04835627463789	1.41015057494959
TCGA-QS-A744-01	Dependency1	0.156229094879766	1.08255174400148	1.8184972467215	0.805752867780067	-0.692722638247825	-1.26318485285757	0.219753344125171	0.28577637952907	-1.32181200911819	1.14198012411914	1.18070556484425	0.284695907659041	-0.317619913943186	-0.0419398737483875	-0.00537783361863359	-0.834123318032856	-1.46510896789704	1.61861411067926	-0.159957821676731	1.29923260598833	1.08834962138458	1.00402524335405	-0.941507272709026	0.673052835542018	-0.891270423208964	-0.396553285473485	-0.907985220960799	-1.14196956355259	-1.14934537695025	0.7118304182312	-0.203596972684291	1.36541915222876	-0.858855607078785	-0.543302018024368	0.756680713109374	1.82001940310531	1.01138606814089	1.67240518207434	0.99544880497212	1.36420564171012	1.72128205895002	1.43058250741827	1.22752258841685	-0.373785998811994	1.00890511579592	0.12133226449262	0.877905039898453	-0.0398096289974946	-0.431452042025636	-0.547672057157336	1.4578787989966	-0.853418388106905	0.723355488164164	0.444134857486868	-0.477772107870927	0.886527790612293	0.637768919987797	0.69297331607187	-0.0602063802376323	1.16821169538271	1.1023559146374	1.00437601530454
TCGA-EY-A3L3-01	Dependency1	1.97833994260994	0.673502773980847	1.7293579953741	1.42477010927112	1.75342752622826	-1.21712018400096	0.192718508088655	1.57178384429559	-0.281265319810956	1.31147002386527	1.39698166804376	1.51819576693489	1.54188019877934	0.220863188655668	-1.52058045607588	-0.628074595474561	-0.366558897547935	0.755492436573467	0.436498240477256	1.70580390563492	-0.169789322146148	1.13798588333124	0.021579621335373	0.293931050529234	1.45658242125984	-0.0373454990507516	-0.130856895374917	0.261476250187667	-0.683108774211918	1.86583999899532	0.812579601315931	0.686778466945269	-2.03912084451079	0.0975480603613659	0.609409733399754	0.628187737911055	-2.33474768224901	1.82849461164539	0.903901286228887	1.5373959102884	2.15058081590402	1.42878374366332	1.94753983028506	-0.292215801713468	-0.699536122493357	0.283694841126343	1.31902986321179	1.20847394265043	-0.650796106631986	1.22501042913474	0.886182167754232	-0.807295655597531	0.595031093503644	0.838547232488666	-0.139536300802007	0.860700666514027	0.205103797239337	1.78898507099437	-0.510741799816908	1.79343922179732	0.663905463750496	2.06797066275955
TCGA-DI-A1C3-01	Dependency1	1.5157819349782	1.54056723354826	1.5843049252157	1.6886494761225	-0.437030208765467	-1.56695333290393	1.57892103647045	0.11880079253991	-0.989477000585965	1.54626877586507	1.93576389160835	1.98041359819116	-1.25540631953684	0.469744537732295	1.13959865440178	-1.11107192401786	-1.7402332938362	0.114985058773632	-0.114291377284668	1.07577609258388	0.963554531816358	0.616081760433783	-0.843799889385555	1.82004897248047	-0.34240639102086	-3.26504522256868	-2.47525395031603	-1.631794276398	-1.64264942238226	-0.988017546015414	0.0695619314046529	0.997248185941946	-1.61595098112814	-1.01233628582921	0.87309118395088	2.22298173168328	1.25808500403371	1.6011071246769	1.23846950992156	1.10406471470448	1.05041869913828	1.77298869401561	1.7642536128852	-1.69801268319686	1.7120036971548	1.40579191182317	0.553137369267285	1.37344943368201	0.527628324963761	-2.09069345504014	1.29307186756895	-1.82515326704479	1.24568559847523	0.902752488046629	-2.49991341995806	2.13248839153772	1.51864165961276	0.68906739006184	1.7299952877083	1.39493009615536	1.6462242531311	0.984012144616637
TCGA-B5-A3FD-01	Dependency1	0.855967789357917	0.921069640736038	1.42701274860246	1.81161751354817	-0.883158806910003	-1.94247158683288	0.950261014173825	-0.0973495624967222	-1.65495310370172	1.41316433981102	1.25229286363877	1.05480044836118	-1.51164581316286	0.401839288750948	0.17517829713123	-1.34928612329811	-1.93820400400477	0.660060893144484	-0.140483695841775	0.783824765856041	0.982660934098284	1.33737016995527	-0.135446585873291	0.69829517938475	-0.787302172681007	-1.55553202615794	-1.53082048450696	-1.42536206088316	-1.71739935495606	-0.588942842783021	-0.262417655118816	1.36667776525502	-0.865131786087764	-1.50534886357567	1.15838282826049	1.42651896003541	1.40369326045129	1.26201917624937	1.28822221301121	1.58613598396529	1.66900072529099	1.25812008312975	0.928876755548748	-0.544643620578925	1.76333234757573	-0.0831316273869193	0.0625591512897495	0.927372346644337	0.702118120460033	-0.950613357002523	1.37653770415695	-1.58001847030309	1.34854143959716	0.875061682276656	-1.6906719260708	2.16557765591018	1.06663663336011	0.539783574952679	1.64523516169687	0.615517852782434	1.76830734826562	-0.239224047612648
TCGA-DF-A2KZ-01	Dependency1	1.28500218896913	-0.738997920036373	0.822944990942026	0.951173599772233	-1.12638399205656	-0.693200530956075	0.83699180050241	-0.319570673188358	-1.49716465181107	0.127935378948233	0.464594709091172	0.463259854505221	-0.418503650446799	-0.00585090808078409	0.653118145334712	-1.81236876863547	-1.8315373998229	0.845655501879374	-1.12748629271779	0.181643151296455	1.38565709252516	1.16445453017152	-0.802192010812923	0.356878584653873	-0.585161406768557	-1.03741753235003	-0.770559938241548	-1.22487908520661	-1.9807570954783	-0.570331878434309	-0.470414514295994	1.44738994010324	-0.251767805197527	-0.806508732762659	0.230086484815392	0.952828015401903	1.27865550205313	0.86438719239677	0.340186211090913	0.996135009121688	1.01790858448799	0.596067116052611	0.994743838144349	-1.69586883189887	1.32459516920268	0.888069113700129	-0.166771874740565	1.04020004424344	0.474205070516461	-1.3181508979478	0.829481627407524	-1.18649657075183	0.932797743776676	-0.370456791573436	-1.0247502602846	1.20745301584361	-0.16481187139188	-0.220668598619523	0.653634750965938	0.635836334125755	-0.231353582087343	0.341485451293281
TCGA-AJ-A3BF-01	Dependency1	0.723071990333963	0.211346175753583	0.928755554072483	0.809156145304469	0.88875166799729	0.251508211824327	0.142844776592112	1.42364613369842	-0.254749524124573	0.525812860379393	0.833835816074865	1.38669649653759	0.295958120706282	0.717231132245611	-0.336882198780917	0.09434867671475	0.147123354778298	0.812663058676674	0.0352012384116431	0.522968341727487	-0.0198286825164647	0.477090434151017	-0.60680161501584	0.0944963590058471	0.0360651793557981	-0.846211768565692	-0.557972590614349	-0.737570443178963	-1.16420727415448	1.22147779963179	0.486180780052342	0.622848947156091	-0.165566913219561	-0.720021038371316	0.217934009207349	1.75708678718951	-1.01382459879967	1.60466342310658	0.705774871665706	0.693390115182333	0.83040702317217	1.82568189657282	1.62598221084767	-0.0964219719811197	0.259554897579436	0.872631305263768	0.474240198981086	0.81076081641114	-0.0563336145004267	-0.247755128350352	0.578832273281748	-0.475527959461877	0.547168350229421	0.54540189149574	-0.791301682043136	1.22946632927289	-0.249236803806616	1.2469865258998	1.2190526496986	1.39487577912379	0.55472482788666	0.213770319903125
TCGA-EO-A3AY-01	Dependency1	0.71263514053716	0.800281857511111	0.408745556776906	0.650437575184188	-1.42131830173363	-1.26619898005267	1.24179511947816	-0.717304727957887	-1.21896468546156	0.795909863325942	0.570916454484774	0.798427287520457	-0.579155305143731	-1.23320082894968	0.536527307159243	-0.866204312235806	-1.44632482462705	-0.0846029454722557	0.335064062530869	-0.471453242149167	1.24942639636242	-0.290109929459329	-0.853931325062299	-0.168381052148159	-1.76721784007985	-1.08955831447986	-1.05854604027431	-1.5758576929031	-1.84008862318243	-0.943347678360875	-1.47405204324304	1.15098122684692	-0.871698504981368	-0.936264642156972	0.235433368336325	0.520205413771668	-0.502005691422489	0.434617777052624	0.185406639701817	0.206230709375234	0.328927967933223	1.37549809076815	0.87552385516026	-0.788382629934102	1.49193411090213	-1.70770273761528	-1.44312629878792	0.776843157893135	0.762018667721233	-0.772959395460568	1.50127868486203	-0.702896607795313	1.32295317545278	-0.395656506511881	-1.08111199043669	1.12955640379755	0.0730475290428597	0.108503295235615	0.932062006741937	-0.388022197882163	0.853524862094595	0.109859520085567
TCGA-B5-A5OC-01	Dependency1	-1.4696032486552	0.515370428327852	-0.491820156415888	-0.241257522951286	-1.95135428501237	-0.330737850439634	1.25631915885316	-1.92662286065424	-1.48130230536358	-0.40428780684029	0.219167433214128	-1.50202250650143	-1.20047096680696	-1.55112927190175	1.08725404242632	0.341318412352097	-0.957817285092999	0.348626613816533	-1.46346701435889	-1.18372123580424	1.97219340348525	0.284609433567876	0.0309965001876716	-1.33168984015937	-2.60425323058583	-0.379275687360797	-0.182781019174846	-0.682645230456574	-1.26184675507054	-2.46428866736045	-1.62132677414331	1.83957493582986	-0.117035016302186	-1.26677591888387	-1.05825543483307	0.306192541740915	1.79663254799391	-1.09660197188809	-0.527059325343491	-0.845722444114324	-0.587768335936555	0.0935333660857317	-1.05850864561042	-1.01739436838155	1.32735497615304	-1.66258883688505	-1.62438036341151	-0.586787431568848	-0.177870466116762	-1.46237108708561	1.79979747663003	-1.29295875962644	1.4550486985035	-1.30205570301839	-0.45514085197248	0.631753061062526	-0.2735123916554	-0.940022438732826	0.16579889343833	-0.941420917312703	1.07005533991563	-0.700912766234634
TCGA-EY-A5W2-01	Dependency1	-0.0380608302535549	0.10804325009069	0.66599145074572	0.200686430887993	0.00599562222564385	-0.509621219479466	0.469660214270175	-0.00576423268122326	-0.590813934127197	0.448901310160124	0.17824282244247	0.339569985019718	-0.311088816830825	-0.512780560797191	-0.217511978660737	0.0388138443674531	-0.643004153751832	1.02824117075817	-0.132896012053093	0.0529886394754016	0.804051584091481	0.136267667173268	-0.563394852129919	-0.46641222805865	0.0479625335298542	0.359006501355842	-0.0685352357123511	-0.562239023003346	-1.13835276853057	0.155022955819482	-0.49422874992226	0.998702037896687	-0.408194978098816	-0.00325327434832122	-0.263668841501924	1.22010968279479	0.135619148736284	0.0800400918353946	-0.238778204057141	-0.248494575547121	0.483451592246208	0.591247285698978	0.262794268879071	-0.201865052285372	0.627763643310272	-0.882213797443693	-0.335513011364703	-0.782936598873515	-0.638403331681927	0.0185857727758908	0.608485220947102	-0.669164898133802	0.00352095702024001	-0.374215222024236	-0.0389499732028678	0.527587015740126	-0.460617596203853	-0.161664100108602	-0.469930744855077	0.834994219742431	0.83428599179313	0.476906955301745
TCGA-AJ-A3EM-01	Dependency1	0.570897299309747	1.04511903648725	1.46768234812604	1.85132374792431	-0.108652985334734	-0.0653429349127027	1.41054452677941	-0.439999671430449	-1.64948743530237	0.717552360658252	1.53438051519152	0.869090220361098	-2.0350644794746	0.281892200768746	0.997444946130643	0.216697585956774	-1.62324333247661	1.02620642515566	-0.424514830803109	0.230462959886621	0.944889515749062	-0.307495888712008	-0.79235767157564	0.868613319039326	-0.745480369173287	-1.94162020415216	-1.61742692493827	-1.74530577251249	-1.71749701494557	0.102796578669095	0.301643676850046	0.299463251019092	-0.346634160127536	-1.5046885589763	0.151885687001195	3.15687532074995	0.0637271162136201	0.18130768046024	0.880367861172097	-0.184673217713619	-0.330419828790432	1.49446475548388	1.40676617052904	-1.85329505008054	1.33216080107033	0.81518362982902	-0.135330035388777	1.90154650339124	1.2129559167107	-2.19993074686808	0.885049104555449	-1.25346684532572	1.10321776219995	0.347210619367001	-1.05922636043822	0.754530257160244	1.78510370123958	1.2261463342457	1.2276511763994	0.898648802417926	1.22114731797299	0.894916283190819
TCGA-AJ-A8CV-01	Dependency1	1.21146114113613	1.6396187317326	1.63422805019987	1.0355477519118	-1.26487597688179	-1.92033502391368	2.27207857710161	-1.27139772811632	-1.56715143404586	0.491576724864073	1.13161939679284	0.306114165678135	-1.59156290577836	-0.00618207444073695	0.455752072948744	-2.4892112370405	-2.08361674071606	-0.0202641977402925	-0.259805468082826	0.911751300501767	1.45705804464409	0.678788243868347	-1.29379097568461	0.772808142136477	-1.06872956348892	-2.75282311869549	-1.83896391156309	-0.993475621921318	-1.38950203376369	-1.34252009507813	-1.22817438401517	1.40301093339079	-0.531309868045327	-1.18547561230554	0.923223210237961	1.68986864335992	0.522782602599862	-0.0561821955725516	1.31991247020066	0.197744024580543	0.275944068074321	0.520029630978876	-0.146962494624228	-1.34612481747128	1.70991330107489	0.829052144686049	-0.197436236884623	1.71534137246816	1.86304498594754	-2.17604754353645	1.2465127204383	-0.944287918393503	2.34762885868043	0.0350156737344757	-2.05626004756618	1.60286874831747	1.37944424546556	-0.163189813756147	0.995853494462164	0.299273071578705	1.08287367392114	0.152543209634986
TCGA-BG-A3EW-01	Dependency1	1.07257275687184	0.656342153506359	1.55632053595116	2.10225581822237	1.04946727061428	-1.05000952165284	0.212233771866714	1.2154833806999	-0.637512061112368	1.3286070773431	1.63292129179792	2.49657916189055	-0.318118553962238	0.672963677593974	0.23721895055597	-0.516091360010708	-0.587649848159893	0.695110679418289	-0.0913070547725451	0.886768243955926	0.0916742768804382	1.36259277170289	0.00897647302640706	1.37639538171312	0.345019123403548	-1.69948123627049	-1.5484312058616	-1.41447678251444	-1.46807633152686	0.384502285409552	0.971451622541756	0.55758131241755	-1.37952544376675	-1.25029882421492	1.13825985117846	1.28787267320996	-0.178047305012333	1.82249958895962	1.48374581757978	1.04228045813302	1.30526544610955	1.48137109808564	1.64238796083771	-0.864756615684494	0.909888099409745	1.27151937785865	0.945920163980466	0.602386055781372	-0.114793950024223	-1.00295481144597	0.71967313537911	-1.40557460350336	-0.00444248564670471	1.2949815652014	-1.15693324031213	1.28953286177194	0.887195325315634	1.51316328840486	1.52093065468083	1.17918862518097	1.31593015109247	0.358655109776288
TCGA-B5-A0JR-01	Dependency1	2.12007446926271	1.12078704215121	1.91119289915076	1.3993128752292	0.278221288532718	-0.895665889304845	0.12962534930548	1.29852647861008	-0.784001230705312	1.61722437909442	1.89030669884681	1.13760995586823	0.504560800627186	0.463959240920458	-0.200220479173279	-0.0533275947696013	-0.80440717710495	1.6461067889296	0.306699192354864	1.15004995695212	0.137088691864262	0.982581494105934	-0.848994912992061	0.928475857629789	-0.79388701295404	-0.549881720928359	-0.4509801714166	-0.565708802730567	-1.05004469961256	1.12969226618652	0.175900540305619	0.4066835052575	-1.05852932760951	-1.16798795608539	1.14599287224758	0.89085671741377	-0.835054735472296	1.49269623708476	1.30472904680177	1.5459176269969	1.91471334838206	1.98106910919529	1.47113260546677	-0.340411999883521	0.211816446338124	0.0863530258501625	1.26811851914419	0.769991693826265	-0.438356640355016	0.987131377016417	0.788147754282313	-1.4445102079096	0.918896655061828	1.29045371914274	-0.478164355099302	0.838988095292772	0.485471865259492	1.74951144093753	0.274471682528749	1.81266238375286	1.00927682451113	1.69416148100819
