sampleID	Subtype_mRNA	ACTG1	ADAT3	AJUBA	ARHGEF7	ATP5F1E	BRAT1	BRCA1	BRK1	CCND1	CDAN1	CDH2	CDK6	CEBPB	CEP192	CFL1	CFLAR	CRKL	CTDNEP1	CTNND1	DBF4	DDX3X	DNAJC9	DNM2	DOCK5	DRAP1	EFR3A	EIF1AX	EIF2B5	EMC3	ENO1	EP300	FAM210A	FAM50A	FDPS	FOSL1	FXN	GAK	GFPT1	GNL1	GPX4	HNF1B	ICE1	ILK	INTS6	IPO5	KANSL2	KIAA0391	KIF18A	KNTC1	KRAS	LRPPRC	MAGOH	MBTPS1	MBTPS2	MED1	MIB1	MRPL15	MRPL20	MSTO1	MYH9	NAPG	NCKAP1	NDE1	NDUFAB1	NSMCE1	PKMYT1	POP7	PRKRA	PSMB5	PSMG1	PSMG2	PTBP1	RAB10	RAB6A	RGP1	RIC1	RNF25	SCAP	SCD	SEPSECS	SMARCA4	SNAP23	SREBF1	STAG2	TAF10	TEAD1	TEN1	TFRC	THAP1	TIPARP	TMEM41B	TOE1	TOMM70	TTF2	TUBA1B	TUBB4B	TXNRD1	VMP1	VPS4A	WARS2	WDR1	WDR48	WDR7	WDR73	WWTR1	XRN1	YTHDF2	ZFP36L1	ZFR	ZFX	ZNF131	ZNF622	ZW10
TCGA-H8-A6C1-01	Dependency1	0.401835334750525	0.107122391359436	0.0564974888397785	0.42463084203437	-0.423471981958519	1.30679886899852	0.472570792569706	0.453786417441344	0.388708490925211	0.405602804432532	0.678862598677753	-0.225236077915445	1.08849329184928	1.02023374944703	0.0742166264892704	0.330904433392215	1.0656608123409	0.665067046081225	0.569840859055483	-0.411313445579325	0.370556782303478	0.479221860746581	0.681561572297248	0.706579066292242	-0.132942666167082	-0.213595638934068	0.754575338227227	0.365863812867608	1.03300945897829	0.630233255046344	-0.408799614681048	0.945044894908168	0.223797307235143	1.6082075318157	0.401126084002432	1.81876959556405	-0.111634795761333	0.757684266484284	0.161075158082513	0.825310592150428	-0.19653969415367	0.0201261595475198	0.572107414878691	0.291037539637119	-0.00410631756257322	0.688479150480024	-0.156819651090111	-0.0265570323421615	0.0275536729111072	0.280669378374641	-0.0326538846591646	1.42731701842041	0.797166573840826	1.15138866466616	1.63565943691023	-0.0254984024655474	0.272855611696109	-0.0637142777295071	0.437822851298638	0.0123958514502728	0.128364097137915	0.351063562729484	0.67185788145912	0.917593116321387	0.782153546314201	-0.618535554516054	-0.0931108665345448	0.569950263426846	0.798873013075624	1.06285867584546	0.466914029173907	-0.124201629730176	-0.252650876626505	0.688619167000081	0.766993559221238	0.184396185138547	0.656111715901702	0.268527604957091	0.0313440645294294	0.943153242230646	0.664341415133264	-0.501333232984154	0.0518355022195125	0.236106158237497	1.34430279936555	1.10649277502625	-0.494988677579616	1.48607451359946	0.405790648541782	0.563438074285395	1.10722109241021	0.0178736958047171	-0.703328572663511	-0.147350268162956	0.0247361521495521	-0.823631034973273	1.0711198906537	0.830885514611788	0.348155468401659	-0.481069917884645	0.203356769818697	0.112756423217768	0.637851755683511	0.698685238764637	1.26343353048392	0.0455641580961454	0.48203451095051	0.254988060901823	0.321336145053306	-0.0746350576669713	0.211913980094124	-0.205772964578131	0.341627026901343
TCGA-F2-A44G-01	Dependency1	-0.7658350295643	0.83259495587517	-0.69126208655578	-1.18682505788027	1.04194576358276	-0.739351952572424	0.296405546192365	0.0683859337397197	-0.150334226975796	0.560977816245854	-0.700555425528417	-0.109600144586221	1.15274145445984	-0.0742458875822821	0.712527279837604	0.202611989708095	-0.356298099750158	0.83518134343612	-0.576158735088182	-0.0204368774512678	1.17570457385483	-0.545035225814987	0.35454504632772	0.790089616617676	-0.45957309712257	0.0732019226804082	0.652683942665692	-0.402491797952254	-0.126678504961032	-0.0967535376423631	0.324653363842717	-0.390167945134914	1.54042824463463	1.94912725328312	-0.392320477463366	-0.316588013452988	0.680752550192674	0.74663148907721	0.73511476906907	-1.15819020617199	-0.179132859973161	-0.881174448320727	-0.735621696512876	-0.529596646077898	1.22490827503001	-0.93408879623701	0.492686440099083	0.0483700965947366	0.494929637658846	1.66298255510852	0.0133596007197679	1.10553406949481	1.06393054663803	1.53174495999621	0.0590894293949743	-0.0116009270344387	-0.544615980505397	-0.133038149235684	-0.11401458412744	0.184679602537194	-0.921586653183059	0.1124806047146	-0.949901550542383	-0.635146409483011	0.181137326535885	0.302938916318966	-1.15048699766867	0.441734368685088	1.00593548488977	0.467701581762152	-0.382016666529608	1.07867964017305	0.675704492184479	0.223446154366452	0.370343423746169	0.072478333529239	-1.0818284150827	1.31006119986393	1.06642647042978	-1.40592430656493	-0.745098694009972	0.284492422121133	0.0544638792282689	-0.192035327847049	0.606110903008152	-0.659767347693199	0.143540751498695	1.56627174783789	-0.321544163374317	0.155181391667455	-0.412423452270837	-0.10145289577089	0.937608098183114	-0.538444976054578	-1.49866225989035	0.857003184771937	-0.428762466506011	-0.394530629246069	-0.309726814495162	-0.923415032387099	0.215602130074678	1.15244004599425	-0.108566012088333	-0.188115335174056	0.540881737892577	0.251392418631489	-0.172306372835049	0.0309529585483672	-0.521625062911996	0.229692692632787	-1.12401525748468	-1.17014457274423	-0.60207262433783
TCGA-M8-A5N4-01	Dependency1	-0.676227377152569	-0.0953693202645362	0.253229052773678	-1.74870172951029	1.7743268492817	-0.409571962143811	0.68098249640473	-0.837963188355063	-0.571284523044614	0.978911832852677	-0.344659337661048	-0.460840888728914	-0.292293679256899	-1.52038654445406	0.199188866328093	-1.01572223203536	-0.716329850914469	-0.0511068097687434	-1.23773001970591	-0.163901935600835	0.0222450932754862	-0.204898697673941	0.072397950269658	-0.680521524422574	-0.688094468413323	-0.716252908158328	-0.157977912862955	0.253830185489127	-0.707113795019439	-0.481985972052091	0.892995692929257	-1.17586497390679	1.23327225911924	0.325592697886738	-0.446739536968624	-0.846413547137111	0.337056756451807	-0.64040338797398	-0.0782047599230658	-1.0180904072803	-0.892308476488679	-0.657377701618199	-0.88270372756696	0.666670689359406	0.167242197617699	-0.270034568164256	1.19830337315403	-0.536370225640903	-0.213503202399595	0.427267751591162	1.14485217651822	-0.225948773250948	-0.152095096469867	0.225268178913392	-0.781479302158055	0.907659332505964	-0.860653205915072	1.2015290189201	-0.102763091923453	-0.334810069488154	-0.908101171136466	-1.03318954236958	-1.03304763020334	0.211521779392978	-0.363560065697272	-0.265215953410588	-1.58309889733869	0.122192720116882	1.31510824833014	-0.308373227744899	-0.94239234748323	0.481092329424235	-0.263209999781018	-1.05649258819326	-0.183682984056858	-0.751524180253063	-1.05660389501789	-0.0891822825423414	0.0156978411496539	-0.899072945625068	0.413931883321054	-0.54664095844386	-1.20006720174817	0.295594021395019	-0.371073479103986	-1.34497950567228	-0.179914108494299	0.890721054376648	0.693302720740231	-0.640577958950851	-0.631485492458375	-0.93177869368833	1.18645640347043	0.408926543827726	-1.19300929540099	0.556954351910114	0.769160945980492	-0.277042745745408	-0.643907560697409	0.186756166679399	-0.422282821145744	0.436528301591458	-0.673651194713055	-0.0102545837829517	-0.711232237652551	-0.472260962387614	-1.15649560819948	-0.536335483788599	-0.509920509073662	0.321708950507574	-0.627198548668062	-0.415723237911124	-0.60532207295326
TCGA-IB-AAUP-01	Dependency1	-0.0591645743735619	-0.272300849545111	0.524382333661981	-0.900385668971863	0.816251908720351	-0.242011189814906	0.128020008212095	-0.697768071113091	-0.191105324271953	0.962501570016714	1.22367766725088	-0.119038901566642	0.452915221543848	0.162973718820514	-0.521607731733244	0.362049479917741	-0.760093480382615	0.357610330332221	-0.470143042163494	-1.30850204025306	0.523641945744397	0.0499325472108937	0.18891426371393	-0.154611924621348	-0.437844708560851	0.100605320011194	0.469343221323649	0.383902816865264	-0.515865000443434	0.0630663484759775	0.56556619663577	0.342037712827337	0.0700491938837931	0.825547386933653	-0.82042414433629	0.349110569624411	0.2295714308273	0.170359067086678	-0.673266409330022	0.3105335534936	0.770461837051183	-0.360443748843172	-0.819555786498435	-0.218608633079443	-0.19388701093387	0.532951333769859	0.45400468832619	-0.47510920626679	-0.301319024962893	-0.345679324636437	1.17624847338206	0.795313592169767	0.0544605846812878	0.262109184008868	-0.0281654083400746	0.256895510835325	1.28531726741925	0.784641196598936	-0.555488555488798	-0.0715410135644142	-0.0775157338239549	-0.978226042402558	-0.252661100805676	0.822814058419483	0.0215566691282997	-0.321771862086209	-0.217123715408174	0.620245124471665	-0.564766932582958	-0.192467702020248	-0.323350352433376	-0.0876470375859526	-0.471564602703561	0.012589039205974	0.654962779592468	-0.0644914234260089	-0.391272812680403	-0.661182517258599	0.0811290890129814	0.700909915448202	0.338737278714552	-0.368378379800116	-0.180644398076903	0.417887804019037	0.514218246584057	-0.586619620165496	-0.573126213112339	0.736087535486352	-0.920975767088717	-0.104954198970003	1.03730450550227	-0.82323195318943	-0.908152617093844	0.121313361862563	0.176735607767713	-1.29133005092257	-0.29134063792921	0.808695600017595	-0.683534062073054	-0.0993991715101406	0.279963951061988	-0.193040029898012	-0.0767672018024843	-1.01435913374346	0.249402838644623	-0.292221304414339	-0.429264705812031	-0.953546209859367	0.122912320472951	-0.0526627375609657	0.585722060031117	-0.723551900425838	0.364092209960424
TCGA-2J-AAB4-01	Dependency1	0.357772534917641	0.495560930993811	0.256128069875114	-0.725828476660589	0.897844057748334	0.00863610443346813	-0.116537447052788	-0.494983383913317	-0.529894922017437	0.270300305229877	0.810037128932563	-0.599582793067927	-0.00367045628935911	0.661892054199645	0.274871682604174	0.54830290815837	0.0733961825358598	0.261345101685606	0.0189492349041692	-0.677881247304446	1.39201935816536	-0.715641773684673	0.604954489843125	0.00778877937123388	0.128568805850134	-0.263078777663834	1.16761133351336	0.318265698973828	0.173993530784682	-0.297927395698227	0.708990745300442	0.788242759807319	0.584097983466223	0.970060534448872	-0.361033290298372	0.0380735660853261	0.566990064042651	0.516205338789433	-0.711232853030904	0.0713285459794607	0.287091026703425	-0.223056097016203	-0.276009556629147	-0.43732366472762	0.0550598872537246	0.468709220258184	0.698848504194167	0.42641776599801	-0.697053767018736	-0.221998310192509	0.415026523695128	-0.177778767470539	0.376859279404376	0.410395946729239	0.368063433316865	0.647261359742541	-0.859357045195287	-0.038522967089089	0.354956541658926	0.0457681215934755	0.683185897444209	-0.162558715273938	-0.295123015465336	-0.415247202951232	0.383835674247196	0.538665413856927	-0.967803905765787	0.681267091307878	0.501988081534631	-0.292164531811217	0.399910788368776	-0.320175815257135	-0.56412989219316	-0.364949415775507	1.08171854905979	0.163813633797988	-0.333228844513356	0.290144702572173	0.397180964334225	-0.338599380268676	0.0804840239231906	-0.155453531058481	-0.364614182587285	-0.482329063418817	-0.0279723933024279	-0.552449484211663	0.67751325561082	0.74120635263009	0.0421364100898896	-0.389629779593167	0.314810755825922	-0.497550968131113	0.217437778359911	-0.0585854948963195	-0.184558486557204	-0.0321145309637658	-0.127125270738948	-0.145429485982167	-0.604057961899063	0.10424555317356	0.732323167213573	-0.123669103467612	-0.225955020047777	-1.10842959114465	-0.133377828440758	-0.515352599626584	-0.395540897408895	-0.52710571126594	0.191271618121962	1.08932158799825	0.129712402518761	-0.17907420046573	0.154172690200792
TCGA-2J-AABO-01	Dependency1	-0.183794854591834	1.2626137154815	-1.006606141764	-0.752928768511325	1.12906709679236	-0.322551590092439	0.799198402673147	0.159713331713377	-1.13134269081362	0.232045656859021	0.601259275448331	-0.704686921137049	-0.0547757956606742	-1.25266849721071	0.806567192013771	0.622273439166513	0.0344372363232918	1.24573929136884	-0.273255689009912	0.0773155444528367	0.0470598138811996	-1.16229210608188	1.35645051676603	0.635547622056003	0.18805168429095	0.24524648303316	-0.488379238162057	-0.511409678846942	0.486410407633409	0.243473586440282	0.117462853107144	-0.646500208610941	2.0355386014939	1.20383397651349	0.081925338552352	-0.303931430713886	1.67875760346611	0.463416784248613	0.999301021425897	-1.08169792224811	-0.595479023664796	-0.911120770928357	0.00426612799832277	-0.679123156646958	1.37766395143438	-0.917289574469816	0.129492597019501	1.16889635786722	-0.0708462042524495	0.802685734323647	0.373913075608761	-0.324401407892863	0.796772501116995	1.1440406563942	0.0586961577495212	-0.176884020455502	-1.40349787908411	-0.379990386926997	0.71041232888684	0.661389626488752	-0.643520870049124	0.4476410796004	-0.625715105319539	-0.954623630048434	1.15253947275896	1.27509042168328	-2.07610250225859	-0.395812043225657	0.434398580948709	0.386363608192901	0.421153885366419	0.214899080580689	-0.0639134420371752	-0.548344168877579	0.318871414374619	-0.112439489566052	-1.61566383239625	1.02065905854794	1.32416757612378	-1.04716143683299	-0.772028995983061	0.620437397652243	-0.0212664063167532	-0.61241454429676	0.323508260352385	-0.617419391461616	1.46781188531846	0.919985510762914	-0.24131582262931	-0.16564858339819	-0.923009074133135	0.113556184179032	0.0327323713422115	-0.631867196991608	-1.11329916014657	0.376586899604483	-0.186201525193773	-0.819909268421641	-0.587833420514533	-0.940719577085135	-0.338856245066362	0.667666903970728	-0.135558591330671	-0.309955228801845	-0.289256291444503	0.195096151757767	-0.315749048780531	0.600699376279367	-0.51961905162483	-0.346665096674393	-0.82400611777131	-0.518228914208667	-1.45549063837668
TCGA-2J-AABT-01	Dependency1	-0.209030066682864	1.29826527451006	-0.887127474774186	-1.14579192972518	2.87553508166256	-1.67902881861047	2.18434549480413	0.284214372492297	-1.29585784477161	1.25223014818848	-1.45084368211245	-1.53673047618347	1.05536680153568	-1.38552923951273	0.797110539641822	-0.665771905758631	-0.572998069913961	1.61297638525643	0.43902406910725	0.517855616029404	-0.868852486930963	-0.753801894224089	0.0104799737406959	0.640146565240694	-0.532455999210996	-0.779626966908797	-0.788169627141888	-0.288194382129062	0.832697344350708	-1.0583022946599	1.05636849644739	-0.833534910348698	1.74398776077003	2.55381322524028	-0.13803314173053	0.587801527464042	0.783533162101598	0.470202685026453	1.34429693485352	-1.28397757410359	-0.397620804067124	-0.59842772670243	-0.825867659516327	-0.411742505052198	1.8934220270723	-1.75378250971958	1.93259614410019	-0.603828255696829	-2.28166032870316	1.09634245970102	1.6367805061293	-1.22793850482591	0.799840931961416	1.29684927035885	-0.777613108394492	0.14014397454313	-1.94442496743506	-0.408529277123505	-0.289811332571125	-0.831471715596648	-3.20431210029344	0.439370228598459	-1.16572105253367	0.70982037035659	1.17409731984554	0.262334438587435	-3.05778060589365	1.26299731741602	0.99633434972457	-0.15493303511094	-0.409401570213062	-1.04854300565896	-0.273491672503983	-0.250690120619955	-0.882698751430128	-1.08166882648711	-2.70095769901762	2.0906363214878	1.04322073771468	-1.51387314504968	-0.442440239591744	-0.952696762363758	0.290232710390326	-1.27171775136232	2.06466070368641	-1.81210037234334	1.40424274737839	1.79659845266731	0.13419341894728	0.200912305740753	-1.17482398920376	-1.21695751347165	1.34789838112338	-0.514680475750438	-2.05612680112036	0.522898833162368	-0.380455195230019	-0.70389410035895	0.0911576832002985	-0.840954804505017	-1.6888626911357	-0.793092439611916	0.043389459084812	0.359950833943402	-1.27915834086744	1.62278726020219	-1.29514957509404	1.16258920987745	0.0230474914496822	-0.658022975240982	-1.88147080354726	0.350573927857846	-2.88791892812234
TCGA-XN-A8T3-01	Dependency1	-0.433716102018762	0.0953975218939633	-0.880724036533322	-0.625981165855315	0.739037506649615	0.48489827981243	1.33286446792507	0.415469834405161	-0.156927294388647	1.31673261880147	0.129671931643787	-0.107186333318533	0.402886710470998	-0.953413203947373	0.00088065573673966	-0.798334909376103	5.94818657672683e-05	1.39848418282306	-0.422549567256938	-0.4709301143553	-1.44535442087161	0.729197299239288	0.898602760157986	-0.0932005432330983	-0.634748197175119	-0.042909898430381	-1.45626660203268	0.214847652868688	-0.038819482345294	0.67191484920149	-0.0818811558691343	-0.769227588388999	1.45045297660464	0.097097677758822	0.728800088697271	0.581577278199724	-0.191514925349681	-0.184347294471904	1.41516078323974	-0.319076690616879	-1.44229883159525	-0.528931609832192	0.0537365702000829	0.693292006997028	0.98916204473856	-0.3431943661506	-0.189177657697678	0.569582053997977	0.643717494118676	1.17730325090441	0.900239408065245	0.308944358391492	0.577327357957163	0.835115624763688	-0.607291386440614	-0.113555335420805	0.122245773696774	0.340346319498946	0.659944013426953	-0.305150102848987	-1.15738231697132	-0.159860994718088	-1.22023738783583	0.0151098199394724	0.164290891963897	0.0441480830593698	-1.51838676904811	-0.367945931614301	0.7437364210464	0.522512928510587	0.419467001979421	1.16731748441602	0.00171692398712096	-0.571603966358296	-1.43362470676187	-1.33854690818923	-0.300476288870019	0.139725168604666	0.890466020517746	-0.164705464843601	-0.178992632930285	-0.388618807399022	-0.0936819292810554	0.518436460299087	0.446301060963976	-0.683100252141393	0.596565128477412	1.41280756671992	0.787687404879718	-0.158353842939005	-0.613948422836516	-0.00408803697511191	0.069923488364482	0.381424865694006	-1.01251984571796	-0.413059398624417	0.541736978943412	-0.126668210923372	-0.951855888590622	-0.698029883406478	-1.31887016448105	-0.524545482791409	-0.303891701792363	1.43325584795967	-0.630405485587679	0.562958123173833	-0.557457950007386	0.710469717120529	-0.414151061484488	-1.33854957214748	0.123533151046622	-0.0483103764526825	-1.85284701022097
TCGA-HZ-8636-01	Dependency1	0.134874560858762	-0.02239508980448	0.913434802138171	-1.49463310248222	-0.0267678041419545	-0.125260487533488	-0.0671420674819361	-1.29351265933572	-0.0191232954187168	0.27815977130417	0.337376250074625	0.0531145671095735	0.464352377576356	0.0480602532509365	-0.646266680997714	0.458702699339637	-1.40921724758473	-0.846434700910511	-0.858086900465626	-1.19462328510604	0.709899650997507	-0.334577351796393	-1.06201820362295	0.23576299352851	-1.13345791549358	-0.568297556352992	0.433118574085379	-0.158280092457442	-1.51667794804886	-1.30635911657474	0.412458026180879	-0.132772298458711	0.319046180865462	1.0763463457873	-1.46848871854874	-1.06057597324077	0.356874805298822	0.50939549610308	-1.25396335867027	-0.509593887743863	1.42378095950947	-0.0257015830263782	-1.11030537571727	-0.678906957532413	-0.148289755185246	-0.778446049705879	0.119104325979099	-0.257371332458165	-0.263879617800514	0.766389798015126	-0.487243051472494	0.814583454248314	-0.15769900216589	0.347293611923882	-1.26879302548285	0.599651257001856	0.0858883969061465	-0.462211551263466	-1.61448787906621	-0.343808887375068	-0.709204201839469	-0.663474636174649	-1.06694731999687	-1.06228179457498	-1.81704017197047	-1.22135170754474	-0.242611995644434	1.06069632154041	-0.206693916221496	-0.252859353377603	-0.939654555135596	0.582374847998341	-0.262852515571139	-0.625181355237545	0.139767048835161	0.514044759214567	-0.725370925929493	-0.639151756353042	-0.545209393407914	-1.22364180564258	-0.595062734278176	-0.078578315455732	-1.04672921850902	0.32156465478147	-0.49562658984642	-0.734277426655604	-0.382849033036187	0.556521217839086	-1.44943196406271	-0.717357691511061	0.879046458895043	-0.875079054414002	0.0670609538193359	0.0228890276779247	-0.763197752135017	-0.250714690617456	-1.74269948468713	0.310789628221455	-0.616307004025338	0.265651921066096	1.20159608582771	1.15624726144937	-0.904421953563446	-0.0771922966562571	0.415919377405657	-1.1943273898442	-1.04174294234873	-1.41475412531049	0.10166450397919	-0.279958353733713	-0.0324912874643274	-1.0674852768724	1.50489855532881
TCGA-IB-7644-01	Dependency1	-0.120153531796441	1.19326080911085	-1.46072224836526	-0.0614915424477532	0.0751465033898481	-0.0997426095356471	1.01297733295703	0.635477316789035	1.63983668188083	0.52654372336277	-1.45616516809746	0.853679480882559	2.17473313350115	0.349094819927016	0.0371669461393786	0.704792757114849	0.359039824561904	1.28322184821752	-0.118955651882125	0.327106316928509	-0.264579271589348	0.0893775617881263	-0.226676545140535	1.35472265881119	-0.425595813114331	0.681650656723525	-0.911308069970655	-0.709511782056415	-0.398679851035636	0.571347954004472	-0.411957696410139	0.384481981260176	1.00994794383288	0.81329898414516	0.369577907346594	-0.0481941083459778	-0.0325008208048484	1.56876588488566	1.52048474493084	-0.395929630293396	0.463374881539835	-0.296289238561659	-0.0711371817777443	-0.364604692181731	1.61375671935955	-1.34545424847167	-1.02043142107115	0.0300712379269804	0.697816885691065	2.26541556515777	0.648270409325577	1.0992050520242	1.3070460510811	1.28500423799073	0.610671687297862	-0.959222489426511	1.35695107039267	-0.168278576621914	0.0367654594240063	-0.303670692333551	-0.455406318451368	1.42274112625165	0.0839231298028183	-0.612194799238058	0.146594287240891	0.372386448044451	-1.24645063175602	1.68760797418909	-0.246964712744751	1.0751342815493	0.453187606990869	1.96571837624258	1.35534866998145	1.14382223868288	0.181405980447872	0.242220216801821	0.00517225288214971	1.36974658145373	1.88831886474518	-1.59635502660402	-1.16257860875571	0.257081476469839	1.01340910254432	-0.0658566396076246	0.713568247751405	0.0839225857237	1.10356273193571	1.91709953101308	-0.896600589399216	0.432000206553801	-0.507158086263337	-0.225428280380259	0.958990071406921	-0.975850242865363	-2.07270613278641	1.2601135114923	-1.24348673852023	0.165860430232537	-0.490612964918463	-1.14123314463776	-0.552203649262329	0.0183727730460699	0.366595224767966	0.140436328798591	0.683342252401457	1.14251829374959	-0.511941360611495	0.332295146207082	0.378865379119488	-0.983605912493633	-0.26906154730646	-0.0497811225899199	-1.21423804984323
TCGA-HZ-8001-01	Dependency1	-0.234627923169585	0.18071046607839	-0.54928726955197	-1.46659013281185	1.54315171441437	-1.01051217878026	0.935611427333799	-0.370112220534602	-0.578578156108571	0.742047516410313	-0.442078672732297	-1.30990090270729	0.190286681185513	-1.11814312964401	-0.137901558565481	-0.748754733149708	-0.668977301233193	0.895578738024976	-0.748362638928654	-0.128049082355181	1.54140407464661	-0.323695670992798	-0.402753348409584	-0.332660033251446	-0.87686201703006	-0.846333002392379	1.19971798271717	0.445421357477628	-1.03098836105927	-1.55434167515085	0.928760522217721	-0.732268258382818	1.98055532017802	1.18590439966566	-0.781166503160759	-0.858534246779957	0.13195682859319	-0.0825594349185392	0.347337337360081	-1.06719378349717	-0.792259062770287	-0.0806350690630974	-1.21389759410246	0.0173118443991975	0.668987620119672	-0.646806144287919	1.49262291470289	-0.795702114955843	-0.787133521163839	0.615941349640247	1.27049237179988	-0.805197511940823	-0.100024132909335	0.163040587293468	-0.744322002756428	1.46722410157849	-0.88308729207044	0.62024460785352	-0.265683314813076	-0.53453007903594	-0.76992469738561	-0.587361530878999	-0.684320314369218	-0.156373437510791	-0.243886504058324	-0.0729920219219949	-1.78633883114756	1.18001109233234	0.645500982693899	-0.23710481671268	-0.543014368141835	-0.113316034175186	-0.23774769783701	-1.17979500037519	-0.27430785736693	-0.847028786667649	-1.2961140834988	0.0351839716260332	0.428786611103901	-1.17701963737318	0.453154071100746	-0.661813157733385	-0.969968432044804	0.133514057342725	0.218898665468369	-0.966715670447116	0.659535594532327	0.843561716746082	-0.0134601989746693	-0.845479085016567	-0.150688763110839	-1.22604385693953	1.51593988002662	3.65524400021066e-05	-2.03038011723217	0.804111534253598	-0.334137735982323	-0.264814335589048	-0.046073303670713	0.0474873855531504	-0.939577577108006	-0.0526061030169499	-0.6971939405904	-0.705776691603654	-0.614934463648662	0.424549951771412	-1.32823025180518	-0.169238310641404	-0.165737633273561	1.99644295310748	-0.957179808903183	-0.274036716218598	-1.49695367066596
TCGA-F2-6879-01	Dependency1	-0.781978485333752	0.363783398751565	0.109614523271443	-0.790157276113799	-0.00408188534647098	-0.0821880842290145	-0.978976525508219	-0.206228214935898	-0.444674377840516	-0.579524009573368	-0.295404738486388	-0.0337789257873786	-0.0737298730838824	-0.392169462738946	0.315547661994078	0.611177789814624	-0.143954293816798	-0.0556531323197775	-0.959596526136682	-0.459241428534066	0.812252902994664	-1.35708000610274	0.101930527183909	0.339164863795407	-0.106486967929687	0.165283202839499	0.393641659316692	-0.447012705135603	-0.775773550373971	-0.87721287021188	0.323091462324621	-0.431910441945736	-0.202288378388135	0.75302547060113	-1.20189758097582	-1.48267319492958	0.972767455196001	0.681109845052081	-0.193326550274204	-0.389376231963876	0.932067021811989	-0.935107300046558	-0.55716989104728	-0.677654604142975	0.391384853063919	-0.311164917257219	-0.843104628976638	0.0936883220726941	0.699085724139908	0.117026087070089	-0.762284951974323	1.12197914314432	-0.15233181376578	0.327266379106968	0.219251298310185	0.271396172538906	-1.12667848253591	-0.329673095383279	0.0170958444984654	0.863645955793823	-0.0672355396247643	-0.289362793497217	-0.152206604785796	-2.04197821994261	-0.792002632803777	-0.230311171885633	-0.190806442523233	-0.911649897737231	-0.0574488022728734	-0.496164537257743	-1.13348637545521	1.13379022194595	0.251175096932222	-0.710392238594133	1.17381950375241	0.884384318535111	-0.499297772553686	-0.840187611023006	-0.667855210863039	-1.10590443191214	-0.798514085549316	0.784109174972743	-0.809762902841041	-0.155353250928788	-0.652250100824212	-0.521391245745517	-0.506376056951528	-0.00464872212215929	-0.985184774697039	-0.418756142092556	-0.171421419709202	0.413290434349394	0.511716660845789	-0.468706337633892	-0.390836204350596	0.692499552580451	-1.26062702505223	-0.848337693612417	-0.339833501713056	-0.593635997940577	0.993134172483371	1.81583665231647	-0.510802071734369	-1.30464231778116	0.574367799887414	-0.575409300924712	0.150258858297469	-0.591222311688406	-0.920200463982766	0.0465936006718468	-0.451815786725041	-1.63703774923113	0.768093089784131
TCGA-IB-AAUO-01	Dependency1	0.494177149100847	-0.0721882307219693	0.614587519445104	-1.06039093851759	0.204628933252714	-0.305129307147792	0.702380651573509	-0.453995710994969	1.10650942474731	0.823023350252994	-0.237940976748903	-0.274762612599391	0.429333557810106	0.872412779459447	-0.549198555656894	0.0330330522925958	-0.82932592476789	0.103055129128856	-0.803841353883469	-1.19857911945417	-0.0915097258693292	0.60701577142532	-0.776017842931111	-0.313599202831194	-0.715398463712074	-0.512606994335075	-0.0963835978107725	0.190946420708694	-1.51368744591896	-0.387611948483718	0.764920011497304	1.15187227066259	-0.427192584105731	0.802703855128798	-1.33358918892983	-0.387037815249424	-0.248602236400641	0.222621365436097	-0.157051907639819	0.648682222591826	1.89829957640646	0.365496882650124	-0.918898820820361	0.0248660016088869	-0.134571696787158	0.0671960108102172	0.193443326509668	-1.34667706725694	0.533721123378866	0.130263972722207	0.269157967414908	1.11850906942766	0.0341870481789985	0.189648669505427	-0.182843006563645	0.835536611728555	1.12094907440324	0.0416342513544962	-0.999746323568185	-1.06986428688596	-0.222976272381826	0.0516639409335079	-0.511109345566111	-0.707622093099119	-1.14499291657365	-1.46472037392844	0.00531629097531199	0.939255762792085	-0.121461971444434	0.308503678554911	-0.578298539547854	0.728684317204131	-0.632047445749324	-0.17083204894803	0.764274103217629	-0.104975929742801	0.747623879688391	-0.12367023941675	0.516873884333174	-0.426760959406342	-0.552256089526578	-0.478801366920883	-0.420536155476987	1.531912032457	0.154478786681996	-0.7053879841886	-0.736389793807394	0.674024157918383	-1.28750476946565	-0.954439834536966	1.17746938790832	-0.942921267671326	1.15641060931414	-0.112011634283171	-0.0454614722349138	-0.709848258406795	-1.59948266338555	0.084435523525296	-1.06788862884001	0.450927108078038	-0.666748341362985	0.290127412331164	-0.643677725856287	-0.264867970651476	0.217175197376126	-1.06721496599631	-1.44522104143628	-0.941011423758659	1.01761961579224	-0.942930108347099	0.46941069893053	-0.434746726774977	0.836587055094297
