sampleID	Subtype_mRNA	ADAR	ALG1	BRD2	C16orf72	CCAR1	CCND1	CDIPT	CDK4	CEP192	CFAP20	CHMP3	COPG1	DBF4	DNAJC9	DPH6	FAM104B	FAM210A	FAM50A	FOXA1	GATA3	GEMIN8	HAUS8	HUS1	INTS6	KIF18A	KMT2D	KRAS	LIAS	LSM5	MAGOH	MED19	METTL1	MIPEP	NAPG	NDUFS8	NDUFV2	OXSM	PKMYT1	PPA1	PPP1R15B	PRKRA	RAD51B	RAD9A	RHOA	RMI2	RNASEH2C	SDHB	SEPHS2	SEPSECS	SMARCE1	SNRPB2	SSB	TIMM17A	TPI1	TXNRD1	UBE2N	UXS1	XRN1	YPEL5	ZCRB1	ZNF217
TCGA-AR-A256-01	Basal	-2.38588277691876	-2.76855415879136	-2.52539763143734	2.19384644701526	-2.77300882383874	2.42331407731749	-2.38680874411249	2.64771748978934	2.54013865016349	-2.96970471117523	-1.7725197150411	2.61808148883631	-2.39945367279239	-1.48810062250161	-2.47881176105212	2.48256584676236	2.6558190757785	3.06782172743517	2.75311345595372	2.81779549919507	-3.188029039569	3.02401683694346	-2.50999217781805	1.85578829899027	-2.01854869019117	2.73415231751045	2.09908059896189	2.81866993855898	-2.90960104791069	-1.89352044622113	2.59446826471877	-2.54459426082636	-2.24690042582049	-2.45335282060878	2.38836872708346	2.32532740769448	-2.89626357347109	-2.94185978540745	-2.82792091516328	2.50727893752786	-2.36312990674116	-2.85306762329282	-2.62671154836536	-2.82042235606092	-2.92624689337866	-2.78771776253173	2.27134180280345	-2.76876100205495	-2.6612737653264	2.91966339156694	2.68192424184241	-2.75400746517775	-2.56527404845163	-2.89552053051676	-2.41202628442378	-2.40683169534014	2.47900445906631	-2.62116562515062	2.64763945041945	-2.82174411378878	2.74502394366455
TCGA-B6-A0X1-01	Basal	-1.53417246819843	-2.20181367216925	-1.44708425228969	1.60720999511232	-2.16226213878511	1.8416979653858	-2.11245401681693	1.65648666948806	2.11378298114937	-1.6855835896145	-1.60392931502873	1.93800199958209	-1.84364625379614	-0.429657891323347	-2.02788181675724	1.88272424676471	2.05703019723568	1.70058184686707	2.0441068270028	1.99876448740131	-1.51511747196394	1.7916659462628	-2.06833025656945	1.65638885865333	-2.26109422329479	2.13441899810616	1.68108709262623	1.90658025951677	-1.54432204954169	-1.76692044017557	1.85866561696771	-2.31201611495922	-1.8610960706867	-1.98257002451725	1.40348161993243	1.50389223887467	-2.21401890772896	-1.80815463143197	-2.14015415673207	1.94211046867482	-2.11321163423937	-1.68935918450869	-2.07704030883087	-1.79045810714568	-1.94130554408252	-1.83466635474206	1.83464873811089	-1.68471676719457	-1.73460610257605	1.91616425801919	1.50243958015517	-2.10485037276483	-2.02463691408944	-2.15644702638504	-1.53918952693615	-1.97211130314132	1.72622604792561	-1.78107747082299	1.93910450926047	-2.01934865303701	1.68933430451241
TCGA-E2-A1LI-01	Basal	-1.68457207159677	-2.79765174112166	-2.58584591360745	2.41115183027483	-2.10710719293341	2.76193716436753	-2.82952625882275	2.54986041565509	2.45174388130283	-2.48472690522951	-2.54351896297636	1.61100377181964	-2.17376640081488	-2.41431810293612	-2.20882777908196	2.45041009616277	1.92251341218045	2.65789833981761	2.52310585221012	3.02123359938962	-1.65755868621921	1.82286167579829	-2.46939092759454	2.230475995174	-3.02777639424836	2.43136035154386	2.01565707256095	2.03415752476758	-2.53827598413175	-2.92688875584397	2.63924013580745	-1.89186366989619	-2.33020909247618	-2.2732586550585	2.42640494836843	2.46095273991984	-1.90444050096259	-2.42426832074876	-2.18523128956224	2.52477140723621	-1.61499941896781	-2.74749688373964	-2.76147917556208	-3.43113117270489	-2.88017325240706	-2.01893567577885	1.65139902878864	-2.67858067182872	-2.33588170986295	1.82434190385007	2.62735722026597	-2.38845095019722	-2.39737018468468	-2.54366050467784	-1.74453738007101	-2.46731505767846	1.75543107590859	-2.5286482488408	1.94113988643021	-2.42691496643072	1.83267014886128
TCGA-E2-A1LS-01	Basal	0.0511764794721458	0.420417853257133	0.219623297811433	-0.623981782950343	0.613398674708342	-0.247789232244987	0.121881568845112	-0.340641033102648	0.0285239801011883	0.465794744002864	0.229038816396616	-0.248600177539665	-0.217477976866209	-0.366650887481684	0.465400513337347	-0.556574287925053	0.445181355196509	-0.137903741032293	-0.464681795209156	-0.375886728934977	0.895745863235646	-0.515291797619915	0.162769965153993	-0.593997495990778	-0.148466454319072	-0.478507928616209	-0.323620245070647	-0.157735240127255	0.198988699489368	0.379499361902606	-0.327426948398893	0.15588917932428	0.200795646908426	0.437196045155185	0.138987421039432	0.186696320125607	0.587042326824997	0.146094207761994	0.377318748650907	0.0142495316433058	-0.404469883345095	0.361517326203333	0.202951854407918	0.439851534593022	0.247604767283724	0.365865444387748	-0.381569895259809	0.179428251107342	0.458223676387367	-0.241969966767368	-0.686641935687632	0.129619182855181	0.44807483334295	0.125670600968387	0.61321232629442	0.289374971237505	-0.2646971982127	0.192022327997739	-0.239826174991481	0.284232129925199	-0.183382808786745
TCGA-A2-A25F-01	Basal	-2.26454985903858	-1.33268849248104	-2.62679525726712	1.33367529496101	-1.92978441446903	1.89226347560205	-1.87997182535171	1.94173835903933	1.98568125834347	-2.02844857727613	-2.95135803908144	1.10561748940028	-2.24431745416125	-1.61566470967399	-2.06576659077677	1.43927401791779	1.82375401605	0.916121276884973	1.93052787335241	1.20501900994524	-1.90092194770857	1.94259571875735	-1.59007637319176	2.09681092635711	-1.47260491133917	1.39773493657351	1.80856523567482	1.61279357535982	-1.50223517334466	-1.82912439146095	1.62823193501396	-1.27614885094434	-1.72879705698755	-1.72155106039973	2.02418505049732	2.28723911818589	-1.37998470879977	-1.58786444198111	-1.28607354410952	1.43553750225882	-2.18712115515791	-1.7919705934778	-1.72227607618914	-1.5595080276963	-2.12978514437869	-1.94644514682195	1.28684376543457	-1.82665439270262	-1.79675827116738	1.57588921495417	1.68180648930322	-1.49507145069352	-1.66939874124158	-1.80187138734918	-1.71767016454216	-1.79885124100528	1.13824052441454	-2.1048700641565	1.39148671510206	-1.90214827877315	1.85102392444654
TCGA-A7-A26F-01	Basal	-1.994027558309	-2.20262863903569	-1.7674046767774	1.06243213033591	-2.52279988252123	1.57122665532811	-1.99237818956837	1.85279667413185	1.82272795977555	-1.75052560154166	-1.52049746868677	1.09933820600856	-2.1462274533676	-0.246927811854066	-2.81049133170119	2.69134046257333	1.50529836050265	0.58338016532153	2.35158813710581	1.41129752739176	-1.42340079259091	1.40457513891638	-2.51365615261519	1.10011560648702	-2.84784220583055	2.18137361030984	1.26677332076711	2.3492762444397	-1.74344392850277	-1.37074339567482	1.52085978801406	-2.41371223248969	-1.80184978136223	-2.9412390440998	1.90622548363695	1.97622239337645	-2.70308818213867	-2.31936974362823	-2.37509703729867	1.91262988046468	-1.63278024525208	-1.8282696276759	-2.29435772655452	-1.96059631490528	-2.11596444204495	-1.91931378652348	2.72727674148743	-1.10650945021575	-2.00693842425359	2.43561772934173	0.808745202239229	-2.31006266075626	-2.79251892819655	-2.63338360533431	-1.26140476111752	-2.38748853870033	1.69150182061603	-1.7565202552188	1.36651757755732	-2.58146481767002	2.05155763959404
TCGA-A7-A26G-01	Basal	0.593478130199243	0.436869388813477	0.0335563375764545	-1.33816348954345	0.0660972085587707	-0.360989881498482	0.753249898325385	-0.334486116886838	-0.619880243298814	0.209816395279309	0.774859832168953	-1.00475968812869	0.223816174469464	-0.151164775028481	0.566371684890663	0.240306294575439	-0.911405710519458	-0.978019395604094	-0.149665628831064	-0.0756928856851638	0.347334458637157	-0.609960098372244	-0.188484063071347	-0.341370174800988	0.33257799541398	-0.825118413336279	-0.976648200013351	-0.531165326100221	0.325300356042458	0.786812173909097	-0.953329789155151	0.590465050052862	-0.504941759162563	0.307321785415961	-0.576884651357324	-0.517546784372673	0.408424778600735	0.706131625056325	0.434175354176562	-0.612605239022403	0.146895705579144	0.547356775016472	-0.0440852428318782	-0.00226735911175412	-0.0378036361028664	0.636190916261353	-0.54975888084102	0.563182994638147	0.568731609080761	-0.564575391483122	-0.932996319467087	0.747316234657372	-0.197011857224839	0.312977195160781	0.9054747584242	0.357673281634229	-1.26675877349514	0.249401060850159	-0.92690696087898	0.0359272832981095	-0.272425044203777
TCGA-A7-A26I-01	Basal	-1.40365162671052	-1.28736753866232	-1.13257733523701	0.950221866948463	-1.75684615451115	1.03341997341552	-0.930701736585241	1.22365841531153	1.21866652984798	-1.67089247386649	-1.11424831558262	0.944182101396948	-1.3222388633357	0.310078985637679	-1.25434627052403	1.75788530321048	0.944834470818915	1.19113554824773	1.27888381599645	1.35731357606705	-1.83899403306197	0.77377640078524	-1.59059108077524	1.19317958300959	-0.898886982003841	1.16848943157928	1.01090244447936	1.27641960262158	-1.3416880868516	-1.50649382152486	1.13797044170461	-1.06294545597122	-1.04949807013371	-0.759857425755937	1.08555790071768	1.01730580946934	-0.959077860778065	-1.01588463377961	-1.3857195943043	1.1548266351488	-0.944228461709226	-1.0585872952934	-1.0928244175697	-1.26845293989925	-0.932794368733806	-1.53109777024194	1.49389539442504	-0.764693908585601	-1.34273802296182	1.66961333929526	0.435113784325535	-1.39704264086315	-1.67687964865439	-1.14112740305222	-1.51054463425731	-1.65468188277819	0.760609637618391	-1.15229350434352	1.52820593102152	-1.46092793755637	1.11808663331256
TCGA-E9-A243-01	Basal	0.145741304488017	0.242667115926547	-0.60384753274713	-0.718737917783759	-0.331966139740336	0.0333625606750779	-0.0046413660386329	0.226346452025883	0.489347118974078	-0.528306272772602	-0.563086057635367	-0.0734725020989279	-0.480133984786964	0.0672081355444751	-0.0783538397033394	0.324440555682678	0.322782397874702	-0.618831737176452	0.452467469163832	0.128459668068226	-0.433828544230908	0.0378378772350004	-0.425462692484922	0.226579320152247	-0.199955695660315	-0.255633773446592	-0.00531463776793501	0.294690823213178	-0.185329780335507	0.295889296200521	-0.57276191698155	0.129439497698391	-0.0900376759558971	-0.222748449314673	0.178642895713562	0.389670670007064	0.208973557497147	0.21650943326079	0.340124654665669	-0.147659138924593	-0.231386288021944	-0.038247189369896	-0.17702165302072	-0.185720662326128	-0.386975320201635	-0.255653757920491	-0.00181391124970508	-0.142222902821987	0.0662348392057457	0.153207551073867	-0.19637369197062	0.108703343024687	-0.564336976876206	-0.244891776157923	-0.158553627386508	0.258223887709479	-0.269374579759105	-0.226071130362439	0.200396117632086	-0.375041819201413	0.438053509362039
TCGA-E9-A244-01	Basal	-0.558283063560342	0.384129104585161	-0.0336318240096656	-0.0464577580027022	-0.081604125407953	0.313722902524913	0.224332600071426	0.265307463812657	0.668677337064137	-0.415601899906143	-0.555878746360929	0.220777421411946	-0.105022526957799	1.27128295547513	-0.0788067028182435	0.0836259222938047	0.440745149479394	-0.80067961587959	0.334012768643346	0.0928988605544002	-0.487187023336914	0.0702330710210285	0.169560215277081	0.774706428293773	0.135434202989197	-0.0982236851888539	-0.157979015313913	0.151274371092298	0.234329594865567	0.48334559970875	-0.213609341050547	0.254060295340738	0.52588992056105	-0.0940999161579364	0.0124589080712724	0.373299344135372	0.127784774603915	0.198700027154295	0.321028545073056	-0.258189665715863	0.202050384995967	0.0479707486542966	0.326221300967114	0.085106750666287	0.0299707700380825	-0.384959087106547	0.223185515498496	0.030580184211114	0.0542442227829045	0.129203407963195	-0.163318119349551	0.211478245199287	-0.105911175538405	-0.101643999794092	-0.138915305488733	0.00938203190126024	-0.0297881986885319	-0.288974335700203	0.116943635273571	-0.285400258164796	0.110672160465859
TCGA-AR-A24Q-01	Basal	-1.08588096539509	-2.06357916553919	-2.30775647331493	2.64913648918838	-1.77099921051493	1.37194898231948	-2.41540859206567	2.44185674335841	2.39418604046686	-2.53554080495227	-1.44069322423044	2.73691517889461	-1.73819272516522	-1.08694943347028	-2.17275207089166	1.49548394246049	2.69444710413643	1.83170526090123	2.35870709391418	2.16557448169071	-2.59215596606445	2.97760174826504	-2.1999728573927	2.1824813349992	-1.40442577494083	2.89113092096843	2.085135722275	2.13507482681592	-2.944874126644	-1.76546281197237	2.41993860702066	-2.93886192766794	-2.13935063818977	-1.86806880936942	1.96689910966872	2.18866328701621	-2.3815721133726	-2.25446284071332	-2.94864851637379	2.71669308491789	-1.06961587433241	-2.63716788982479	-1.88577477433233	-2.62702246665167	-2.48677710317849	-2.57847986350866	2.38406120276969	-2.8665326660207	-2.40826908259111	2.2425389912158	2.1202083992889	-2.5495286769298	-2.66987567137013	-2.20820547486282	-2.88392876565373	-2.17327835216974	2.89499224373074	-2.38045948157032	1.97214071218457	-2.37797619855009	2.39371566075883
TCGA-D8-A1XK-01	Basal	-1.68417939022344	-1.50211630572182	-1.43259591307117	1.65153842221957	-1.60890036495759	2.07098783630355	-1.69003544568398	1.76923050465044	1.54527238907922	-1.76873593626544	-1.23699306857878	1.2249038286177	-1.26254626335067	-0.669928566618573	-1.66699967542224	2.02919711236014	1.35774330895917	1.99617604723362	1.73332866813829	1.89528441784913	-1.53041342458658	0.985810305918278	-1.67947442522274	1.29775623683909	-1.53791953063055	1.47985280380331	1.18128703896434	1.38854778746196	-1.81357819162988	-1.71642083477306	1.83102691910326	-1.62385348861031	-1.79084226148768	-1.02078104007969	1.45498926213782	1.62497335393942	-1.45728270846954	-1.68100679830884	-1.61615640316512	1.6573298175233	-1.09093528847113	-1.77416647638317	-1.62551723113121	-1.99362003854393	-1.56946098896007	-1.36626394747007	1.1234179716829	-1.30779558628785	-1.68277716455035	1.89144629905854	0.957189990607046	-1.76565483296053	-1.63198742413302	-1.78609429597821	-1.43965703474407	-1.87892442067215	0.706853271321193	-1.76227601352346	1.46034362092538	-1.75728108634747	1.72152941399747
TCGA-C8-A27B-01	Basal	-2.17763616684086	-1.27945576302435	-1.50323888441162	1.50619853217712	-1.54664162046897	1.58698063821144	-1.6337456528323	1.28757689719035	1.78022251996373	-1.70052492915967	-1.44713863121591	2.13522603974204	-1.17185068517819	-0.743277788212058	-1.71313419535025	0.918570074842099	1.91056004617715	1.86700098253574	1.44885937144942	1.16775087817715	-1.66327986323984	1.93311166536698	-1.56627666240188	2.18887409206573	-0.785183021422368	1.35092780796203	1.46695031315051	1.4010004811905	-1.32867535479647	-1.69560102065694	1.5653263081763	-1.53176654719892	-1.04051462488175	-0.44168905109301	1.06598390279092	1.19937124569364	-1.40251854808015	-1.24415034259591	-1.50016469447318	1.30933424721902	-1.81655578934059	-1.02426162764306	-1.59968520119256	-0.667359543717717	-1.31701540023852	-1.98458649493966	1.16903576465043	-1.81284405262272	-1.93144001911703	1.36836044670754	1.64961059938017	-1.47862041197095	-1.2086101266729	-1.46495543184542	-2.6057522464117	-1.79959313024177	1.77946038638259	-1.38487957812201	1.92016836594815	-1.48709460895191	1.79605314873577
TCGA-D8-A27F-01	Basal	-1.84099259402233	-2.61661581437853	-2.98589863128136	2.0320213527297	-1.93834537596012	2.4067977627901	-2.91525389942365	2.83435516081902	2.34712218704357	-2.50516601906085	-1.69790026793283	2.68507822606661	-2.60074350903325	-0.670654764720826	-2.70300943246694	3.0806457329855	1.83816584960985	2.63394241885682	2.70701298293836	3.02140063659113	-1.70886171596061	2.73482021072437	-2.63715987375067	3.04102132001982	-2.27597104752419	2.97000051339141	2.22069536905976	2.26027151353083	-3.32824034526761	-2.93872601615268	2.31256990362591	-2.49288875844048	-2.76189043523672	-2.73120238546847	2.34933977587218	1.85053984812533	-2.15687687182557	-3.02066016703146	-1.86673900621617	2.99409977092491	-1.85555950217447	-3.19195376980286	-2.32622085374367	-2.87744305065906	-2.59519932719973	-3.10472872930215	2.44705532415539	-2.68264316368479	-2.44829946185683	3.27222093578323	2.02939296971001	-3.03939470601757	-2.29448953078207	-3.12377053792223	-2.49980236149341	-1.8178040634624	2.48767190566612	-2.58917074808028	2.8083712609117	-2.4331126941848	3.00827773902887
TCGA-EW-A1PH-01	Basal	-2.81069638789304	-2.64184113795095	-2.52519704050819	2.35823159040411	-2.61223315179977	1.99918328862651	-2.1823354865477	2.31418064192035	2.89353952703572	-2.67950527933534	-2.04038550663683	2.28645467868362	-2.52335488965655	-1.06158069888052	-2.0311634335319	2.8144629647779	3.21601534946829	2.08055158007563	2.39955794334862	2.56749685835582	-2.97336974963974	2.49219635961617	-2.33270129671815	1.24002928482444	-1.80142503352304	2.38363219816137	1.8198894646228	2.69230602957236	-2.40822340028893	-1.9085668515	2.17461897324224	-2.30630729712823	-2.10106006966643	-1.83414866841027	2.30097602684811	2.59119396762727	-2.55701186430294	-2.37613183426453	-2.72506800916035	2.19049874974005	-2.39110957640341	-2.44358128433719	-2.07789291060028	-2.31527494268589	-2.38208269262465	-2.6078695095331	2.41678518323864	-2.22276156354124	-2.13993671594733	2.75633643503801	2.06985988708457	-2.49562141465316	-2.32601376751591	-2.72175450838048	-2.36481762775677	-2.54552302481759	2.12950969330529	-2.59981843180088	2.61570481836281	-2.67040155380543	2.56363424734129
TCGA-E2-A1LG-01	Basal	0.455743028573303	0.79946607296533	0.323289246518501	0.103861352319541	0.163379866014083	-0.428110158817695	0.845875479993074	-0.765236307496158	0.434923292828948	0.0904387920509756	-0.257970513002467	0.680278318268493	-0.103960847096362	2.51503968179499	0.18376840279263	-0.908589861730518	0.416620597895968	-1.26225492167679	-0.484604607635223	-0.432213517625556	0.0810105412443805	-0.171587743019076	1.29480227677114	-0.0640657500539168	1.31116081030525	-0.439827351180491	0.402313449081356	-0.610952614354373	1.03018563968013	0.674212979659261	-0.414948863895788	0.599426159250144	1.29731002999856	0.406404905686573	-1.32374170471323	-0.834417466471581	0.724435585360592	1.07587687994443	0.924551409511119	-0.914052012610551	-0.0018496061154786	0.677722205756579	1.44821013097927	0.490096325487512	0.86471388397898	0.216148664113354	-0.782896658497983	0.00505382847223475	0.645161572594342	-0.396179619746684	-0.0879032572738318	0.828180440651817	0.531460470078996	1.18265775788741	-0.0151183916096584	0.537001959581344	0.335643387449726	0.52072737387174	0.262487409796638	0.444084549376031	-0.87002992262126
TCGA-GM-A2DF-01	Basal	-1.15419873298081	-1.07561095943632	-1.03445032152004	0.38762530690906	-1.08927115592839	0.740665209145094	-0.601295913484401	0.911146176692215	0.284738182066193	-0.854437841884643	-0.561163404659769	-0.0500289117670863	-0.77904226985663	-1.11981278953657	-0.5949608688112	0.726188120195744	0.153367355183239	0.640592764990036	0.843046388531209	0.780658579631271	-0.997808698645111	0.827835266544139	-0.83955466834115	-0.0554431377449906	-0.719510661533018	0.698428143197591	0.402981281661041	0.898703120299602	-0.949985295285014	-0.782550787494718	0.485341888902352	-0.523403187831543	-0.940716462795828	-0.654403477452105	1.04424480878492	0.738693228979345	-0.844726403008938	-0.891983057379445	-0.81431546009712	0.500809483660381	-0.90202264977778	-0.843022228592427	-0.942517891572712	-0.574449043596538	-1.02121669693129	-0.711224911539534	0.833875022044444	-0.480450373936892	-0.771950257784615	0.579193745701101	0.624758241745171	-0.705741492543648	-0.755113223988878	-0.730957371673179	-0.748253362114312	-0.631924315797127	0.0423626422298387	-0.975551100330186	0.642484241920039	-0.753261394134004	0.929540090220079
TCGA-D8-A27H-01	Basal	0.421150261167489	0.25275258078637	0.478408946257386	0.28381083329169	0.269604178413282	0.383551286477827	0.0310206892440069	0.265723584334192	0.535753099956024	0.114869928680526	0.0676015414044711	1.21804136901788	0.388169545432046	2.07226358872636	-0.397364818292456	0.228599760234388	0.514374208155639	0.0545327396310144	0.31594021564296	0.113678118376378	-0.522421031584129	0.420201641006663	0.278746515095218	0.550526438709182	0.698524022083945	0.190214344874323	0.758372330918938	0.515987068175368	0.0820901373889222	0.5386968770192	0.261792188891835	-0.650624793702009	0.355921801073724	0.214670357576552	-0.408426437980083	-0.177836529888914	-0.297779484715093	0.108570876320742	-0.0763621596943754	0.39882889433964	0.216044021680986	-0.04205638211444	0.540419336916923	-0.248387408619226	0.165991236881035	0.0363117736319199	0.184453604084551	-0.155577182436923	-0.0980567823367354	0.840298639869707	0.169978365670189	-0.166704332123728	-0.215992882444595	-0.0232353500800296	-0.363441266920958	0.249492862196246	0.770073282531874	0.0845462669511137	0.835880098202957	-0.1426187672898	0.248554663623085
TCGA-D8-A27M-01	Basal	-1.2466767788478	-0.341302956385397	-0.676494901083117	0.376255600269415	-0.563543875445451	0.812245611905836	-0.343539072944653	0.641071347648593	0.891684297391359	-0.505943652866239	-0.347485785368437	0.922330941062592	-0.758344953542818	1.04429547171521	-0.417028981995372	1.09750048510798	0.797982610826054	0.0397125336479869	0.73937182099513	0.625074871809745	-0.813148674973366	0.432044066645929	-0.37798519005025	0.694236643857968	0.241572105462898	0.302391244725212	0.408604616282281	0.724418962245204	-0.353519868674811	-0.253623737237999	0.455978160077298	-0.698827606737073	-0.353069462175189	-0.00379522282496492	0.36710047938105	0.819081048815366	-0.635279822109775	-0.319693312921493	-0.473869682334703	0.629997753200058	-1.21032860937236	-0.509185904283778	0.195691577419535	-0.367382359569654	-0.278762853440064	-0.646379725116632	0.631143801299357	-0.123045856413489	-0.310592068751142	1.09120189547293	-0.0952295849970235	-0.791013617923979	-0.503453855914103	-0.6939892209625	-0.663651724087707	-0.751273124358195	0.288763714660024	-0.680450312289175	0.624708677959896	-0.83507994325104	0.724112237139687
TCGA-D8-A1XQ-01	Basal	-2.16965576776071	-2.04273453876151	-1.97632109735138	2.89845821532782	-1.72198182953135	2.0242533599258	-2.03396049770023	2.19649470554018	2.16113125832707	-2.14125184811956	-1.76005286055689	2.77197474424909	-1.96674501929944	0.304657563345108	-2.16490721682742	1.35735068174655	2.53718747497982	2.21877476801994	2.13946717970359	2.18191829357224	-2.71133254864412	2.64833327559481	-1.75951912877305	2.24070388167142	-1.07271158316581	2.22440246144799	2.46531413668675	1.93871597275175	-2.59082226870038	-2.3487154339927	2.7090331881935	-2.38666738191742	-2.00959392425115	-1.08303568456622	1.20349310133663	1.43533927390156	-2.29924039558014	-1.99568898623737	-2.53191159269359	2.28951826852749	-1.87055164394098	-2.28113368152244	-1.27802180637035	-2.28508309993658	-1.94054206490022	-2.45801130962157	1.88380357047184	-2.40322676252886	-2.45278211919284	2.6236760115588	1.66164181712227	-2.1750072571006	-2.49626068552683	-1.88993983649463	-2.87966702432448	-2.3981909425532	2.68116891449538	-2.60776676476849	2.10711876225242	-2.12523901903834	2.01195537598455
TCGA-A8-A07O-01	Basal	-1.28617542600806	0.130884714554199	0.248644074797127	0.336629300361843	-0.224340243540209	0.210146223620224	-0.244776025220083	-0.415756006378388	0.00162134935968163	-0.27933716922425	-0.00335907479335855	0.303284501404641	-0.127788980772534	0.706557443340259	-0.114455562164799	-0.382037755403351	0.380792234767472	1.37195208263188	-0.226852120977432	-0.539064808629952	-0.0886148272063012	-0.170039972132082	-0.124543374793781	0.672116526503072	0.0593243204589973	-0.27406283053853	0.301174825193925	-0.34219978307976	-0.0503809792944024	-1.24025047377959	0.48645029931372	-0.314832128882994	-0.246612705069371	0.768962828665742	-0.640715131337133	-0.354417041477262	-0.523096189320425	-0.0290319662193918	-0.541705549456196	-0.144248741523012	-0.690825518553655	0.339504230935372	-0.38526956207675	0.392833187286733	-0.0652429981086797	-0.253438941106469	-0.785469236805921	-0.152845557937695	-0.366309518515109	-0.208879709137906	-0.20358943810195	-0.0428458907821197	-0.00519839244361988	-0.245622239002288	-0.763014781426429	-1.066522013375	-0.23253875084397	-0.179766306986982	-0.380895634129731	-0.291929886350177	-0.207490620193894
TCGA-EW-A1P8-01	Basal	-1.63552880547982	-1.23902994134043	-2.27306107815034	1.15313892624456	-2.15450874554986	1.21273665311138	-1.3508520867414	1.56204649496104	1.82616736567428	-1.96265640020958	-2.38187609190907	0.878595522463605	-2.09949784191222	-1.15300068546272	-1.2949339034507	1.19764441459674	1.49840038018725	0.0596820167639113	1.97877809971	1.46886584591641	-1.89905553769732	1.68136830164311	-1.68499769805262	1.67843958459247	-1.1556996249264	1.4066103408198	0.516018409081548	1.72460972665095	-1.5200835268932	-0.795043463605433	0.720025732914056	-0.951968385985474	-0.707457650469627	-1.67879202678005	2.16062109755928	2.1354259837252	-0.731979938254516	-1.1650462755307	-1.28685242626553	1.34650563749356	-1.57974043346892	-1.49568079324385	-1.5207910199674	-1.22785565295222	-1.55793557904958	-2.05321435074209	2.16898370922643	-1.61336053995986	-1.87481488699697	1.32142041195994	1.23500810715698	-1.30011597355057	-1.46783641186817	-1.30294326015579	-1.60088810412261	-1.26750406688686	1.31536886538614	-1.70580118548775	1.50343228134414	-1.95515354274568	1.67039571073259
TCGA-AC-A2QH-01	Basal	-0.478766374862152	-0.9603632496457	-1.35736620873571	0.768882879505425	-0.678430679120743	0.793221666794136	-1.51038972965822	0.634180391811979	1.17091560816748	-0.564180858571406	-0.686032450630594	1.53732591435399	-0.892150325169971	0.484629375332204	-1.04845882739666	0.492495574997477	1.53856185836599	0.864234235392967	0.882715719115203	0.778236344002816	-0.416151888782394	1.16849091074011	-0.937082527585283	1.44189970099549	-0.194937994925245	1.07774538684945	1.64927974221377	1.02700181795616	-0.990131664738395	-1.44161681345346	1.28501986118203	-1.38411303160187	-1.50408291369647	-0.235864394850359	0.401660363818533	0.698531829671697	-1.16268003593857	-0.719007893107916	-0.971546190002113	1.28438851685164	-1.5364037428159	-0.963996768214494	-0.957084268629137	-0.608847416234636	-0.735362575994196	-1.07599183886555	1.08610842437805	-1.14638352741097	-1.53934282153273	1.18747575025174	0.838018646608748	-0.915951575682415	-0.66950011662504	-0.89008505647579	-1.79664390763565	-0.737986504784396	1.24228249775024	-0.633713504723069	0.985375185343953	-0.749603964971645	0.861119001592349
TCGA-AR-A2LR-01	Basal	-0.794863627435593	-1.49289245341989	-1.42315936808509	1.45370440762413	-1.12381342220347	0.461138877526814	-1.20035333710039	1.36896459815973	0.915796026238818	-1.23096329220278	-1.2666918112468	0.759167468164442	-0.537748066263812	-0.583092625225197	-1.04040693314681	0.96876015885603	0.852822139425538	1.26833891455827	1.65153874664535	1.17403387067415	-1.18455565774162	1.31381350498183	-1.28116109835807	0.595416853490959	-1.11688580697542	1.80652280315893	0.848344213016173	1.01595998559816	-1.68031457699896	-1.10218113424702	1.27948996935591	-1.23660475857909	-0.891892833628974	-0.805129640734604	1.35422228192856	0.913928893258052	-0.995249332137901	-1.23741144284862	-1.41122820167091	1.44454690503393	-0.350793137598069	-1.51535315755123	-1.27968508666608	-1.34627425617763	-1.55919970904063	-1.04319844884284	1.19738761247583	-1.51308338641115	-1.20669481707149	1.11346510383189	2.10036138164845	-1.32788798928172	-1.40936595360716	-1.16395702042149	-1.57248067076895	-0.966352344810198	1.40419460428281	-1.41561447589809	1.34013093035677	-0.906982127961549	1.67986840609534
TCGA-AC-A2BK-01	Basal	-0.616708190996113	-2.20355822102971	-1.64515732973277	1.62790344559741	-1.51224585458213	2.1062027796867	-2.26365937939048	2.13351380667239	1.8345128582785	-1.98556140998483	-2.06855426685061	2.48590094185236	-1.35304071272753	-0.302695327534775	-1.93788198506802	2.01243319079779	1.56456455527574	1.95125434984672	2.44677994584313	2.11664598909828	-2.19269441172683	2.05316707443916	-1.95855896855973	1.91147076997318	-1.76594649856738	2.28668627779439	2.15392721347614	2.24522144376319	-2.12768177451977	-1.46993693939124	1.54811473912832	-2.38361307096567	-1.77014447039316	-1.93771203296328	1.59421122600452	1.61648963571314	-1.97377906442774	-2.64333595491579	-2.13258833534703	2.36473480971634	-1.72301206305238	-1.94356761255612	-2.20061735499927	-2.54212443191404	-2.03394789040143	-1.53744289119246	1.62601979917686	-2.419053837522	-2.25013767122878	2.3053767378753	2.99410059405604	-1.95571496830741	-2.41469119671742	-2.11172915244616	-1.579777643335	-1.36132985139774	2.27630305495493	-1.65747200147669	2.43285450254638	-2.13394278045487	2.18548673580524
