sampleID	Subtype_mRNA	ACO2	ACTB	ACTR1A	ADAR	AHCYL1	AIFM1	AMBRA1	ANAPC15	APC	ATL2	ATP1A1	ATP6V0E1	ATP6V1C1	BCL2L1	BRCA2	BRD2	BUD13	CCND1	CDAN1	CDK2	CDK6	CENPI	CEP192	CHMP3	CHMP5	COPG1	CRK	CTNNB1	DDX3X	DIDO1	DNAJC9	DROSHA	DSN1	EAF1	EARS2	EIF1AX	EIF4G2	FAM210A	FAM50A	FEN1	FXN	GADD45GIP1	GEMIN8	GPI	GPX4	ICE1	INTS6	IRS2	KATNB1	KIAA0391	KIF18A	KRAS	LARP1	LRPPRC	LRRC37A2	MAGOH	MAU2	MBTPS1	MCL1	MED1	MED9	MFN2	MRPL15	MRPL16	MRPL33	MRPL57	MRPS11	MRPS31	MYH9	NAPG	NBAS	NCAPG2	NCAPH2	NDE1	NDUFAB1	NDUFB4	NDUFV1	NMT1	NOP9	NSMCE4A	NXT1	OXSM	PABPC1	PFN1	PPP2CA	PPP2R1A	PRKRA	PSMB5	PSMG1	PSTK	RAB10	RAB6A	RCL1	RIC1	RMND5A	SCAP	SEPSECS	SLC2A1	SLC7A5	SMARCA4	SNAP23	SNRPB2	SOD2	SOX9	SP1	SRD5A3	SREBF1	STAG2	STN1	STUB1	STX4	TAF1D	TBL1XR1	THAP1	TTF2	TUBB4B	TWNK	TXNRD1	TYMS	UBE2D3	UBIAD1	USP9X	VHL	VPS4A	VPS4B	WAC	WDR1	WDR7	WDR73	WWTR1	XRN1	ZC3H13	ZFX	ZNF335	ZNF407
TCGA-BR-A4J7-01	Dependency1	1.27189271133218	1.04015240697733	-1.51252052483237	1.21585559486896	-0.949514209312199	-0.931774085035474	1.61741882934902	-0.784091202322031	-0.386916074792065	-0.245964726160452	1.42593586982983	0.95601349146845	-0.383292925104485	1.09492324402821	-0.194142278999765	0.0197866297381202	0.192227764639559	-1.77764804569252	-1.18114515463122	-0.33513902915661	0.491703135490137	-0.992718113554236	-0.259844089848616	-0.34293691186816	-0.639213623945707	-0.580523581265884	0.957641129944866	0.885607657866347	-0.348929784200865	-0.329168240226329	-1.69328678252581	-1.30433711427805	-0.862200249317862	-0.809201670317624	2.14454670099182	-0.341867988465767	-0.685906944161078	0.218689300967667	0.55027834846555	-0.943754660041002	-2.34586077038417	1.14630743225386	0.87127987332567	-1.50568274945298	-2.56646080109703	-1.11073373366502	0.157287848650529	-0.755970976781911	0.0284796762346989	0.744107075032108	0.694519178402066	1.12482750314062	1.88367849574256	0.629592167241703	1.45932142274842	0.272572468922652	0.87760757491638	2.33308503911213	0.0287966932635229	-0.950700270646619	-0.85503737599563	1.542035229241	1.27104842746087	2.58157091657591	1.53453212519284	2.11955411544985	3.03015326640753	0.364789331700986	1.06120231804616	-0.0272741807083468	0.410110707413248	-1.08574605190238	-0.205533921442031	-0.682797343260786	1.63495095788741	-0.631315248663891	0.100612567353911	2.26002002299422	0.322993356394413	0.553747247442163	0.462010242212279	-1.18329602378021	1.15639707887041	1.34778884215516	1.04658279000255	0.391035912149923	0.20696374943318	-0.774833307138848	0.191122945069268	-2.33306744086928	1.29665133293284	0.856959234870361	-0.855585480741162	1.14142129199012	-0.341548182483099	3.1562707234729	-1.89885678145653	-1.19517611493517	0.995200079447428	-0.264867355393028	2.58947513898008	-0.181140478952203	0.0147579576477163	0.458323959582086	0.914776773841315	-0.229520602883093	0.691701862629866	0.565447993341293	0.408680663021529	-0.621276427539521	1.59960616622792	-0.582434675498665	1.97248283628572	0.437197865838943	-0.758376078902718	0.226877368373501	2.44993074317517	-1.62124244185713	0.368380309566098	-1.00988977788529	-0.775949297558692	0.972903575226742	-1.28353986923432	1.26852532499869	0.933286809198832	0.966277179024324	-0.699683198198761	2.09265549415265	-1.08463120466962	-1.31890458212318	1.57459280976561	-0.463810029929373	-0.495993276664088	-1.76972817788778	1.41475727443668
TCGA-BR-8384-01	Dependency1	0.543800487664226	0.386546658813882	0.851142867973004	0.946001987590341	-0.562963056341517	0.36644247767128	-0.640377027899275	-1.00912336132971	-0.457190808872696	0.226508705785847	-0.219897029103527	-0.44025319382564	-0.0769030938440815	-0.689656948268652	0.282587004026006	0.157555535125761	-0.631339977288185	-1.03683088642762	-0.471049850812413	2.01548267192581	-0.238552800764025	-0.73921439002965	0.838319307215422	0.183557056506313	-0.612390509389768	-0.404252045638989	-1.20385397255373	0.145742921616386	-0.369621228075638	-0.821897778692347	0.313190636434699	-0.841474423614947	-1.60885535989334	-1.03639761766088	0.725157144026577	-0.643003399650421	-0.528019427460201	1.10266747372539	0.319469897940051	0.251557519308158	-0.0424243435434929	-0.386946086352579	1.47512860301579	-1.19196462432619	0.786180258303842	-1.33018689112842	1.42475137117387	0.337348225254098	0.398347125920467	-0.0998764629292418	0.288076794623444	0.518388900698656	1.47513638779938	0.800462843122036	-0.21338366020731	0.27883084633583	0.303624013731657	0.166558514234367	-1.16777272653446	1.07613950063537	-0.599830102233656	-0.371694339420583	2.04649792297143	0.58761443366604	0.179195331874696	0.95838756070147	-0.0672388602489994	1.56371744051072	-0.531261188536707	-0.792363107424268	1.75950807345869	-0.73017349400815	-0.938036263028771	0.846055908807332	0.563799749581278	0.110231763374793	-1.16531098784506	1.66108588726614	-1.90650717050552	0.0692679609224211	-0.924515653069882	0.705277453820409	-0.882295280921849	-0.53589067271847	-1.29809780171931	-1.32132064584434	1.97824978036254	1.06499403669656	0.33312898819384	0.668095375066421	-0.0569077794322691	0.279889752725635	-0.487827233027195	0.519727344125991	0.978847726775987	0.752598204045924	-0.524313849145257	0.6144319390269	-1.3734878514676	0.449933832918751	-0.473381422487424	0.232429189344991	0.233348250429641	1.55851793202549	-1.03125552039233	-0.428794368796369	0.804977202732793	0.542727831319893	0.313901125183384	0.0826027007725457	-0.854043976809642	-0.816056675551203	0.110259425987322	-0.466096740809637	-0.455386513118377	-0.500446766821265	-0.771247965649318	-1.19447492188717	0.201133657788219	-1.83822815993979	-0.0299538753246245	0.115808734182489	1.32816619285702	1.10545693037432	1.09361947886916	-0.226794203955045	-0.491023125543145	0.0187451960425787	-0.0346986867721133	0.203753376214247	1.00977120684999	1.54161831694465	-0.567422140388308	-0.0218572634462029	0.699879436497412
TCGA-BR-6705-01	Dependency1	-0.652582085874514	0.266462531678796	-0.045241624296851	-1.48677077992558	-0.599843649312275	-0.0843427418503361	0.720174300568153	-0.860490011077483	-1.55003910583543	-0.720244440424597	2.49120352656404	1.45560054104393	-1.18306124512944	0.301881144675725	-1.84950648313143	1.20186690059155	-1.06484613619807	0.805398767626101	0.825681432348127	-0.694918850237358	1.47303057727879	-0.962921516562593	-1.53898765934374	0.13475932928856	0.785831127462464	-0.197945933771123	-1.90401787981645	1.14900245360236	0.00875291828857653	1.32316215410076	-1.02998745162007	0.295008125258533	-0.398755424040926	-2.5744024181585	1.82357076705366	-0.637707691910372	-1.21428104208331	-1.291766139996	-0.377756995703039	0.631175680591881	-2.04786192113668	0.550847869170059	-0.53120028952962	-1.29780310508671	-2.42422515260276	-1.55454848235166	-1.60854060932896	-0.0600400904198388	-1.24017223154612	1.89357002238165	-0.395180010059371	-0.172920906629167	-0.561752088247282	1.19256438812312	1.4180300544515	0.652417006923941	1.53653374843661	-0.335184200218259	0.264838017177191	0.435897574410063	-1.15593568264619	0.365303938385974	1.02314392612561	1.57822978415322	2.42691912576062	1.64070061884412	3.13520330119587	-1.52353439169887	1.89211373686022	0.140047342026351	-0.237685012137786	0.119275198653909	-0.00809566759171225	-0.735732227486776	1.50961649031965	-0.467107812064971	-0.276564969509448	0.621573093860833	-0.572127174811107	-1.37405401015709	-0.17883047248421	-0.752945702079776	0.719669205005779	-0.277147558299235	-1.78115479597103	-1.62190679550389	-0.39801469088118	0.0880033829032461	-0.590650291930806	-2.12266649791187	1.06794121343562	1.89947730756864	0.142917087601378	-0.143556534418684	0.476981131541108	0.857835380087417	-1.32707001056123	-0.176529181820316	1.13655505201824	-0.808971110570149	0.781359134925838	-1.8828171525651	-0.793504118869573	1.33082473352106	-0.0575801161771785	-0.580098676140185	0.146262659592367	0.0942370845565038	0.160932789674009	-0.85228408053273	0.171625331884898	-1.91823973504478	2.57483779156452	-0.534404412830981	-0.122689043594521	0.429363745012235	1.50362292357207	-0.0120005551433104	0.711775592539496	-0.693209188974083	0.825090324741777	-0.624699808630771	-1.74921208582011	-0.127538348314992	-1.22187953568584	1.63070090172107	-2.12762893331198	1.09137485246931	-0.196992106388798	-1.28729298949671	0.987912499922798	-1.58677090071765	-0.316853930503033	-0.155952036659425	-0.657833960725808
TCGA-CD-A4MH-01	Dependency1	-2.00272713592157	-0.765878059817514	0.274331818392737	-0.232830795291672	-0.85503227857589	0.79314507960606	1.19924551497728	2.59195012841216	-0.394326816356602	-1.54440163163688	0.327758109813208	0.107438345286657	0.849470786242106	-0.432435404558868	0.00716534966141779	0.540343138692222	1.48200017684702	-0.0420851902465749	2.38364005262157	-1.25484760953814	0.600522693634795	-1.47954325155901	-0.642481151232452	-1.71231479704198	-0.0836705459722636	-0.327213158676426	0.701047528335216	-0.538246237480764	-0.360987509610733	0.869335464328229	-0.830316726925355	2.13339332693724	1.44731927325821	-0.561093110552138	0.485113542502675	-0.0639840738954432	-0.334275155005129	-0.829347422267578	1.43476734470298	0.968496819240722	-1.65662914398181	-0.0129698674084506	-1.60535979696607	-0.830186576847923	-0.84256455107888	1.37527400380007	-0.692233965137055	-0.381282013661015	-0.0101148281227559	-0.120922029264034	-0.503923218242932	-0.134016745621114	0.204827332578307	1.07559430891444	0.134562217303711	-0.390503933479669	1.13131418416079	-0.423411344539234	0.868811523259673	0.604184876506984	0.734316233132339	0.77884320903893	0.236436210091222	1.54438721780815	2.36710728031019	1.16455224708463	1.05878159694422	0.581159598594807	0.635483662146101	-0.907008506247993	0.0200294929689426	-0.0320476139518792	-0.0554349396873932	-1.26923527702094	-0.585935745898568	1.30003492957111	1.54281118019731	0.645500433859419	0.637065300097764	0.0587967239568886	0.642722774150944	-0.730119955795793	0.953242879347658	0.862790529213655	-0.476869256910557	-0.0494886594286244	-0.315259116233858	0.0416792635737598	-0.317620243317668	-1.19197250675361	0.94233739030975	1.1513200658298	0.562542081269374	0.448102472841946	-0.161822975782398	-0.302878594068298	-1.05730941179275	-0.29479833782561	0.807050064225317	-0.639618387443991	-0.731649797773384	0.279154522870499	-0.169277348972724	0.350881768245229	-0.212393402338086	0.398530997860573	-0.423377186411856	-0.58729637421437	0.304624695524009	-0.884711144178255	0.973006855921124	0.633153852017942	0.587159119142071	-0.429857618289922	0.205325077577715	-0.211002774228693	0.882689567198139	-0.448407128539502	0.808472162398479	0.934634502437844	-0.848992693458887	-1.30541726931958	0.487150874617595	-1.56705280211263	-0.881526870189485	0.720013841634987	-1.12205618668637	0.0291479735453801	-0.887028397454718	-0.404811533571812	0.642291181437972	-0.599475135899888	-0.596989973901715	1.87619522553518	-0.557992838139063
TCGA-FP-8631-01	Dependency1	0.260561163663884	0.334787667794057	-0.693442786982973	1.10836434770141	-0.175435448291102	0.10037441301819	-0.69176587700543	-0.47009097555001	1.42387282357842	1.19228738443143	-0.098311362092288	0.808199924919024	-1.71293174288617	0.944617607146456	-0.85996897960851	-0.256154629414898	0.259081885743912	-0.65193312499934	-1.22703185958034	0.36298623185332	-1.19004722744464	-0.683916305558479	1.73328972918268	0.838001978169909	0.580744769694909	-0.334485106407352	1.15305929467814	0.966134997791532	-0.544155565655032	-0.74950787321445	0.696002710368959	0.468354079895544	-1.73797435121298	0.356250579370447	1.72164824584583	-0.203707744435746	1.78294944506131	0.999935566377777	-0.692971454566741	-1.48521681482514	-0.874461350774075	1.48756971770875	0.123527098056628	0.0468509956792889	-0.646167387328131	2.08237050857856	0.628683492604974	-0.920040623655033	0.173450414707798	0.749279033664484	-0.497389318682612	-0.0883637548840511	0.186602667995935	1.13995211511887	-0.795019764231518	-0.0226363940288873	-0.212263756589494	-0.298372473131428	1.7046002333762	-0.0773212224012344	-1.06501722115417	0.369610623102357	0.290700095846271	1.39172055746252	1.71988674811369	0.668062780000194	1.92059945586905	-1.32054544269183	0.0647418572835684	1.30026456994987	0.621406013727801	-1.25274534194138	0.0965458620938743	-0.50783119951148	1.01052853237542	-0.920763466819354	0.0617598002150287	0.17492428030931	-0.383910084550524	-0.96520327044883	0.310458663285095	-0.58076680315037	0.468299554414956	2.02878313003722	1.54716206117568	-0.753135961584099	-0.488274462709128	-0.0327901687901476	0.0510191968993323	-0.447848307395423	0.988183096798463	0.465499666711293	0.671581869970468	-0.696564568498086	1.21953784681962	0.259328175603213	0.619246423862299	-1.37059042611158	-0.38935593483345	0.863005763260657	1.64134285896763	-0.667957817740281	0.334490764853447	-0.836456090695762	0.148942812976122	0.492214020470354	-0.511412539598072	0.173344870844695	1.38318370229965	0.278581426138596	1.07670099407101	-1.22738661828879	0.629644068225745	2.4558773329346	0.851935379178741	1.50411129302182	0.869126288193272	0.677564192076173	-2.38429038807044	-0.240211584289625	-1.06367093222465	-0.643552325201121	-2.38438701534468	0.403728058057346	-0.205649950232663	0.439891971670109	1.08752635893341	2.31179747082463	0.326137171128808	-1.47085046778386	1.00354657908011	-2.47023352285292	-0.744527501345858	-1.2748654341156	1.80687786177977
TCGA-SW-A7EB-01	Dependency1	-0.490823622200086	-0.652634254715681	-0.202979934767173	-1.1702127409973	-0.0802298305498371	-0.383372838310767	0.11702948783589	-0.165739618924786	-0.150377139097135	-0.227296824304672	-0.0253907610607418	1.04530551250838	0.757681947944445	1.26127566981449	-1.04594492054154	0.833307037611616	0.289743160394023	-0.0181678350824957	0.52964836149363	-0.261691480555276	0.425902151817519	-2.10692382477056	1.31785884459367	1.4872177603424	0.758630257563941	-1.80436374213582	0.319172184470192	0.513232027464261	-1.9242773475592	1.5029797799384	0.766166698121738	0.445561094838255	-0.753954867869949	-0.117973732486177	1.15672707676804	-1.76167585902031	0.734374742256621	1.81321153594101	0.358283775021751	0.718592327891636	-1.86796415090478	-0.500180105761627	-0.213652287840306	-0.319174811241036	-1.13774535313593	0.466846973003526	0.283697155015076	0.0719024267807073	-0.0474206548339666	0.85317821779092	-0.699871419774092	-0.271921852610726	1.65149076283152	2.31150581977432	1.36647250948307	1.26186309421044	-1.40647894802109	0.0831167561857989	0.962889753777688	0.689880277917437	0.0564660253738611	-0.603940884861022	0.898496917245605	0.542436825427517	1.48245545674252	0.494816951567688	1.6371369259453	0.0273806771232752	1.63415448398636	0.58075623216672	-0.0259544961428693	0.00994947891472773	2.3168619152907	-0.453740920118915	0.77397201684102	0.0372811813399678	1.30184459222221	0.825797490632206	1.00163525930581	0.520855517711885	-0.951427767189647	-0.269612709705392	-0.822120215493024	1.38062736820982	-0.529666164899754	-0.51905959304415	1.46636809883199	0.311962916540486	-1.15705291329372	-0.741599492790228	0.244954394585851	0.927671599375553	-2.06225217436269	-0.0331481356060619	1.50010256138092	0.304117348228777	0.354949957339781	0.414560682743024	-0.0299682778561714	-0.78308409998704	1.13629606815136	-0.420598547429436	-0.999994172568498	1.76062436831509	1.53124212307076	0.308361448918616	0.651908766730931	-0.238273054448431	1.36379577744037	0.266785503662182	0.936030652901793	0.196799673714885	0.840924706305273	-1.15991559431468	-0.212373188700592	-0.326489250024944	2.03038082443351	0.362424334851869	-0.536033408095322	-0.500729405625481	-0.787758558675655	-0.770089299318731	-0.0293204822459556	0.278862949231354	-0.808925088435041	1.06302061555944	-1.02051920538444	0.195436055885493	0.62551855875336	-0.301126215314265	-1.04856992862736	-0.447049359397928	-1.924986573206	0.536549375450801	-0.0959195874324479
TCGA-HU-A4GJ-01	Dependency1	1.28138776853311	2.0213236155944	-1.26291677041773	2.05418090053058	-1.60636892987109	-0.53940298903415	-0.0932344493818818	-2.16733832352625	0.541521114868648	0.575639176589012	0.392736472255951	0.633464544386391	-0.870504266969217	1.32288159592622	-0.844989395970072	0.276426187513591	-0.44237118621309	-0.857528397910728	-0.99618395213568	1.63490035996922	0.394619091604495	-1.18339355348356	0.779211928943966	0.192161049123161	0.721506682635893	-0.184027393989416	0.352706115017067	1.03580887551734	-1.7816910314022	-1.38345962059018	-0.460708790213282	-0.816720255881498	-2.13727932752485	0.00234756724758401	2.36105030051988	-1.85345190542773	0.0655458600293707	1.22922974628717	-0.597408371186906	-2.67535557019031	-0.967630727958729	1.58860414445091	2.75755584957319	-1.41093391863256	0.567294279173855	0.566694567973822	-0.0751406153489997	-0.699195206609641	0.0922817739820237	-0.341219434796455	0.482508210576146	1.50261355466662	-0.0191181630523417	1.39115065975311	-2.07091391497151	0.44020194044962	-0.723599718392502	0.854166316168404	-0.329934052191918	0.0989874375810765	-0.712627472885665	-0.276412714328129	2.69802237784726	2.41063283200546	1.07569665296866	1.53764073857326	1.00481242405443	-0.605642033192344	0.793380400393215	0.614225891422021	-0.377229098068939	-0.140973243742139	0.58667287196045	-0.127060692895025	1.76253932416102	-1.47658631130778	-2.40559156674079	2.53554281671952	-1.71200285328149	1.59411940076063	0.280526072691215	-0.894536111713172	0.689931134431765	1.08114687915534	0.222565506961611	-1.27599047845725	1.78140193414564	-0.508213314750174	-0.4504026330636	-0.547996012620885	1.42364792086225	1.45028528030961	-0.464084728401922	0.271401502627295	1.37181348436154	0.59936689247819	-0.952524015535981	-0.353254547914359	-0.126481298382743	0.136042526693192	1.97577740362193	0.354883080841902	0.142125398906394	0.235371987354347	0.838351428840656	0.906195743170246	0.772598511637007	-0.322699666467842	1.62542721691574	-0.484399599496325	2.02246470405764	-0.448500018053996	2.15500175329251	0.721826181660402	-1.010921878318	-0.170736713929596	0.36333264524508	-0.459212332026455	-1.56068137841284	0.092117778317886	-1.27341641101479	0.178843927343288	-2.30151235776825	0.349583182769263	1.82225665287858	-0.320707888211125	-0.140784249206603	2.35974772139598	1.07749086610469	-0.844299101844891	0.994940269310619	-2.8895477694629	-2.18324264181189	-2.34295163175097	1.25595593800611
TCGA-IN-7808-01	Dependency1	0.576501616181075	0.323871060418506	1.60777424820378	-0.985374119053669	0.625734327589426	0.195711807699188	-0.311267696158778	-1.49550690489741	-2.28879876862068	0.910000015048339	0.257610224271896	-0.412281005348259	0.00511157637633014	1.30407266133726	-1.14153584829698	-0.174410857121687	-1.30198070587781	0.108527600011843	0.338973565702886	-0.466652876825607	-1.29777304782895	-0.443293852737182	1.62633889292937	0.193056118865207	1.48567674630277	0.737124705332999	1.78171704296303	0.881040588532756	-0.639830848771461	-1.03636212317388	0.0619491756684199	-1.37182773533617	-0.354450432271665	-1.39123286415927	0.57838833845042	-0.944510941649241	2.13417105612365	1.54566043226567	2.043631506069	1.76122710367579	-0.297509935995623	-2.68829584513608	0.0862192259081896	-0.508911401723813	-0.736745317889132	-0.74780971866006	-0.874734971867451	-1.690552295722	-0.321178132069932	-0.0106694821593193	-0.839788396898681	0.874348258943406	0.398490681994694	-0.468115014257048	-0.537148037724022	0.411377064322507	-0.333560155013293	0.69532427665917	-1.01878823091391	-0.818031709524689	-0.315080678182428	-1.22318659632957	1.70305587253971	-0.594227059943472	-1.00063362592173	-0.471994521183485	-0.202486398063157	-1.81210803152313	0.0588598641362833	0.111101646378431	0.0567639276658726	-0.788649727985702	1.01311967454696	-0.339269876537993	1.08600551681968	-0.989819332286312	-0.0674433503266543	1.2326624087125	-1.05840635356682	1.93394232437419	-1.46128485258048	-0.00228042750213435	-1.49665566803794	-0.570125763256005	-2.23524430910419	-0.219304361098425	-0.141048214707766	-1.4532044995806	-0.730655740444136	-0.511523141295122	0.800721177503759	0.703416835253215	0.123687147413191	1.61779711389439	0.57966609256478	-0.262888896299163	-0.957023870566574	-1.74696401816338	1.67023945349901	-0.660722163116094	0.441517668519821	-0.787065322206758	1.21892101890612	1.13185359066138	2.01220909847342	1.05159938422352	-1.39290756073295	-0.552237405736711	0.840619516889921	0.0596622119294299	0.00651766615888658	-0.0763157542418149	-0.53572248800259	-1.01898179637796	-0.229140506350365	-1.03531523977033	-0.276790458125795	-1.50706350971879	-0.121580687453744	-0.655915102584952	0.170751383159165	-1.93923969449494	-0.804998266835848	0.881616750550562	0.143732382053837	-0.0647757109136592	-0.483666985524953	2.09029432647352	1.18928213304949	0.568762694702934	-0.934587431283054	-2.10871291721327	-0.235488317194567	-0.832919403549583	0.664299132040467
TCGA-CD-8528-01	Dependency1	-0.157494083543121	-1.07159078446572	1.76666253089324	-0.842004638652979	1.0291998125916	1.77280660306203	1.36656454762232	-0.0889723140502725	0.0359787213350845	0.490098648256017	0.0698410783729966	-1.40485441740566	-0.601558201866073	0.00697507845923138	-1.40138013434291	-0.255759966933889	-0.838572063977563	0.0986633987595848	-0.533606937324683	0.539575844558727	-0.713811561307427	0.419909468682656	0.0185069611848206	-0.124860239659443	-0.411529046901105	0.0362895493381438	0.154738434323627	1.63141330268891	0.897904960349014	-0.685083195144607	-0.880103296157624	-0.244014862291048	0.367315288132242	0.406573043737476	1.10889862418751	1.01649965339767	1.80136948103101	-0.63091917177576	-0.144329724917778	1.04949758064403	-0.252872036709388	-0.69623217458317	-0.788448217333943	-0.844062102917352	-1.79022794103538	-0.869426119197155	2.16304235379629	0.906010947852911	0.293135859111461	0.958682748098801	0.441733280169266	1.06049895147959	-0.80009556586977	1.15887762531678	1.1462017182163	0.817989731612129	0.211855896726125	-0.297532446596334	-0.0881555436298196	1.35194563567425	1.49558246920859	0.873931181127765	0.197593193999546	0.295296806006283	0.997627413227915	1.37854507721697	1.0441947081201	0.65292968020841	-0.0605441245821155	1.0960799234954	-0.798296597596515	0.467234299911054	0.061789006922618	-0.0728033225000715	0.893093792411821	0.489070670341785	-0.0751778898173933	0.110809625618914	1.70819182345933	-1.90145090782962	0.844242064650425	-1.17778284357635	0.881836219612424	-1.0164681637275	-0.0621659307048118	0.167143285656199	-1.23294383014939	0.28432684107669	1.4066202181237	-1.56953862490081	1.0718626940482	0.260462550806185	0.659339305063726	-0.21629807565919	-0.46648955302287	-0.537635996162522	-0.613884769082682	-0.336495220043596	0.6663319759629	0.113704079018368	0.573118006928347	-1.88116138546259	0.0770013876931201	0.723874645596625	0.751143616959536	0.815908309201378	-0.668384517214659	-0.657973541597991	-0.261000435928168	-0.635248587681933	0.355886093525707	-0.354829828050909	-1.03573041460782	0.326862947350272	0.402288684601796	0.429346846776067	0.300949997214628	-0.861339527077555	1.55789851357155	1.68069094485351	0.28432687187428	0.000363516746453503	-0.576245370167084	-0.809533776053183	-0.291417932870699	1.14362726151473	-0.918086997875819	-0.809866638244562	0.187212452311834	-0.594136266981302	-0.608199757232029	-1.2164937584241	1.30232515270484	0.931050839922322	0.108372572392398
TCGA-BR-8367-01	Dependency1	-0.630580258016751	-0.894480596655145	0.74386455112689	-0.744540799656904	-0.159484940732278	0.278054809744586	0.130529646253023	0.085913936748085	-0.943380055172297	-0.32644943994676	1.1261659181857	-0.147057460342103	-0.504757050293673	0.658415354780214	0.324548258544419	0.81266481925494	-0.0401857459972881	-0.0570577762979055	0.799201291543724	0.549875598897962	-0.618566752417997	0.60830041978756	1.41038509104753	0.0897013392782506	-0.76020219857063	1.44260467870785	-0.539076017038925	0.963971196858486	-1.01346674563017	-0.654308503040264	-0.290283979076157	0.795065779513057	-0.63941283051754	-1.20702682823283	0.758082256283556	-1.12594809100358	0.214744791518738	1.43890781922266	0.230198136720097	0.338151782845311	0.289439438565188	0.501517584700119	0.678557708340783	-0.440966205509694	-0.320096730492374	0.500699756267374	0.282808713079133	-0.2993307855738	0.976965628492035	-0.581777603693051	0.5286336529981	0.0406782954312074	0.253695197306438	0.943746222764991	-0.234076045371155	-0.0178690265262191	1.28567175372536	0.233186575020962	-0.90852588515902	0.570039040656958	0.588036534781459	0.442137862185594	1.79218650008954	1.18227167622785	1.18575495973693	0.852023053372319	0.82415444080529	0.303425057509826	-0.534032369633265	0.40973941426357	0.792117715399057	-0.485877631387587	0.923067573074359	-0.285323352909788	-0.368395533997803	-0.18514216819734	0.134767406560742	1.71248060259207	-1.25935587854661	0.69053098787829	-0.291691063883251	0.268044921114555	0.468956242895433	-0.255026473098468	-1.92016290431254	-0.286869304683208	-0.129755584385263	0.654318310393527	0.334768626466026	0.00727822135240465	0.358060325997082	-0.309729759838341	0.428337718595965	0.0652118763921616	0.549035312931245	0.715266639241085	-0.104879087197596	-0.318186068128104	-1.22716200644217	-0.131304656424877	-0.673208584965875	0.392165877646591	-0.0588042889938943	0.00188190767977253	-0.385831009130885	0.137195805591835	0.327309892204662	-0.746892190442742	-0.21605807792936	0.266565489759059	0.235745480141431	0.0224866727156328	-0.0488143806559618	-0.760752709286137	0.37787147306859	-0.248801849240118	-0.162187962179054	-0.596458094175221	0.240592345196335	-0.0252884583623154	-0.70815195310566	-0.493914177441995	0.744544073922609	0.0875326479514483	0.0239877565205691	0.412381834418589	-1.7582033583468	0.339753385643936	-0.862174721332549	0.285290801512012	0.283558982375017	-0.326730104187465	-0.931611944924327	-0.121455428817293	0.318140002819592
TCGA-BR-7722-01	Dependency1	0.151655887906706	-0.0298988849493182	-0.629511034727284	0.223812693139987	0.240485452580797	0.261261521615581	-0.141890577857916	0.0818757382458157	-0.279073823472777	-0.783291167078802	1.00182490957793	0.74768058897873	-0.994041074494318	0.484869923929439	0.261536176870939	0.67239600995598	1.19878059720943	-0.519439593279289	0.920053328677859	-0.00351674172690779	-0.820077150517227	0.656976974980539	0.746387615739901	-0.199072987205408	0.191394989008869	0.779726862138268	-0.255011766546498	-0.403457783956951	-0.24618988471771	0.731391906928112	1.12168278556796	-0.260114616003931	-0.428246770156408	-0.489562516274371	-0.218203108870879	-0.532493906385271	0.652098115307181	0.829401688308257	-0.785208952811671	1.10272390575852	-0.212304175902524	-0.0334242916705836	0.335357191221153	0.388895652218955	0.0901904204070669	-0.307183780577314	-1.25272435414643	0.431551371921073	-0.410337795697815	-0.0260852195032218	0.236115131893824	-0.329545966020454	0.20129764978067	-0.338624868290426	0.446016402693014	1.09039078820775	0.848716127968105	0.867298643223291	0.641248750535088	1.24316739275317	1.70286560627283	-1.27136034984596	-0.416546619251782	0.338567813799482	-0.00933399768849776	0.0416050630879973	-0.220285804199331	-0.00618430776176742	-0.0677317716403374	0.254802567011375	0.717101415915054	0.738594972121674	0.390600819888476	0.21211806166117	-0.449693668290304	-0.577841484544968	-0.460865295015383	0.633537863912537	0.642689280114124	1.3003060257042	-0.822212434218777	-0.483210179985933	0.0677716721438841	0.483405528187112	-1.07238193075095	0.196672683008944	-0.536599861205135	-0.403606617971028	0.0620581696964441	0.616051034149557	-0.0843582196782656	0.0460617803413059	0.237649763753898	-0.305724728005729	-0.130496516604152	1.25746200800081	0.688689231769035	-0.194504683950749	0.143661269709019	-0.798329898243459	0.272458481471878	0.0397527494431668	-0.199017214194678	-0.338056046429519	-0.964500345861362	-0.486131313179272	0.350704688089373	-0.326727049660783	-0.453341165286934	0.187189886045702	0.353805349932483	0.514795175752867	-0.190390554926758	-0.985886388659135	0.686539311915611	-0.650531398716437	-0.023052175520197	-0.90394022722856	0.707344534663684	-0.985036954121745	-0.773750907192903	0.503634803541642	2.02855370892467	-0.523925115911061	-0.247217496601887	0.622629361923832	-1.15924153029123	0.307196883777357	0.797194144244906	0.704876250593599	0.77991003011051	-0.102893982142877	-0.649404547420058	0.373413079235759	-0.459736690926315
