sampleID	Subtype_mRNA	ACO2	ACTB	ACTR1A	ADAR	AHCYL1	ANAPC15	ATL2	BRAT1	BRCA2	BRD2	BRK1	CCAR1	CCND1	CDAN1	CENPI	CENPJ	CEP192	COG3	COX6C	CRKL	CRLS1	CTPS1	CYC1	DBF4	DDX27	DDX3X	DIDO1	DNAJC21	DNAJC9	DPY30	DSN1	EAF1	EIF1AX	EXOC1	FAM210A	FAM50A	FASN	FDXR	GAR1	GLRX3	GNB1L	GPI	GTF2F2	HSD17B10	INTS10	INTS6	KIAA0391	LAMTOR1	LRPPRC	MAD2L1	MBTPS1	MCL1	MDM2	MED1	MED14	MED18	MED31	MIPEP	MRPL15	MRPL20	MRPL33	MRPL48	MRPL53	MRPL57	MRPS11	MRPS24	MRPS28	MRPS31	MRPS6	MZT1	NAA20	NAPG	NCAPG2	NDE1	NDUFAB1	NDUFB4	NDUFV2	NOP9	NSMCE1	NUP50	NUP58	NXT1	OR2T33	PCNT	PDCD6	PELO	PFDN1	PFDN4	PFN1	PI4KB	POLR3D	POMP	PPP2CA	PPP2R1A	PRPF39	PSMG1	PTBP1	RHOC	RMND5A	RPL30	RTF2	SATB2	SCAP	SCD	SMARCA4	SOD2	SOX9	SRFBP1	SUGT1	TAF4	TBL1XR1	TP53RK	TRIP13	TRMT6	TTI2	TUBB4B	TWNK	UAP1	UBC	UBE2C	UBE2D3	UBE2L3	UBIAD1	UFL1	UQCRB	USP7	USP9X	VBP1	VHL	VMP1	VPS16	VPS33A	VPS4A	VPS4B	WDR1	WDR73	XRN1	ZC3H13	ZCRB1	ZFX	ZNF236	ZNF335
TCGA-CI-6624-01	CIN	1.03821305961473	-3.06908134739871	-0.00539102857591362	-1.83650872819443	0.925071718647006	-1.41174263243638	0.807976548926763	-0.863589777946673	0.382941338260656	0.229477170975338	0.343957214743173	0.965598819226559	0.41311474251197	0.260093720283598	0.820484308124818	-1.17874982682085	-0.838288389049918	-1.37554223257036	-0.866074744020842	-0.455761863967418	-0.324290091441668	-0.565202160704505	-0.733313117703931	-0.274087865645073	-0.125428927496799	0.582343000405644	-0.116601029731221	0.291292594460683	0.118860791438582	-2.21064389772835	-0.540920773656113	1.76781284484135	0.575641473356845	0.863362714063769	-1.52357771489252	-1.21223080266731	0.388417924370211	-0.41000496821411	1.51450372699181	0.578206446048544	0.123294056064768	0.386837984858546	-1.4179587572827	0.353624229145891	-0.561753383177971	-0.130633686867728	-0.274289393365384	1.75695660225865	0.0148347056748819	0.56166659732634	-0.826724047889823	-0.423864317852423	0.214381464552508	-0.303149145564285	0.153824870324729	0.937770977061236	-0.754941725923498	-0.719424294455106	-0.30368944471019	-0.158882908255479	-0.538894696044499	-0.584514047084418	-1.24890373660099	-1.42335617943439	-0.503057101563187	0.789331491185769	-1.14598590050889	-1.2684731485224	-0.890738471231854	-1.04576050436924	1.05112898172567	0.162013989076326	-0.257789069302092	-0.392741030110635	-0.0759748193089616	-1.06329686538889	-0.609270891088304	-2.23167545878795	-1.25189916511629	-0.576098267498299	-1.70171434987661	0.822721254759189	0.792760256073098	-0.844636294797537	-0.606898793658633	-0.0275603950525291	-0.473706099223899	-1.54366044371813	-1.48201339911528	0.48387689704936	-0.69761242966333	-1.45328147970939	0.525587824216059	-0.558681861522528	-0.64628162701726	0.608624187149081	0.69873368743878	-1.40385248493465	1.59167576225969	-1.26483016544478	-0.203743788433796	-0.697836531617952	-1.68325924737001	-1.21184110452866	0.970458097163923	0.889260578893034	0.931900118832199	-0.95287485590039	-1.43356395301144	0.419455123575103	1.28581865539921	-1.11369021032549	1.33056370073285	0.816413713075975	-0.205338189514366	-1.3755613497774	-1.11425198411996	0.191740767802236	-1.76096302699816	0.377238788690792	0.953013744744346	1.57871917414225	1.07219716785823	0.195491971677298	-0.496705319017704	-0.0257848533250549	0.354628093531132	-0.968895091936169	1.41486757980024	-0.629302118445337	1.57267570917788	1.13520417197815	-0.405694291482601	0.628140650733388	0.6277956050717	0.678035995571812	-1.42522882253393	-1.99089705414731	0.741156764089629	0.214761070587955	-0.24648402547968	-1.10041428202102
TCGA-CK-4948-01	CIN	-0.394238726063183	-0.870274983790656	-0.86316542816627	-0.660563001600338	0.463474553377267	-0.0414667893987729	-0.0048108004068173	-0.467914436623281	-1.06283213480052	-0.428146290526929	-1.30183675717316	-1.60743145336254	-0.550019893814169	0.44694079707478	-0.0231217301433181	-0.339386439749946	-0.0902636520445229	-1.13655157925744	1.19141510829176	-1.18669441263177	0.880827827043407	-0.642055126841084	1.20435791278979	-0.979830002705278	-0.247264525686644	-0.996848938509558	-0.52162734124317	0.0238944301493053	-0.420036774126771	0.90480982984505	-0.631327103049293	-0.468173668719574	-1.1084871246469	-0.00904263826646336	-0.663846004413705	-0.723206273997647	0.454472357009888	-0.605076188159434	1.55936941314947	-0.967044894622308	-0.310629944989995	-1.76840667247229	-0.608129109813082	0.164964435516577	0.0553536647676875	0.047868977725977	1.38247819417146	-1.26772457527462	1.37012291079833	-0.384216378012855	-0.20448864214171	-1.21513462011818	-0.451899701174766	1.2125828582471	0.150450041818314	0.696059377838472	-0.0787792393498924	-0.0390336685936797	0.284568163825339	1.40963200225324	1.31603584361945	1.03813311078778	0.348673800546505	0.978266542832951	1.12855304295058	1.23049527103281	0.911147220985572	-0.327946318234941	1.30822899631657	-0.669178294810464	1.03759218325685	-0.690244105269708	-1.9072377000579	-0.0630432814145884	-0.439679288814524	1.37430184325107	1.30934089835378	0.22311886984488	-0.544585231650632	1.79975809871139	-0.71182378028035	0.677721581632891	0.675962628566859	-1.40716946568236	-1.04174233230848	0.122461983342118	-0.530793306174994	0.870858210003471	-1.17287039836335	-0.174890102543155	0.414291920946849	-1.08296993578508	-0.479347052477828	-1.6312528424407	-0.051971503842972	0.0322489313030921	0.647758123118351	-0.189435937341781	-1.80285911888181	-0.620228042982696	-0.932973236442551	0.643644094058963	0.0930011104750059	-0.533917114104686	-0.439027333592194	-0.496369755584757	1.97623869552135	-0.52319583199764	-1.4208701868307	0.0299152807410414	-0.2836099387783	-1.15089307250423	0.65018764639653	-0.453641825911233	0.0832370690824982	0.145066499463803	0.326876308958173	-0.658788228777893	0.367172383499563	0.106209874301447	0.0512364093839946	0.191129669607893	-1.6711599910496	0.0821868692874214	0.322920140792452	0.0195614117586842	-1.19031128025753	-0.244604176929623	-0.709137212976708	0.0349810356730155	-0.680348152039458	-1.71461773385174	-0.98030852039485	-0.670609449490614	-1.13669007185689	0.138911664773451	-0.811720766447074	-0.342302980266659	-0.928328440522801	-1.55170549108947	-0.510040975971136	-0.626913455619511
TCGA-CK-4952-01	CIN	1.10593922195504	0.444630547088319	-0.343572209475064	1.01536696491379	1.72486162121189	-1.39609300050738	1.24808019342256	-0.194721834661036	-1.60644812076259	-1.78109207906185	1.67849957204543	-0.298720085929736	-1.39179486010316	-0.658139657917726	0.238258061903289	-2.32643804597738	1.70782771614206	-1.86460887750575	-0.274742256135381	1.33984022571978	-1.57609872204345	-0.686986173902053	0.151680295081214	1.26267010302658	-1.47932085698823	0.00731288720265043	-1.31456612287702	0.859317676374922	0.459657753864899	-1.01490784185809	-1.33351999068817	0.135121319412538	-0.348213584283452	0.732852245572573	1.41282540373506	1.1766870059383	1.31992201244955	0.332046186003022	0.153133026847164	-0.287107676111081	-0.173639301882214	-1.22864670141847	-1.8096786058244	-0.336427921838781	0.212771063122993	1.03286063555975	0.0820003687795486	0.751161250835169	-1.49213694961358	1.39526689783843	-0.845676091421504	-2.17391018702867	0.178329027521111	1.55213655070673	-0.375172129577531	1.85437099006592	0.894987302236538	-2.18355140970966	0.339763657864531	0.0437335185557402	-1.52707376824474	-1.16952292855448	-1.31764722786778	-1.7544303212132	-0.282276855345601	-0.909657693233328	-0.233763798210373	-2.4846242954155	-0.370881571233958	-2.36810529926797	-0.871014761744752	0.158112606014521	-1.56196794223711	0.776576962781411	-0.88278007215649	-0.987760763697077	0.918237128615217	0.0905978972508682	-0.8242743963325	0.305667436475187	-2.49325830603809	0.969759128621778	1.77265404582813	-0.720792128847313	0.993132305169306	-1.39962018060775	-2.20506920971394	-1.97356406707545	0.175420152525718	1.52095566239752	-0.139184104869939	-2.20356336984221	-1.1003235015211	-0.189117904013938	-1.61216505736172	-0.254418684438799	1.24260104624436	-2.40845742015213	0.106111926311487	-0.716692491977531	-1.44143132208066	-1.1428488710954	-0.428260056334163	-1.64909187992469	-1.16658435842546	1.81019258391435	0.576415315570865	-0.371668176149165	-1.61196516196233	-0.978416280527434	1.28003984637687	-1.2735179425812	1.49083350169229	-0.770151963154454	-1.11522240625462	0.365022239389311	-0.830380067167453	-0.655578241706598	1.06549518406017	-0.773008274216134	-0.386853060763525	1.20898714462381	-0.497529093721921	1.42663669096788	0.384837430992197	0.187072400238974	-0.0436244037571076	-1.72056514736724	0.517765385743145	-0.638192635869822	-0.139657436881391	1.12301426558864	0.178725530364635	1.13670345083912	1.02284366872107	-0.0398773791632583	-0.0151443734973808	-2.24415411960075	0.0838743103519264	-0.0594608908586275	-0.0253503341244194	-1.97300567336893
TCGA-CK-5912-01	CIN	-0.434339350661928	0.350231459392857	0.192427769383509	0.844648724322659	-1.01341228998216	0.877470091163765	-0.92403529142746	0.26740663702234	1.18892410965336	0.571354115936625	0.45622112154689	0.691509076013955	0.362448435573517	0.702889607333884	0.434897679704688	0.826207457864042	-0.50462852896133	1.03153348021837	-0.945884963947225	0.966009968361662	0.0147177245612869	0.553248534450791	-0.640641803269619	-1.92476736624773	0.935798356932324	-0.871138788519953	1.34203915476576	0.117612328432651	1.29650404467053	0.832254017068802	0.351652619316841	-0.581425239577675	-0.661420901240718	-0.76998342459129	-0.487159654018863	0.486140410498827	-0.377345647159098	-1.08473806698421	-1.22659327668561	1.11853613890847	-0.968001211654546	0.631387768798109	0.0743643059963376	0.130563120357707	-0.326528592531944	1.19090665715824	-0.524294449476585	-0.201581558334069	-0.250564433482822	-1.06871138949791	1.24174553293551	0.033409069158617	2.25008782658818	-0.217991939842409	1.00733488931076	-0.886972636748756	-0.990333512505601	0.300047478692417	-0.111088839583323	-1.18974600870813	-0.541540338580597	-0.358916475004283	-0.026913293552222	-0.17660663910777	-0.831273418176169	-1.06396974336329	-0.499107636449803	0.040228470299704	-0.268800047475425	0.77990540969651	0.092118438523138	-0.800563065618043	1.80598160450563	-1.06332926964029	-0.167557370259788	0.767984363477579	-0.521553134306752	0.0171020636715167	1.2276170245145	-0.851393436978164	0.229027783378021	0.0338311688267393	0.414844654612671	0.688308670104418	-1.04358474966752	0.60086510133623	0.103083448700972	-0.61998905546563	-0.198653064625716	-0.270774828949772	-0.612907639103447	0.479410920197055	-1.67105441199148	1.04934273477528	0.196466271691359	1.05333855907651	-1.11622506883046	-0.255028108824481	1.07386702100223	0.17809339585809	1.12919844686443	-0.624399097585662	-0.0312016528145555	0.276253941294106	0.709995767559602	0.359293843220148	-0.0319598478992243	1.22037454937693	0.396752895139639	1.589402138907	-0.325440368691359	1.18573384089275	-1.13467102328233	0.822218051982893	-1.61556600191632	-1.47081703815978	-0.269214341814337	-0.110350748838377	-0.296025547522284	-0.262837460699733	1.95983988712439	-1.44576003093791	-0.465007111224974	-0.528291399987575	-0.74327534477005	2.11341947284707	0.228411492623548	-0.00764695725340891	1.48283467727288	-1.36235677232091	0.262181894179078	0.0173485802060506	0.332815920393897	0.142818984455599	1.47068932412072	0.233998126630493	0.07834523130813	0.165009954054782	0.836044519090271	-0.464874011594443	-0.0652751092692168	0.963792427262002
TCGA-CK-5914-01	CIN	-0.474867189454309	1.24523431122862	-0.0342483270899738	1.00051000042792	-1.24618072637102	1.92808712484256	-2.42379075808212	0.866387347116259	1.49032327038562	1.67000126541933	-1.55607234019721	-1.20669793344686	-0.269179541952931	0.335910996416624	-0.352874416429794	2.01890088819512	-1.35922266961599	1.88284960778579	1.51264115823415	-0.990199875129523	0.955015452585237	0.656972197352361	0.999898439935339	-1.36336656961092	1.15015022499795	-0.91358178900094	1.40129509518212	-2.07493996637033	0.133563816855657	0.827444018447426	0.776068710899691	-0.735267556426108	-0.574150390796887	-1.23931779448466	-1.49411359597739	-0.887074188181473	-1.76975192136329	-1.14933319858237	-0.268904543883962	-0.913342758518701	-1.03908007339584	0.736741759663792	1.8092883385235	1.45959338233288	0.811400796836915	-0.770246325590086	1.89132931065411	-1.82417151866256	1.91353747766284	-1.08050518034996	0.858375593015689	0.652050031091025	1.15128514414399	-0.921656678901166	0.0403319669488674	-0.806642545832973	-0.140743105356096	1.70749097927754	1.96010456926243	0.832573845844949	1.70798280669497	1.85018693569198	1.072502256648	1.97932087548104	0.479459929943141	1.35870457146593	1.27385970487496	2.52298659419613	1.64793231686715	2.00849913487231	0.49855588950001	-1.56177522484009	1.48581404286121	-0.51598663042226	0.458301150172851	1.63649170520626	-0.836717628612525	0.082452936310509	1.07852481662093	-0.245042986418564	2.09073905398834	-0.481535460841467	-1.45873158788176	-0.386861317144484	-1.99534663010822	1.814527002311	1.81982480151912	0.762087609399641	1.57400291337175	-1.910877500505	1.29882852158348	1.59827764146066	0.981137342269544	0.376300774212013	1.93558468420266	-0.259001654576606	-0.233578098009991	2.06849286899014	-0.685789727887757	0.855777330891494	1.1422172054768	-0.298089939740044	-0.0430540862946608	0.767132606313079	1.19033548811366	-0.574877856322585	-1.18566298847304	1.72282616057458	1.14530828412617	0.62112213138132	-1.98286671702364	0.927926408451538	-0.834975897985481	0.369534093907538	1.10867991694826	0.306412394376244	1.21988611354324	-1.62810748105972	-0.767871748753055	1.34194563508819	1.64334804463044	-0.859926753422334	0.16476401771274	-2.02917567188789	0.781115246639731	1.34908384210457	-0.342089363349341	1.10173575948094	0.127110105774905	-0.23666649003782	0.306611814710393	-0.710931796449162	-0.467059308813433	-1.86884450443956	-0.715896491831362	0.604937492727115	0.488363649024276	2.2456479080791	0.492576140302949	-0.712839920809882	-0.909057016765594	2.06051362153316
TCGA-CK-5915-01	CIN	1.1741506269756	-0.0337911859378184	0.642234776543115	1.352210431437	0.168881284875044	0.532250761485545	-0.35411707058959	1.40404500059978	0.0895338685851359	0.269286933174	0.559103142004321	0.852762847233912	-0.192741852254245	-0.87730061946234	-0.91176548546129	1.04196915067618	-0.507546212995059	1.47301162437997	-0.560733655556674	1.30106952934165	0.0877254592357836	0.571875387014849	-0.945730947398806	-0.382979498249823	0.672220482277688	-0.22292157419127	0.505363801447346	-0.606204870109376	0.366372330673268	-0.766794107057315	0.309434638588812	-0.310636068313279	0.225412213603856	0.179495486573429	-0.346562723509637	-1.7916909350512	-0.0768050343330848	0.70867950004402	-0.415925975372162	0.815241053705816	0.72174991331158	1.40500552337419	1.18979239998461	-1.0107404110179	1.22607420721464	-1.67586610748208	-0.269345117363812	0.848844174939286	-0.155635265357555	-0.671712787134908	0.0397622518274091	-0.39223039320152	-0.0415920977765117	0.123116941282656	0.060456754568339	0.132752912851736	0.66983413035936	0.0590420747724312	-0.456830587231165	-1.10912013784055	-0.230702501495409	-0.428397145517519	-1.07040466258696	0.0365454880108531	-1.4698465897441	-0.761986711914433	-0.92559708719909	0.766283265764493	-0.629659470649902	0.538670676072269	0.716303493248423	-1.27151280728955	0.670441188435792	1.01660048424351	0.461858417219671	-0.115487511553683	-0.641442106304059	-1.44039945022033	1.15555645716508	-1.06873625166457	1.38622283543338	-0.860452656185282	-0.626034523807123	0.6301155571898	-0.10456911959303	-0.136661253146656	-0.326631124731358	-1.41657617594548	-0.32723196448311	0.287889985852052	1.07963460857972	1.12873737128521	0.44213549671049	2.00750326455778	0.499562615346393	1.42546314284106	-0.0821756058459619	0.447152904197612	1.12144909309758	-0.756529028827459	1.20574644461798	-1.62353476412228	-1.56775981117386	-1.49897973328898	1.67094671004941	0.979455184274552	-0.403020408424169	1.06136510640939	1.65164137687936	0.163573522840515	-0.473611041276585	0.0801752064428794	-0.959137163586998	1.35824316468199	0.37533521036968	-0.272082109711125	-1.11750231671071	0.394109023233874	-0.350675130109061	-0.69610764589996	0.584344070900424	-0.0257560917625614	-0.126975410864165	-0.0128205522635373	-0.710180902616853	-0.112366907409134	1.38366605114717	-0.833092554867026	1.63908434442698	-0.1399754409646	1.41114452622998	0.186041155725388	0.891540663377142	0.354982310997717	1.11763161918549	1.18691647623504	0.770725448162875	0.81121470077997	0.942418628667692	-0.135037862345003	0.134266275936871	0.956032330353067
TCGA-CK-6748-01	CIN	-0.092496216850572	-0.0876704313125411	1.18459874923628	0.884227933902106	-0.795026362500557	1.2637268240508	-1.59428783426168	-0.0744390919549741	1.2901723285456	0.4496759477593	-0.565094047619346	0.550252682841327	0.204286480602091	0.99886560441055	0.411688422097198	0.747429793174389	-0.235797038174264	0.413603694414072	0.397140551731738	0.089780585561598	0.280771732129667	0.0123452891658519	-0.584286721681598	-1.50183480772004	0.623316907424399	-0.101441084201838	1.04896777266125	0.205134982836842	1.77106983072553	0.0774803615899514	-0.16676702469444	-0.850623564219479	-0.14142369173425	-0.374701538464179	-0.457769853887308	-0.851891619579098	-1.44875407021303	0.12671304632432	0.469050551711532	0.377339435792808	-0.743935271232698	1.73385632454801	-0.0928682757478789	0.892585105366535	-1.03750385751759	1.31158871639028	0.372767619730259	-0.900926164375568	-0.680615886268891	-0.234979658920711	1.77824393344923	-0.804880130061436	1.42366307635054	-0.897295598572332	1.4019573081385	-0.864574381774322	-1.30681826359833	0.727409433885309	0.165621414425351	-0.546876711367068	-0.917413229865576	0.308805469351483	-0.0291787954758096	0.444086360795329	-0.962602065130732	-0.260777504441165	-0.197382495403438	0.555976492349576	0.171709469962859	-0.0102946707776992	-0.987842553198438	-1.22500484901016	0.862498845119188	-0.625291093579185	1.17955868030428	1.22045408808478	-0.902078715811038	0.672998822785023	1.37771337421379	-1.27766797405298	0.269204842422751	0.049079886585602	-0.460602179064615	1.07854582500998	-1.18588571795657	1.20007990724301	0.0923209559780035	-0.540889751910294	1.57921157255854	-0.582031096836485	-1.13722164101075	0.217102398378936	-1.73153664084379	1.25203554825098	-0.128770333343322	1.39140410883612	-0.936825593177847	0.592413198812651	0.441729793674874	0.4241285446317	1.36206196155244	-1.16868008046215	1.18503969180789	0.250060849178412	0.340886194477064	0.9371557438311	-0.95752452496469	2.12031549888415	-0.155075013205143	1.45713564772205	-0.807393813943592	1.37810069833245	-0.142024193033224	-0.311894743011438	-1.77221921875386	-1.64619980347745	-0.548535157315745	-1.80291409720461	-0.496742495572511	0.625163592880012	2.03232278315323	-0.511281415267841	0.20110889259376	-1.37278753596745	-0.0485172228010738	0.759554965322589	0.448706521006568	-0.195844609541278	1.42449664981788	-1.33228283951557	-0.267655943568996	-0.757876242072366	0.535172705097828	-0.275703674962146	0.40069414306415	-0.561177776014633	0.414682360735523	0.427793740972317	1.92541619660385	0.01377402753357	-0.335827992882228	0.850389256474055
TCGA-CL-4957-01	CIN	0.279989590084439	-0.722973032463139	0.391749417839746	-0.436390436551934	-0.817428471616618	1.54827740655639	-1.9668859034856	0.0566457240318036	1.49262644967408	1.83008110558731	-1.05357189606854	0.382384458175016	1.25676547826239	1.20865033155932	1.0548717386107	1.94624420209778	-2.07069395533648	1.84524820428383	0.226741416545545	-0.785740153998685	0.592937253473715	1.18722906984215	-0.603137325318279	-1.60596979036738	2.47646385042803	-0.495869313874044	2.73271783292246	-1.83385782047489	1.65324385586926	0.212191340853057	2.21128632953826	-0.656523668246946	-0.255254609606045	-0.755895972996414	-2.07229908696977	-1.42217184179825	-1.65360673946097	-1.21659552166992	-0.0780730253411145	0.828540110656058	-0.65657100440765	1.41720653676082	1.7396789575485	0.918278050446886	-0.128111238018296	-1.33613465886639	0.408167052845652	0.126536395520055	1.17990463290794	-1.38680082724803	0.114588259527403	1.31887350565417	1.28480907374279	-0.309203505040051	2.11533996226366	-1.07081259147227	-1.02434167865925	1.38492787239461	0.147151442056246	-0.745245514901319	0.919808314433307	0.742662733924843	0.415145874741078	0.849713241578004	-0.632290995163989	0.234762440502581	-0.359156307023857	1.59610653625468	0.0925319012860842	1.68488271424782	1.27997091608216	-1.55669715764098	2.38903652996097	-1.23374367504954	1.86073783152844	0.744429817930521	-1.67126840042901	-0.877239347272065	1.55896617492698	-0.861378710136359	2.12016363535015	0.265221428425948	-1.47451515624022	0.279510724493215	-1.82248056580411	1.5449059721122	1.19009360789215	0.523403553796095	-0.72390354725073	-1.4020936687176	-0.093253469120786	1.97331244984439	-0.0730240789241763	1.23657081960684	1.78710287979637	0.886026410200779	-1.05493480087921	1.02830322732686	1.11404736799459	-0.359164418200248	2.42309650579071	-0.333756461662413	-1.3437278661781	-0.427425461253599	2.01027404598649	-0.705262456987173	-1.06271125104292	2.00063690661434	1.19918049215591	1.89437456975661	-1.36407323793293	1.64759487390807	-1.30216694990227	1.62814462453131	-0.149852175105302	-1.37263496146573	-0.259404339569409	-0.528262240115188	-2.26788992220986	0.435149385105271	1.80761251791461	-0.475621716480735	0.813560567565707	-1.64352876068546	-0.579554331405192	1.37871365148285	1.34612102359367	0.839147510816492	1.60057392778747	-0.973124032794373	1.19767934249883	-0.207347128838848	-1.59813627826932	-0.50741301125872	0.168575346172269	0.102432375737795	0.0422082695748111	1.71430255524628	1.10094102726484	-0.732679771181085	-1.40101063730877	2.43843580184177
TCGA-CL-5917-01	CIN	-0.230808109249145	1.28999223560951	0.489398092236018	-0.663791509248998	1.37705454538642	0.519611051579941	0.21362451363819	-0.162209091025707	0.217104708901001	0.0329335169539681	-0.207048177621502	-0.359005663215764	0.231817287771329	0.656048453888815	1.03352177358202	0.351236422853722	-0.130474865413938	2.18446779079072	0.135567826098765	-0.702503684959976	-0.757896487612111	0.362969344745332	0.315944032858993	-0.43519475532661	0.11542940012931	-0.661350655598135	0.0315595672364656	-0.394292417630667	-0.19383071307385	-1.0747079458289	0.584129962663591	0.975512721278361	-0.241284184086819	0.25762273059067	0.205487037148208	-0.340093329417891	-0.849565685117697	0.866137348664633	1.79249821446693	-0.680753056977403	0.122686838193673	-0.706694593396031	1.47576518996868	1.08674521849476	-1.29436309021271	-0.00976581902716775	0.390025382082374	0.154229101744219	0.179944698546871	1.00493332107325	-0.623084675774308	0.90971510602503	-0.569482698119824	0.468875136432452	-0.42462490132102	0.252656449870149	0.32851309647096	1.07299843631271	0.103578614654481	1.20535553091311	0.712801507790531	0.104148118268572	1.30201475543856	1.36857484838216	0.815408814581353	0.493643767127398	0.424473728985707	1.29152050484372	0.873598238616519	1.19010824545572	-0.464568488098248	0.0227167706088639	-0.717163758428876	-0.0218928466811115	1.07712011299536	0.0581648272160798	0.299860441620741	1.4202951297362	0.614498701394013	0.619896928543838	0.946858542465802	0.279969285591883	-0.0199685897860139	0.205240896239642	0.278932564875347	0.324749847282854	0.0752968787112139	-0.176080395321036	1.04893045418205	-0.380844221460547	-1.24806397051716	0.843794947931239	0.0469002013180591	1.21502015094649	0.0644402598875099	0.112168097801879	-0.697074695240712	0.685336257452532	-0.00838518779406266	0.0317752150717872	0.131889525394502	-0.802521109967145	-0.597856372682227	0.728887596628646	-0.184671102027651	0.606377002139279	0.368916300460171	0.235298011120211	0.289800644898073	-0.0696017658080665	-0.572549727504136	0.507325612959331	0.927939279376805	-0.899019086437702	-0.289570339121265	0.0185878800444035	0.261360107742237	-0.237674336062882	0.366856086505527	0.243556409733466	-0.427396638220992	0.408448210049991	0.842695811832716	-0.404114797838712	0.798670561322454	-0.324614693577597	-0.135684675059728	0.427796288816442	-0.0376092276587377	1.77737757137831	-0.997172582316446	1.28565226937785	-0.313486512506896	0.363662221878337	-0.141240200335257	-1.11866662924867	-0.700788363404807	1.96392670287756	-0.377904620118901	-0.655815965506134	0.403655649224946	0.460751131807677
TCGA-CL-5918-01	CIN	-1.46620042966422	0.246877328248285	-0.18949406789859	0.399219996539807	-0.918255822490106	0.927319228666764	-0.763127371744598	0.0898303524763719	1.43141047145879	1.22197341866053	-0.865474211650457	-0.186746549195627	1.00778650510228	1.01695344106056	0.32966848342474	0.933967509900312	-0.894916240751994	1.21931783030125	0.707018915052758	0.878801951923035	-1.22709547397585	1.14012553495616	-0.53786647085597	-1.61663120672901	1.66999887848648	-1.61825140351831	2.00728242209869	-1.33269798687382	-0.116542593154037	0.581791274683963	2.56320157288162	-0.256844214340042	-1.58402648582109	-0.192101600156037	-0.244925775901365	0.974888893574656	-0.0446504053762889	-1.12681865231342	-1.1600265718497	1.67982960026089	-0.190585390561562	0.506450081274131	1.75073431411958	-1.02915816140722	-0.7149612777768	-0.766712170015778	-1.85479315837118	0.318311973058958	-0.684674095485795	-1.00350636545005	0.386456401546077	1.9847039546432	1.86806256056038	-0.369564077594638	0.740387565693947	-1.1036703230477	-0.496667878807892	0.991406705603194	0.0263366838313615	-1.04735286386154	-0.649339297488724	-0.421380714528365	0.358417233362524	0.448021520763359	-0.21393383786191	-0.239684409059729	0.00161150106737664	1.13539748241561	-1.18774172178194	1.49896419432778	-1.35623629981799	-0.416366049835951	0.943497627271553	-0.359055123267509	0.888237664882614	0.0774571956366468	-1.2610012377546	-0.899124699383283	0.435873299284238	-0.972372024763045	1.12185822771911	-0.772416627866332	-0.871059666421281	0.172600630978293	-0.146314279051452	1.02470482386346	0.25475246943182	1.71969434802295	-1.8915816597562	-0.0497502208847254	-0.0625270416335904	1.37729290965194	-0.0202591779441432	-0.307228712507658	1.80668025049491	-0.11605148825391	-1.56399024692818	-0.451347252088925	1.38852825762852	0.993147953585884	1.63671649713079	0.963473255989993	0.219322933799277	-0.412468170699536	-0.199226516475594	-0.786973513223064	-1.12761038970327	1.16234000678589	0.664875386241341	2.32123594752514	-0.824268664918855	1.465118060002	-0.558803260750816	-1.22929290254646	-0.66295306173241	0.222473550928534	-0.511561988271975	-0.253161670298156	-0.530967950753929	0.062263631583895	0.117317994333464	-1.26423479737512	1.29108429791515	-0.442770698945925	-0.551617429156447	0.760415969513049	0.369094597244281	0.277610771937384	0.267838792367839	0.603738022682708	-0.373968288923463	0.202440002313904	-0.345874861703229	1.00080163515724	0.289139715543546	-1.07317460323985	-1.12328285907359	1.49150576908618	0.847515165914349	-1.5407815279035	-0.0924410544022995	1.45018633619759
