sampleID	Subtype_mRNA	ACSL3	ACTR1A	ADAR	AHCYL1	AMBRA1	ARF4	ARID2	ATL2	ATP6V0E1	C16orf72	CCND1	CDK6	CENPH	CFAP20	CFLAR	CTPS1	CYC1	DDX3X	DERL2	DNAJC9	DNM2	EIF1AX	EIF3H	FAM50A	INTS6	MDM2	MED1	MRPS30	MSTO1	MYH9	NAPG	NBAS	NDUFB6	NDUFC2	NMT1	NRDC	NXT1	PAK2	PBRM1	PPP2CA	PPP2R1A	PPP4R2	RBSN	RCL1	RPL30	RPP25L	SCAP	SLC38A2	SMG7	SNAP23	SPTSSA	TP53BP1	TRPM7	TUBB4B	TXNRD1	UBE2L3	USP7	VIRMA	VPS33A	VPS4A	WDR1	WDR73	WRB
TCGA-DD-A4NN-01	Paradigm:C2	-0.662382369713676	-0.0443422461484453	0.144068280375556	-0.8575456818566	-0.617555950123961	-0.159865678318463	0.788093483013318	0.1619437534655	0.264776330043677	0.819726873189479	0.366642298266788	0.450481706684977	0.204782702284939	0.08635443581922	0.324045413776451	0.678231675238972	-0.375467419198127	0.0160544236214216	-0.280949313747062	-0.376347827154217	0.143810857213335	0.741539706055479	-0.0918601164803628	-1.16418197777421	0.495431924988424	0.647262314840655	0.472981733265394	-0.143792130113542	1.28231955911437	0.552628954263605	0.30131073911652	1.11189956527031	-0.75208545175274	-0.682805219989084	-0.373768772911139	-0.0104117451103722	0.0292993399674905	0.589030383498695	0.274866473847603	-0.716114643108819	-0.589872093216017	0.201051075752714	1.49485334783444	-1.76244843052778	0.382188426127168	0.41376473708718	1.98034450581774	-0.215625288543969	-0.0893243690891051	0.0288823131803891	0.558364407593755	-0.478390530841054	0.710578887763561	2.41523134210373	-0.410372504240416	1.36625438736734	0.731607609718165	0.401500728958079	-0.279897572546382	-0.951454996328358	1.44912254048687	-1.46896982893392	0.213570560708297
TCGA-DD-A4NQ-01	Paradigm:C2	-0.353245767434596	-0.683452125002284	0.973519582903332	-1.99456985174925	-1.18408464580694	0.888839467893628	-1.42850929931539	2.49864533366482	-1.03061313169658	-1.0348593455588	-0.385147747924367	0.0193527917542311	0.846280606670731	-0.492747231607483	0.469881796191994	0.790052983414444	1.32700961627209	-0.480329549145186	0.376690666097482	0.514603496915943	2.19877693246369	-0.0566496074797157	1.40181897874501	0.802547567115368	0.527978367526936	1.08449549088664	0.738512018101828	0.137007536657697	0.746878871449697	0.116769378228069	1.06871537599858	1.26760427232224	1.49869868964961	0.724799036469161	-2.69796095734293	-1.92353539215844	-1.29689869765675	0.779210120752693	-0.701289309614446	1.3111708638714	-0.785782259579383	1.21809269975841	0.702201280751381	-0.598310463487221	1.74657089488011	1.00465666961421	-1.58686495912797	1.26909695164543	1.46920235689242	1.29141879164596	1.3910799669019	-0.996740843060356	0.865399726412252	-1.5558469677191	-1.07906480369736	1.42596405725817	1.37615517374363	1.63656109150484	0.786377858246026	0.993478293796963	1.32627419278771	0.195867494690226	-2.54146006876217
TCGA-BC-A69H-01	Paradigm:C2	0.345417340521024	-1.00906447257274	0.775337755316686	-1.64583917871783	-1.44962701981321	1.58753775741252	-1.85399527143358	1.90439545463189	-2.04232446611487	1.78077197581929	1.40430927478108	1.75043841299041	1.27919106873728	-1.18303879494389	2.49679688609572	2.03335645500584	1.42970331339828	-2.02960530200416	0.893277036173461	1.50917253020434	0.971949626804506	-1.93814049323502	0.674664519192542	0.897716014146713	0.574865389811894	2.85933458801158	0.42911178070509	0.929917841542236	1.1307606809284	2.13816402866738	0.80314116121678	0.301259697418531	1.16394356291476	0.323620501794239	-2.59066309419939	-2.02478603053694	0.129331300032071	1.19351829075151	-2.30373375190794	1.03013968312537	-0.197810895837891	2.01544464326888	1.7009765001693	-1.08399920686995	0.549063888644605	1.75940342503299	0.184351527561764	1.33830833791981	0.797811144101867	0.429606603486021	2.05585519468723	-2.70819010443183	1.71538551378703	-0.0293150622400104	-1.22722576949644	1.65046587725436	2.56924276670324	0.343421954784291	1.99325121198911	1.08180086104219	2.37366526890675	0.399784322638171	-1.28463812259021
TCGA-LG-A6GG-01	Paradigm:C2	0.410672050528013	0.590805555316879	-1.3907301618457	1.4535131726748	1.6880340619894	-0.460297498004827	1.12114277086247	-0.268267277262797	1.38079346771722	-0.483134888192892	-1.05992499102175	-1.43884516759638	-0.0383218594061437	1.41349977504893	-0.560614986482178	-1.63248543778096	-1.14653813645408	0.445192299136277	-0.718928473475643	-1.43482411957626	-0.9563296896811	0.21407527106116	-1.01798898494459	0.514305093039638	-0.0358961940970711	0.217602580377577	-0.872911796868315	-0.302296954728655	0.518762858787482	-1.27784955786819	-0.0156163209591664	0.320567107120755	-1.68777222400155	-1.1348721563418	-0.0534373970090117	1.39456163396837	0.713847261961868	-0.510790974071618	0.643113278768799	-0.423620883698734	-0.249388513858272	-0.300118719806427	-0.547217298778064	0.723252719395859	-1.18957327457419	0.203261584157221	0.0231245354052687	-1.1721355403867	-0.451492676786602	-0.453708009270857	-1.12738141578861	0.996274376365973	-0.614606823401101	0.817669373970901	1.54540360648543	-0.602288825583748	-0.309088145023255	-0.428537312230846	-0.926323393592721	-2.18892667667813	0.866392176597218	-0.517554452781527	2.35331279758407
TCGA-DD-A73B-01	Paradigm:C2	-0.0867897556106911	0.306985815094765	-0.808569419904713	0.852717003347941	0.290179061944	-1.39301434043179	-0.823325264392447	-0.238931138341877	0.68890215088902	-1.56584961993562	-1.35273342923116	-0.305071531330049	-0.960399682587258	1.97582194555229	0.0531308129497875	-0.601139150564013	-1.63343774099366	0.180118223590064	-1.78741661804741	-0.029613662781457	-0.838125798407735	-0.785568759452233	-3.21970303718947	1.25270890081518	-1.42677463863524	-1.44047511370782	-0.0609579283202042	-1.15200693476686	-0.951357872060633	0.904043052416931	-0.89847401854556	-0.563921390480437	-0.618997824581415	-2.02410173643176	-0.283324215895433	0.350891617118422	-1.16466901918991	-0.865620339482156	-0.239359228378359	-2.94531566665065	1.00005298245265	-0.282302900386673	-0.904450442320517	1.4330459447008	-2.501446050144	-1.46262860331473	0.399194926829674	-0.776534256304262	-1.56007450518678	-0.83777744323894	0.114742632840489	1.28898681344219	-0.761136611493867	-0.508167894887164	0.613626642768638	-0.526607227671704	-1.83132096180701	-2.66451929088028	-0.0166962930179851	-1.03732044152725	0.403013537874768	0.753611884605911	0.400738210388597
TCGA-MI-A75I-01	Paradigm:C2	-0.219617357834569	1.18086499665501	-0.305705696479298	1.05314420211729	0.651500206995112	0.149725852401864	-0.230995412335909	-0.822311062446415	0.254643293533871	-0.288139829899329	-0.243564622751371	-1.00866106571977	0.0271674549309219	0.315679770908488	0.00685084143902418	-0.336361300491998	-0.322517660217454	1.40636478132536	0.0947263722413159	0.654724911692316	-0.180004821003257	1.91820439633676	0.199022586257385	0.131699579174543	0.619412836232529	-1.21003589780825	-0.140683519110638	-0.0639623716512716	-0.208230531851312	0.0241726434773398	-0.959498288484655	-0.137622087118238	-0.391652149428293	0.104055254164641	0.241123706990937	0.00358439072694531	0.173764537312656	-0.527776909121559	0.122524692292523	-0.800386912941411	0.650002393734152	-0.125024104578316	-0.798488890132498	1.23088957544857	0.218400977835016	-0.0999149244395511	1.11724766951838	-0.511907933992512	-0.776057787285305	-0.660090744209293	-0.232136801859637	1.31841554107727	-1.41375095642366	0.566235758554338	0.249726241749096	-0.893651287909867	-0.855819650894343	0.273728895473329	-0.0540663547063352	1.31107803222949	-0.13407115330771	-0.930316529671988	0.324714256219714
TCGA-QA-A7B7-01	Paradigm:C2	-0.294763788433738	-0.177705207167116	-0.153683783946379	1.17244872626438	-0.0323882276324258	-0.0358378291365495	0.832849536093432	-1.25689446761329	-0.360964948032759	0.196529133119202	0.199188466150862	0.75316805999731	0.0473164408715934	-0.572958064645836	-0.0577638171466032	-0.274265545265061	-0.679625469733678	-0.285849752998475	-0.140285559295772	0.434886573855556	-0.411303426651001	-0.43614621265411	-1.36603391902517	0.345010740560505	0.0394756388950049	-0.0531240284474896	-0.415611541584241	-0.418057033895743	0.658003274636218	-0.0862117630130518	-0.99068245533438	0.221552213633025	-0.808684156486911	-0.623537903755671	-0.454802171313839	-0.192949430465755	0.936134068297891	1.15989959935284	0.00984146455161289	-0.649271223895721	-1.18770376599854	0.440644712141981	1.35155326106575	-0.314380083391269	-1.57631318871037	-0.848842185476446	-0.459539152485628	-0.447172799345087	-1.60488158951353	-0.944538885907733	0.150396593316848	-0.117037666355818	0.0275764937405475	2.47628890688773	0.211154423135056	0.0399710104544388	0.029510880477322	-1.73764287605155	0.229692117622211	-2.05352156156535	-0.380060894079031	-0.975021409010096	-0.181369954107286
TCGA-CC-A7IG-01	Paradigm:C2	-1.00404337076351	-1.97190936186787	1.63347284950818	-0.757686333537892	-1.22456292551531	1.29571472565256	-1.4264377692607	0.730705973122876	-0.554496255816925	1.44396096288335	1.56346606493094	1.96903274154424	1.01552899493266	-1.51625430014772	1.69836831297567	1.55591570722562	1.11094693630264	-1.79054498946156	1.01976945413267	0.156582694240108	1.58265684392781	-1.42423535407503	0.550554006464934	1.33929631870658	1.3879231701474	2.28529779247166	0.789460159200801	0.381363548037579	0.759157286350256	1.39303292827942	1.72000714685763	0.781690283239882	0.334590839040127	1.06518961382078	-0.998745644467016	-1.38984992817958	-0.352531261392078	1.19663252514835	-1.53347478941415	0.693339548226082	-0.703534972563473	1.94525918956447	1.27799007208906	-0.871883254265794	0.933546676958507	1.2932926044217	0.317519593436175	1.46982685942296	1.71019003417138	1.42290724296292	1.39364806466002	-1.94304375316366	1.95634558468466	0.500445882770661	-2.4692670210613	1.60105011867441	2.09293235124726	0.936296122007366	1.95755242840545	0.739390450491078	-0.210290583956025	0.0523837543622639	-1.82911242793285
TCGA-UB-A7MF-01	Paradigm:C2	-1.32166773900483	-0.297007069931884	0.127981818627791	-0.0984541329122001	-1.03589658918244	0.58621244526532	0.718057662984911	-0.250420780443656	-0.109155201900376	0.636107212997251	0.907202713921606	0.80486803195773	0.589670539836425	-0.945322314354439	1.41202436697363	0.81450898605474	0.148029938542808	-1.21826831956341	-0.0404366576760599	1.48543761894242	0.0337443575370483	-0.639243161010715	0.509237854569181	-0.616441282908857	0.326447990684788	0.505273453950825	-0.363066711110665	0.282408654413671	0.0416790374811562	0.680324389459486	0.060306335915645	1.00292091096209	0.0153301166619319	-0.0982189035997658	-0.169732230475427	-0.00912530073626093	0.935452071029704	0.224878212289257	-0.273088258156274	0.814292930876302	-1.12298492029566	0.0999510034080662	0.756205677970372	-1.02239643317487	0.0990029953325566	0.0568290976785711	0.621814699347083	-0.03678311644824	0.443359221359418	0.200204045045083	0.329408213694355	-0.877314682429347	0.152709330690231	1.1524022990047	-0.852043976633429	-0.175173611219451	0.342600919652523	-0.561178743702037	0.309532471892971	0.80987774636665	-0.809569014413923	0.368164368235475	0.0620520306789501
TCGA-CC-A7IK-01	Paradigm:C2	-0.255657650885968	1.10282413152476	0.950039899498469	-0.979250707691603	-0.519796629725992	0.986517285914281	-0.584652113344294	0.46880790398439	0.263993339616788	0.228568770088451	0.589356165242922	-1.24798211089891	0.902194885120481	-0.624129456470786	0.0853430829888637	0.720647998674046	0.331659624556582	0.407227021211476	1.19830468567317	0.753549091610452	0.198957914543736	0.660810624637788	1.42678803022432	1.40107969682706	2.21258451120349	0.142292876274477	0.792412771784208	1.28295171567962	-0.00579655277561844	-1.05454442619648	0.943992007666573	1.29722675285095	0.0677669287945104	-0.0885203414068628	0.218522637593581	0.283998991373558	0.852807016543019	0.129833873576018	0.260838965543324	0.205918804730982	-0.249657362551818	-0.323572730560153	0.467195229322342	0.584614269580642	1.07734389468308	0.394520553530447	-1.54606558709213	0.160510898138229	-0.432338744146288	1.06068126966406	0.971408316010354	-0.0100177994414445	-0.234041605057264	1.57234231407015	-0.372154776713202	1.32502852912597	0.365199741973877	1.6966747844549	1.32798479904337	0.644716412295644	1.33548905595362	0.165627743255874	0.580615915376224
TCGA-CC-A7IL-01	Paradigm:C2	-0.0639010567392287	0.338086712897754	-0.676328326148428	0.716230717156115	-0.35269936008807	-0.736916303078752	0.400672148442246	-0.100697446506419	0.192475431296924	-0.129466296158223	0.0158109894044858	0.676528652535557	-0.0112003067435087	-0.0523275813648641	-0.538397289104354	-0.649261336186146	0.0538055415094951	1.1560093178139	-0.675651981013876	-0.552966822877183	-0.405028112708063	0.663464969778229	-0.868835171496072	-0.136867889977246	-0.76754041218641	0.0336771851456124	-1.27146286279085	0.288447483891984	-1.02832452387324	-0.586560137855355	0.147357308763519	-1.10883646029006	-0.107329070821822	-0.349691233726434	0.0863325817229314	0.435757067767427	-0.00991104806528879	-0.457291920881802	0.225771502967634	0.218565098792815	-0.427830188690291	-0.681574284023769	-0.317606002570613	-0.224093108211415	-0.487004027939646	0.00561112103224068	-0.124038057049066	-0.815126699468245	-0.787134062778271	-0.157948429459577	-0.282974875187671	-0.133387451097809	-0.216511362056779	-0.0326767363799029	0.514438257817823	-0.675192670063091	-0.0150515658641299	-1.0462199746283	-0.822769302621258	0.863363285485384	-0.00175152774126018	0.760123195718022	-0.115362064655351
TCGA-ED-A7PZ-01	Paradigm:C2	-1.58019978494831	-0.905382193086196	1.06536379433364	-0.629641723813383	-1.16929438204923	0.737991984804275	0.365325719795733	1.52221437692617	-0.809076220340489	0.825676503168729	1.65165254029011	0.593297024157264	1.43615593954279	-0.291440435208541	0.628245706552374	1.71497502632235	-0.732737595116132	-0.289104482094441	1.67699214203368	2.39616633444986	0.974634236416386	0.24102960583396	1.03572050298251	0.964783535541418	0.542112514108884	0.472503127530443	2.1964495350342	2.0906129973024	0.721689679704888	1.39937475320435	-0.543105791118979	0.600519342246321	0.815179744661435	0.82199318910527	1.6023817611958	-0.291786248446557	-0.0173961816110367	1.27933544818909	0.385627435393828	-1.34689181739005	0.390848292106008	1.43932623004067	1.69383722582891	-0.845085365201906	0.666118577869325	1.398205451022	-1.78752898228623	0.465022293333903	-0.444225828268762	1.44808198675498	1.46876088619522	-0.559426769299204	0.677221265497356	0.194332360843592	0.747602629874431	1.30030177369674	0.742416932534339	1.60051614594651	0.488101455692244	-0.251925330325575	1.20643534395221	-1.1304340309292	-0.510920165489512
TCGA-RC-A7S9-01	Paradigm:C2	0.50286059955781	-0.081097663103815	-0.312160132467472	1.0146169987773	-0.525262172755812	-0.217835478784131	-0.106731764281575	-0.69494238779294	0.206804640586641	0.58674084837064	-0.218969362570468	0.512119065236931	0.494324342894393	-0.220929905806145	-0.0929480239668625	-0.211926828588886	-0.181485959470829	0.62558475422785	-0.662029377046922	-0.13399694844243	-0.5271887630958	0.597331073250404	-0.458953532080202	0.341980501766344	0.882053361753865	-0.195176761618903	0.616559745924671	0.31719174045584	0.35624131777378	-0.0639228869528412	-0.381468932119966	-0.523939461754597	0.0695004711784644	-0.223188467072759	-0.707559266588864	-0.440018157858463	0.34737342763225	0.0321392022993288	0.0151652670222869	-1.26879501719454	1.65456894034656	-0.0527737173725692	0.0543805333458437	1.01679538578647	-0.366557008727595	-0.308113626001005	0.190282732805546	-0.236253752692158	-0.290255392336311	-0.594439406886636	0.0578567348900384	0.170130869064879	-0.119580724595115	0.00136091258854119	0.53917476413194	-0.180344809759612	-0.135470428774352	-0.672527319088403	0.324577279622396	-0.199189448919528	-0.33373594733836	-0.234742275577837	1.45512999809721
TCGA-RG-A7D4-01	Paradigm:C2	-1.72363844800925	-0.214287480179681	-0.0466592721289817	0.617403274330118	-1.58845404872806	0.0740559156972019	-0.491131268409191	-1.91862309519522	-0.192428587864486	0.911331250600656	1.44762942103111	0.234323458503184	1.00471782900556	-0.558999920257599	1.27183850953575	1.16610762283393	0.69966551579232	0.682813785495794	1.04201864384356	0.686491230222814	0.0997302533492337	0.757509517651071	1.29877846384472	0.761121575937365	0.267615725200071	-0.279152551731633	1.70065570863161	0.421915745332932	-0.139582120192812	2.11428450152992	0.184042141280422	-0.369059184740836	0.449418739321095	1.34642216512884	-0.349490133157439	-1.57384500957481	-0.0898550885941641	0.263791541075604	0.0471993995412685	0.332213545246716	-0.417667214568106	-0.301255927660931	0.866088419612718	-0.163959182902334	0.676438411072314	0.33054958209955	1.16309133875438	-0.129378293492743	-0.589637261313206	0.220857777652851	1.49775661401018	-0.105021795279355	0.137538721930565	-0.436179408681536	-0.749710267853624	0.22126047445679	-0.107034850902678	0.413904976545267	0.663683383963728	1.75159504256685	-0.279623448338501	-0.530519110168272	-0.982260309526974
TCGA-UB-A7MB-01	Paradigm:C2	0.49060081299205	-0.297460731702112	0.289429746240588	0.844077714256913	-0.3843961771488	0.376744152004127	0.462538772360921	-0.0364252704705766	-0.417478707575777	0.24560310517193	0.888503905760246	1.5790446138648	0.0288639848523378	-0.676257620098608	1.16565038058088	-0.0496723603463279	-0.463938796168349	0.162779320513185	-0.0673041334531335	-1.26350648552708	-0.161938427259756	-0.112718308254245	-0.332721427979775	-0.799562307957604	0.189059601325723	0.135574164606014	0.365738085035382	-0.0286740300399072	0.143858134388901	1.25168425288898	0.264566275299684	-0.419523152523467	-0.131630275108629	-0.168567868221843	-0.560622506267027	-0.0842233031164451	-0.212095617777266	0.542306801806819	-0.442376459744584	0.17593641886619	-0.114136871314158	0.421867018067193	0.541796779192381	-0.279188690744728	-0.93079681575531	0.0524258685541719	-0.214803119600761	0.0973692125695334	0.60167300736873	0.293719655576386	0.048810928349214	-0.350497732949915	0.708968558704904	0.78695204681973	-0.30410378471254	1.07106796467495	0.315610467696635	-1.10993197715687	0.433655086363598	-1.24667206451852	-0.258261982989818	0.545630902777108	-0.185471018416027
TCGA-UB-A7MC-01	Paradigm:C2	0.241893940745857	0.537793893338482	0.261044366580521	0.629955831888429	0.23028382237822	-0.655443577730281	0.355866485606093	0.217542284172371	0.338589420201903	0.228551774320687	0.713486057958589	-0.622583267148464	-0.183690221745875	0.217411549863399	-0.121046044057646	-0.392750970733665	-0.145091469471709	0.200978279791663	-0.363499103481432	-1.23157122979488	-0.299147857938757	0.443886872225666	-0.599396941021507	0.821913107753798	0.85292848959705	0.137750057613151	-0.476155533272664	0.182163960779544	0.664757081054244	-0.691161960996198	-0.0691201830722094	-0.0841779381399965	-0.0928803554159549	0.298027126127236	-0.352724004465925	-0.0808725988642423	0.991424758619014	0.079921266703517	0.46435924190549	0.10486546516321	0.207462246411419	0.757609120612721	-0.300172908563017	0.567412451753559	-0.0995026208756927	-0.614828368525582	-0.751393453730463	-0.607502965078319	-0.396907977785489	-0.361772614217547	-0.0513107681706762	0.128772661601227	-0.277750697859596	0.323023228878891	0.59307231257648	0.550424564665653	-0.264930911391223	-0.21980535035157	-0.115204918140627	-0.352244603550651	-0.561965596160937	0.797009166136931	0.123565948574276
TCGA-ED-A7XP-01	Paradigm:C2	0.569989251639983	0.0617814861320493	0.257206301928456	-0.370255780258915	0.234922100510039	-0.501579645412134	0.895611901964088	0.160297508815222	-0.246407659692094	0.523515546393963	-0.238953100369409	-1.09895985742307	0.39787636826585	-1.00060711975992	0.590634818558044	0.191694076498279	-0.109770062684357	-0.043346246081337	0.0414776232268769	-0.506981708267939	-0.115153882100158	-0.462458180470684	-0.0999700705990426	0.788078596727521	-0.981298394832632	1.14459551057145	-1.31400214733457	0.65355497742733	0.616256405603761	0.227394872576731	0.649793052908421	-0.00990375413251396	-0.188870681345247	-0.223438452679441	0.0634246742495305	0.271553615041498	-1.27300661100027	0.428653134974612	-0.0109987522039673	1.56786177715429	0.264084562852307	0.689186568490722	0.480719231056023	0.586182118265312	0.298446153979153	0.0514702474098482	-0.604840125326101	-0.533658662837647	-0.13011421442107	-0.4817317742024	-0.265613378462616	-1.12660619195053	0.0424277450204661	-0.554403515853101	0.935438749964578	-0.419789869874645	1.01514649156001	-0.112696852487601	-0.238881386337544	0.142578881983245	0.079569848556972	1.56099608076788	0.184477135791433
TCGA-RC-A7SB-01	Paradigm:C2	-0.139789009881589	1.02158275699963	-0.966621473899803	1.14496991828144	0.59897960448918	-0.438572897508131	0.623406920508292	-0.501096833335327	-0.171824125836015	-0.790609898600862	-0.5202436379308	0.100425427067372	-1.06043031297821	-0.137375028252771	-0.58180785965819	-0.892306334753412	0.183282980529409	-0.22880709186769	-1.05656933873942	-0.222572611713835	-0.42950638938521	-0.55051116147855	0.0889413063173567	0.718518646095634	-0.306258387728417	-0.688380945390703	-0.438424276100557	-0.601047177294029	-1.05948982665282	-0.046486613986292	-0.520298749404411	-1.20959000970676	-0.472767644865365	0.227271149763626	0.127202711333631	0.793423912316915	-0.541162894311507	-0.422803654947706	0.360062309645551	-0.877181071272962	0.345183775096781	-0.206563546374284	-0.694882999570747	0.567415399945895	0.0794091575728356	-0.0308753130657558	-1.28146950558312	-0.220407422825853	-0.638397966027831	-0.362554925573442	-0.703058555625832	0.544608736648909	-0.538929256945883	-0.442082516947129	0.532859433831196	-0.283056915703542	-0.798175405055505	-0.101633703943457	-0.642140964276036	-0.916771552688817	-0.372551606395536	-0.0769494081294884	-0.140888821375766
TCGA-BC-4073-01	Paradigm:C3	-0.80245671753237	-1.19353617066584	0.478724462334342	-1.52586677541299	-0.70648890509217	0.632179449755119	-0.776914876560444	1.33318263143543	-0.74369968743381	-0.894907042220122	-0.459543751508979	0.00261687620660106	0.0768109809251245	-0.418156484920591	-0.488173960685726	0.43739276885877	0.830137906823146	-0.774848936981239	-0.34562956499438	0.939273343158997	0.414546721041078	-1.39503562850029	0.619627107450424	-0.0667557913689065	0.0735940581172012	-0.0666573088899312	0.112322435292168	0.549860003511459	1.99165693921827	-0.107368985200759	0.639513732205624	0.354190448369845	0.424246970532938	0.425277965287336	-0.0147626193093129	-0.624718057718858	1.92870320841317	0.885670821993433	-1.69751538233176	0.401019873051873	-1.13431369054664	0.712710712524236	0.560534548234899	-1.49462549926352	0.997555419887324	0.0924187300464958	0.594568741296731	0.75856998448145	0.619791428882634	0.79249437833339	1.20017651456195	-0.230703192777177	0.210206090233039	1.17651856902271	-0.272934078888134	0.648290931254654	0.155979061378801	0.443006825779371	0.292495349586768	1.42754372183006	-0.472052078114453	-1.04387040541891	-1.24768166695959
