sampleID	Subtype_mRNA	ADSL	AHCY	AHCYL1	AIFM1	AK6	ANKRD49	ARF1	ATP5ME	BCL2L1	BCL9L	BRPF1	BUD13	C1D	CAPRIN1	CHORDC1	CXorf56	DCPS	DHRSX	DOLPP1	ELAVL1	ERBB2	ERBB3	EXT1	EXT2	FAF2	FAM50A	FIS1	FPGS	GMPS	GRB2	ING3	KCTD10	KDM8	KRAS	LARS2	MAT2A	MCL1	METTL1	MRPL16	MRPL17	MRPL33	MRPL49	MRPL57	MTPAP	MVK	NKAPD1	NMT1	OST4	PACS1	PDCD5	PFAS	PFDN1	PFDN4	PNPT1	PPAT	PPIH	PPP2R1A	PRKRIP1	RBSN	REXO2	RFK	RIC1	RPRD1B	SDHB	SLC25A3	SLC35A3	SLC35B2	SLC7A5	SNAI2	SNRPA	SRPRA	STN1	TEN1	TFRC	TIMM17A	TP63	TRIP13	TRPM7	TXNRD1	UBE2C	UGCG	VHL	VPS45	VPS4A	VPS54	WDR1	ZW10
TCGA-EA-A1QT-01	TCGA-C2	0.461760198496163	0.66078671357479	0.992992879248407	-0.791830021649496	-0.91442548732212	-0.520434418650673	-0.487167961891181	-0.969129974199936	1.06472454229206	0.520040387724429	0.858387055399985	-0.765528128595499	-0.23734208949858	-0.286316231067012	-1.20179161548505	-0.977648783333108	-0.437075461663964	0.249827729189303	-0.681910905616692	0.216830690235943	-1.09021777191304	-1.10250926207188	-0.564313830259398	-0.469124606237992	0.976858679942679	-0.279290693758329	-1.34438062848306	0.460515400817853	0.472303728121388	-0.249720716493683	-0.394904660568321	0.737311559252637	-0.224332118798565	0.751738431132527	-0.45424640782111	1.04433073955404	-0.586885607378954	-0.469752188331743	-1.12917265137532	-0.951485904363834	-0.955218481247973	-0.747853343577106	-0.697638033588813	-0.962912283555908	0.441455885305562	-0.905027668928286	-1.37745483193114	-0.0237559106227343	-1.01791090052641	-0.595518595490112	0.240990077950402	-0.84305936314812	-0.447181687065197	-0.343694988739303	0.349818127220368	-0.145040577201733	-1.23143669202776	-0.606949666273375	-0.58838672439093	-0.810948700722639	0.0688316290916639	-0.751783949716328	-0.928189868847271	-0.0298756890266023	0.50016387204517	-0.438668935755872	-0.724895141046468	0.825291159057037	-0.682784849763767	-0.460181514015145	-0.755795345123122	-0.389966448237753	-0.299568133429984	0.384988703154681	-0.307767718288475	-0.549634586612531	-0.428581182328869	0.550584325905028	-0.475918752006253	-0.0280863935700734	0.0485996919175764	-0.473740176838291	-0.223794137243023	1.09569101898327	-0.171825628872089	-0.962183854197178	-0.911285174444852
TCGA-EA-A3HQ-01	TCGA-C2	0.252444622449511	0.761878140316418	1.05201349121957	-1.10256931110598	-1.25948720828065	-0.345893411744114	-0.529511740969621	-1.70137266408892	1.3168047797995	0.328397127440467	0.868914352050148	-0.460526009160687	-0.281570020148563	-0.0952258629947954	-0.879115048536752	-0.928627559304588	-0.285481694416757	0.497369421810739	-0.387410193430802	0.243018441461756	-1.27777206680982	-1.32080060036951	-0.556200071136595	-0.472762633270192	0.917945154421409	0.334865236974805	-1.44046981708776	0.0845267257171314	0.511107778749225	-0.130725603086089	-0.224521663267861	0.823695177346989	0.0464524538927645	0.748514577886792	-0.34512710082547	0.760454518263517	-0.71340119289276	-0.345780747584574	-1.32930933325671	-1.34951133620701	-1.53179070017555	-1.38781099163866	-0.941715922158175	-0.779580235462066	0.555899429061078	-0.764163305403128	-1.10098112285516	0.21239926872714	-0.937830612808538	-0.273711580002624	0.147323842061062	-1.01066358095485	-0.445747864769634	-0.327178433035686	0.157487687111141	-0.105249972831718	-0.799699670148819	-0.514020266065667	-0.832684865413823	-0.848986916978412	0.0717296628440247	-0.569291270160727	-0.984780361975152	-0.183889354940528	0.226251117334565	-0.475174465061546	-0.528327463957844	0.722238207312949	-0.337498898417993	-0.649844197769502	-0.582356174427168	-0.563945321617383	-0.403692029474539	0.221519850668471	-0.347090321198736	-0.324170182217004	-0.04812332910696	0.12429842773384	-0.230562689943718	-0.148421715056147	0.178736359816862	-0.881377984654794	0.116209832726249	0.720020657213687	0.0320512730193705	-0.30673100767794	-0.615429583703423
TCGA-EA-A3HR-01	TCGA-C2	0.696391961822001	0.568776272158752	0.592714665508682	-0.414127765675815	-0.968190069475129	-0.843100178592002	-0.591173726488658	0.647140979723967	0.713116997253144	0.29412644974147	0.980065270307668	-0.709270383547883	-0.755042580239028	-0.897703785148729	-1.07371658770885	-1.1871860409224	-0.794661353187501	-0.0965646274282648	-0.906070373199128	0.819664579304525	-0.830149752535827	-0.558197128554828	-0.902471243636936	-0.606705110306337	0.820354144258157	1.01858483750377	-1.02237893140047	0.77232503464679	0.383329492597785	-0.406063957112151	-0.748060607913804	0.707877973188741	-0.642035984649678	0.411432199123334	-0.759427960334947	0.792461135569167	-0.497202460654367	-0.513207391972762	-0.656409634060672	-0.494598835205727	-0.594880865969837	-0.464914386009835	-0.468314165836011	-0.365569092084772	-0.0338208452464734	-0.896989104994466	-1.15508886409629	-0.532774173792836	-0.417521862390095	-0.758551364013129	0.317599835293586	-0.47422580558307	-0.607992403214343	-0.352914065178495	0.637474040085897	-0.186717788089735	-1.11466549168142	-0.689128293817885	-0.817065291992361	-0.688465242458684	-0.0419334573690421	-1.0741036192312	-1.34043897166557	0.734155691674754	0.583329124587785	-0.816976773695498	-0.824126764691864	0.569823335151574	-0.744556793738657	-0.486210093069312	-0.739890905778072	-0.742992583594001	-0.848014237554468	0.402194118562883	-0.334353946007557	-0.67794073232721	-0.677982992245936	0.346278866927097	-0.20437638711813	-0.44670348664645	-0.585522290614806	-0.175971694992291	-0.876219486188898	1.37200386374121	-0.495946401518983	-1.41717297508348	-0.665807977690541
TCGA-EA-A3HT-01	TCGA-C2	1.23689207076586	1.48104424441234	0.92736805741526	-1.55312353525078	-1.57690141252714	-1.18798863807943	-1.1836882331931	-0.339355059686789	1.19556636431762	1.02568644770047	1.66705703500373	-1.28023314632727	-0.90002777240177	-0.980715051308133	-1.24900318747171	-1.58081136460793	-1.19522565280818	-1.32821533182791	-1.33867580185442	0.994355922470111	-2.00625873291506	-1.45778586665809	-1.30076048231557	-1.21655377740087	0.890427701907949	-0.153762354176501	-1.95404453997621	0.887956797774936	1.13723053086974	-0.690020318351905	-1.13205946672931	1.18347273201719	-0.252154483796565	0.29297840038575	-0.346305269543385	1.24608821110515	-0.807913939475317	-0.420317653183716	-1.39058323309853	-0.750706931488679	-1.47326591617945	-1.51697501656885	-0.744483720252228	-1.0994316728588	1.09704376738948	-1.14328685963267	-0.59775733532517	-1.18668303608916	-1.32905856469299	-0.781526090166222	1.02824662233947	-1.32481985437296	-1.03589694844709	-0.790855241308202	0.928876712414832	-0.695665319388121	-1.27920240732125	-1.0239849155674	-1.70033797228046	-1.07459250200824	0.752245413631046	-1.51532214347268	-1.11497063172478	1.13990704290789	1.46173699063933	-0.971836619634039	-1.16906545051328	0.999526027429215	-1.50100508179391	-1.23311747157419	-1.13325084846057	-0.409873934684403	-1.19245761513414	1.16454757665196	-1.47088455991834	-0.968578847705198	-1.3873194873632	0.842376293612947	-0.122334094428342	-0.686558485173541	-0.923082242515185	-1.23104625241571	-0.953968036955562	1.17683115814559	-0.28070445337045	-0.419357570859463	-1.26369724337568
TCGA-EA-A3HU-01	TCGA-C2	0.922913283495817	0.342312576565748	0.289650582422432	-0.275274921021052	-0.0380855626219921	-0.815090560682833	-0.982657297297926	1.49262044222208	0.187188317474709	0.631674315233144	0.623825955859016	-0.14125190443444	-0.639845936822148	-0.744985360269766	0.353631076576611	-0.372866908035604	-0.861630890168481	-0.859076378799751	-1.01585965228927	1.28413010974182	-0.496534924142948	-0.199654661742352	-0.32928796687633	-0.154402571028869	0.287077029892531	0.84712557387341	0.00972700143807808	0.779107996860961	0.450409690663688	-0.928560945389053	-1.29720689650279	0.399331204380472	-0.886432886958564	0.585514103058713	-0.0832868088571563	0.786124033403561	0.289841495051465	-0.60756149663879	0.0997159591690917	0.54569997329517	0.223497690027275	0.184814793160254	0.466650184079053	-0.211901868602252	0.197729625704217	0.44829802556871	-0.31456638592578	-1.24108374224086	-0.683698892513607	-0.341966568916253	0.609054404891229	-0.381961711923514	-0.782987649020138	-0.206314436688257	0.703800825726893	-0.685140075444752	0.594895959971197	-0.322866299425038	-0.768014505682948	0.0888700229101636	0.465572610917025	-0.242696258031416	-0.615753581303537	0.619593340479759	0.929107820748756	-0.876956588525391	-0.527033927909631	-0.105353665622894	-0.81835588011566	-0.775905908226873	0.0211057080994399	-1.48493285878089	-1.09528743378755	0.535762367384235	-0.515667599464544	-0.689556989772632	-1.30827081414591	0.0324529019125861	-0.378433324628524	-0.688853347136788	-0.966010405750605	-0.295429095451213	-0.717241313710986	0.686525134242265	-1.56188126319377	-0.751732663394055	-0.568735129236112
TCGA-EA-A3QD-01	TCGA-C2	0.742647492215095	0.446085060191964	0.545812079245812	-0.469175738634182	-0.322203367339876	-0.531566761641676	-0.428925805017551	0.17603269867502	0.34428814053243	0.703078888825634	0.708965729835782	0.274574292981573	0.238585250089689	-0.695167278566218	-0.145655509816693	-0.723052133687162	0.172246665988034	0.0200225244372745	-0.19495223462805	0.984920318781204	-0.393838453387636	-0.621703399568841	-0.506134501929488	-0.386052885357124	0.881871793988195	1.14680875052777	-0.1247912407153	0.801781134302599	0.642116743950138	-0.517936660170864	-0.344529495171993	0.699889327585546	-0.442664394545729	0.895159031661614	-0.322701008390287	1.2301217411676	-0.357118068123331	-0.456784458285319	-0.460291151635973	-0.811310523312939	-0.63955512138233	-0.395580335894574	-0.402992541735086	-0.618790445199733	0.816118371904038	0.454538354469586	-0.475672727233975	-0.189010290857679	-0.24841749086308	-0.469173545897963	0.683251211499639	-0.575833226803704	-0.338709514636896	-0.452985362851724	0.747348908759979	-1.10574705974348	-0.0599138065171744	-0.604058546423464	-0.492576554582472	-0.531057859713641	0.586264937293412	0.674902036662309	0.153361800788297	0.396431487416917	1.27834288411361	-0.457838586308303	-0.930204433381522	0.895922165975681	-0.441004056224753	-0.569230578606036	0.0926350086744036	0.0100244244903056	-0.0483525558423405	0.936512106138651	-0.439609187550127	-0.546328498410367	-0.300639533421397	0.218057447832097	-0.509597623860034	-0.39605731229557	-0.242277416958635	-0.156266494881683	-0.220796815122806	0.620756701867151	-0.49979658952213	0.188864611967375	-0.0512098117690927
TCGA-EA-A3QE-01	TCGA-C2	0.712204956138332	0.774740293884979	1.33714132498927	-0.714882558193945	-1.01455194860498	-0.610217110519024	-0.980313826451207	0.183127504964201	0.456012419174596	0.721772720697828	0.88377751296184	-0.736618076096305	-0.967267154561124	-0.824447837816742	-0.818348079212859	-0.855820433718752	-0.915207601809946	-0.518784933031478	-0.860715892144323	0.775069773545762	-0.868773649978232	-0.876974943603919	-0.718085543740458	-0.408196397974785	0.735029181648755	-0.0188193627928185	-0.664685229959347	1.22665642161645	0.866355072372515	-0.995670550022366	-1.07035965174776	0.821447128755294	-0.841991040264047	0.61196366501483	-0.306395354623182	1.28157297387271	-0.322524711166191	-0.672481554694295	-0.839222534870572	-0.14594758991503	-0.730717227048513	-0.429563248781625	-0.691732277638033	-0.562882997342417	0.472680710193086	-0.809239466528079	-1.2622430473032	-0.8771349845047	-1.29051782116985	-0.859261811416498	0.35752911073326	-1.06580310924814	-1.27761437410305	-0.640894368437691	0.924195160377204	0.0234436181862622	-0.573412264028036	-0.259209247996157	-1.14570876855821	-0.440028807479947	0.539568600087522	-0.677914393996255	-0.843006435053991	0.201998485824561	1.01043022406322	-1.0537663121094	-0.50544928465198	0.604091464306272	-0.812192142903052	-0.815515129945787	-0.928117657771464	-1.23676866470687	-1.06979083641349	0.645646492772398	-0.404172425367748	-1.03828481033924	-0.565075080184068	0.785474900666548	-0.458873601391222	-0.374678530561428	-0.673788229011643	-1.14251684243591	-0.632417975873771	0.570783712871195	-1.04263768740217	-0.0143182519475921	-0.788911544123379
TCGA-EA-A44S-01	TCGA-C2	0.342472317200535	0.246593102726623	0.270360181627821	0.0160579425922989	0.126700327362357	-0.00364755308631393	-0.110810757941622	0.45692675373606	-0.02461002885567	0.279017440802034	0.456473151176675	0.343348203521448	0.311561080648641	-0.0537898702390522	0.436421735460476	-0.25743935271845	0.185782311768176	0.152773714490622	-0.193252320024456	0.448892619363131	-0.169071506053129	-0.11991405730162	-0.191667752913862	0.0736729201813477	0.385220483989591	0.729278107075105	0.295401875333837	0.300659752047737	0.277825200636976	-0.131355734181324	-0.407695294501173	0.251106673479811	-0.195764766379784	0.421967270943131	-0.0723335510434618	0.89696186939547	-0.0590544409240468	-0.245902610256112	0.215993061180978	-0.115768423577882	-0.0342271076412817	-0.0860239994642129	0.288942346827787	-0.0422241492988392	0.470951807776367	0.527680279980968	0.297101319648947	0.00664353953884312	0.0760926697002015	-0.228362381808864	0.282310401037397	-0.0737708592371816	-0.253494501253956	-0.198262088553049	0.138630595953941	-0.347669070651349	0.763789510707819	-0.0597520209420122	-0.185819650356057	-0.00747028874416573	0.308067038398648	0.630347042753724	0.437524797395906	-0.164526538999858	0.642794348452401	-0.138160168858224	-0.245686972692812	0.232781036359691	-0.116740653422295	0.045124886865805	0.355608500829689	0.00677010591353611	0.159516078843028	0.382767220179784	0.221709457295337	0.0597064395402642	0.113727714883814	0.279465173810165	0.037261919270765	0.0975287092556838	0.164335813991294	0.279173210630883	-0.19835704841511	0.337537051204153	-0.474808621249289	0.462535603668298	-0.0783591437798152
TCGA-EA-A50E-01	TCGA-C2	0.117321732322046	0.297366025214326	0.415479436889512	0.10801630032198	-0.158670587771271	0.135067997251272	0.215344477744003	-0.181579259871548	0.157598788989471	0.138823223714069	0.0209791719697648	-0.418966476732696	0.0841823764062182	-0.0154602598837289	-0.0620502030599343	-0.0663500092170606	0.330396979037456	0.115471351283008	-0.320226420510603	-0.002903505746339	-0.437269005881296	-0.298045362422251	-0.0745601953861198	0.0397727495517286	0.387339461656425	0.117443449435317	0.0826682587064773	0.148802791824253	0.0703933665605592	-0.150011472545724	-0.325488234701817	-0.0487638461228682	0.267109090392765	0.162473021527987	0.526665289528613	0.354256186067146	0.149708575440517	0.216251553002383	-0.0827418590604198	-0.0486506593422267	-0.113702166276593	-0.151636877239661	0.307835926975431	0.0774792437816623	0.341878519466775	-0.200588769579506	0.12098120534583	0.0993543937667261	-0.101779465346417	-0.0748577094235544	0.111809004636828	-0.319926197776487	-0.276496579449759	-0.265607928853486	-0.0258171259069393	0.314287103528606	0.151767956968348	0.107636978884599	0.0591754120669543	-0.00206032241019353	0.15010579816918	-0.0862144964340255	0.168271653033927	-0.0828757686289654	0.212313325523894	0.0708072683569488	-0.116406087956044	-0.0262093019342698	0.125844683401685	-0.0661626979140245	-0.105790307197614	0.417935965191312	0.0612159121732968	0.175986516653947	0.180545661871376	0.0920719132325425	-0.0279982400230734	0.292763687766766	0.499256887005241	0.184034863110379	0.0623809705167671	0.20016737259979	0.109385417418918	0.422675932146743	-0.173524172807554	0.892081312298553	-0.282788367436764
TCGA-EA-A5O9-01	TCGA-C2	0.576946210253382	0.408380538757841	0.147155514823295	-0.0132492858571714	0.348499802198103	-0.228984937647695	-0.46693095568185	1.69704087605007	0.039448434063799	0.548472855587815	0.273673724161405	-0.0511862813008244	0.157546473117231	-0.412352124802934	0.582004643255925	0.0973143596618521	-0.452113289194973	-0.880106015484697	-0.672378946779256	0.581493170207012	0.103607569342884	0.0504204595071712	-0.238212015242162	0.0471850661452168	0.112283033355883	0.733535714293239	0.422932585415625	0.58048172130687	0.410704095759237	-0.211930211534321	-0.581861867022485	0.0586576861125842	-0.536839010190987	0.619130612466292	0.0350508977973412	0.700587584826594	-0.185276841996714	-0.479481154434537	0.434150942740453	0.636320994500051	0.654640282010912	0.511016938083657	1.06624628563702	0.0168767001988647	0.363242908174423	0.325586466920646	0.45791007733252	-0.593510571591822	-0.253956237038175	-0.260086280599086	0.320242058012334	-0.251349989726949	-0.380740601975586	-0.0622808661425091	0.433925125382319	-0.0217011833535977	0.495053667123837	0.172295663036189	-0.335229444294807	0.00976854858748782	0.39157127232361	0.668904946752136	-0.272230545945033	0.586657525843466	1.0412688044548	-0.301084069699076	-0.368202245206033	0.57019479328151	-0.428395540333303	-0.280814839865984	0.125564299051355	-0.0633575804440109	0.198028631153161	0.429012250423659	0.110829484412258	-0.399875663075897	-0.105658695490253	0.677081845458536	-0.62242343092725	-0.469805825294115	-0.539320093762714	0.405706344233608	-0.575128961548251	0.0776693867140709	-1.27318604555059	0.564560088438387	-0.38779254989316
TCGA-EA-A5ZD-01	TCGA-C2	0.416605807512265	0.683360786893555	0.634520351740114	-1.09464637927031	-1.11752021849805	-0.592083211261555	-0.708466245036819	-0.394388266592162	1.31049146524731	0.38337591675582	0.496993069457934	-1.2196577184451	-0.775389172759608	-0.542320171835284	-1.23426903328003	-0.774991386649988	-0.659616759579784	-0.260305399407441	-0.470311820327515	0.462385614214093	-0.814306906670637	-0.923181564257061	-0.587719500312513	-0.700345085284757	0.82385918707893	0.377853687336998	-1.12726364965067	0.329308207140218	0.692398705913357	-0.422750857299404	-0.486492748188749	1.02696176744022	-0.320532668351582	0.686972823972634	-0.247133405209306	0.665019416094545	-0.889209796653899	-0.6002109064061	-1.15384391045635	-0.952050726688698	-0.78853208259825	-0.84540177107967	-0.792291425296233	-0.527969099589405	0.641222881430097	-1.4160594695458	-1.08152705644057	-0.427260164893728	-0.991906871915161	-0.5971936796226	0.428130358857779	-0.828103070952834	-0.745649626865182	-0.346442785861393	0.371192472633654	-0.42209884650342	-1.514049920683	-0.860190799233138	-0.89555096149	-0.807354468746578	0.694950967315028	-0.382855723330558	-0.841302260133073	0.48244534262831	0.585760529048977	-0.726157606064346	-0.72648559540326	0.795610724924406	-0.513032569813247	-0.577737977233744	-1.25491349539476	-0.937756616730932	-0.637482944599381	0.511913499453511	-0.461006116592098	-0.728208933585094	-0.377261179373981	0.327192801376843	-0.245646745037959	-0.375953318265844	-0.579288050266351	-1.17288711398583	-0.129801431099381	0.407388793933263	-0.126207776370519	-0.01134302481504	-1.00786267618922
TCGA-EA-A6QX-01	TCGA-C2	0.670002348605121	0.366417704587922	1.11248694281571	-0.514349359553401	-0.726831384644904	-0.443641227377714	-0.41903195672053	0.393458507205255	0.600843810611746	0.471892472630823	0.955751093871169	-0.733083230787861	-0.671352050035819	-0.510048708551686	-1.08263235393251	-1.06746460670058	-0.890491991811937	0.0528560973306387	-0.70429892953033	0.433694281903092	-0.695433202001323	-0.793314273118657	-0.611028704524291	-0.141845735647435	0.34271606847259	-0.0479834008062263	-0.950438683654437	0.617967212123676	0.328612233657325	-0.342154518255347	-0.740373253115614	0.318019387363	-0.540165756916944	0.402808514686118	0.10952965418136	0.519460312680379	-1.02838334359769	-0.395902130775432	-0.46485988083695	-0.373451988660159	-0.347639745072289	-0.44380084981151	-0.0941483498545522	-0.464176288609027	-0.34291311911293	-0.482524641216644	-0.3325294472502	-0.707525841246299	-1.0006440582417	-0.271807648989774	0.566668014694945	-0.64412382387763	-0.475735567434232	-0.0886311860839619	0.238560946073451	-0.242162109893256	-0.51019352179436	-0.397265813864662	-0.830086268569337	-0.461822052720092	-0.174493446260517	-1.10289242142786	-0.822074302670484	1.05510716853445	1.06538526663015	-0.388348749729324	-0.453471612630859	0.359250940399034	-0.61054546844136	-0.398952447021188	-0.6099114738598	-0.652829922544968	-0.80862839322697	0.335708238501193	-0.339588081076042	-0.816906452692367	-0.258340621103519	0.604007127119983	0.048773140083608	-0.647018097759674	-0.916149366638324	-0.641094296505357	-0.282433440666522	0.460677329052201	-0.572171516888077	-0.795459506300912	-0.701128968536304
TCGA-EA-A78R-01	TCGA-C2	0.982446921769489	0.958949564036143	1.1803079526684	-0.944188052171332	-1.2000812245673	-0.851365568989795	-0.916997036803005	-0.316467538537398	1.21280821474333	0.659000569635526	0.83381966384141	-0.941720087178428	-0.923137162014347	-0.920786715804652	-1.10865633846502	-1.18848819773838	-0.814673494658181	-0.591839713517259	-1.16478791049499	0.773518799588391	-1.13413259144011	-1.22069240251715	-0.768904872535722	-0.81615302713829	0.888099710648369	0.0520296313329729	-1.03760763029167	0.920881092192995	1.14481047383622	-0.867534034797487	-0.898992123527506	0.870453346038448	-0.888378923664673	0.801694216994031	-0.183068200947594	1.11193691632799	-0.761022241412548	-0.901987270343367	-1.05481714508479	-0.710679409125111	-1.0084123396088	-0.808451977543312	-0.664869498522081	-0.775116290143629	0.698409042683805	-1.08561640434086	-1.08216914558913	-0.923208691525754	-1.15421061267608	-0.99065134029565	0.741176849675228	-1.18000010022501	-1.21172413913746	-0.732854392303794	1.01858047995754	-0.384732754543171	-1.0499245092213	-0.816302410992002	-0.989511029160601	-0.80533387321404	0.832179262238995	-0.717266544639905	-1.02931892125804	0.855023627540742	0.938424957712185	-1.11565669702633	-0.879735152203675	0.85815162245804	-0.902099421826871	-1.20327017715686	-1.01473697972653	-1.26056498749521	-1.16199079362696	0.88732130793858	-0.87862870183128	-1.0738448739511	-0.383001540555393	0.433032510623767	-0.297003519277628	-0.427838215240558	-0.816519418847047	-1.41513910690759	-0.656411273153651	0.736107007549202	-0.706428795126904	-0.330100100244797	-0.94641776659876
TCGA-EX-A1H5-01	TCGA-C2	0.948131393580663	0.900846647640253	0.0958766988132447	-1.10122151653291	-2.11436821828354	-0.312607498389362	-0.441299846136765	-1.57758329645929	1.03387534892655	-0.0281259070487056	1.17169802544652	0.587639449500913	-0.596833871892444	-0.87395562418247	-1.16999276442843	-1.21362697362257	0.186692895590256	-0.546600408596633	-0.161136866354898	0.36125374795228	-1.67784368023728	-1.28475933573383	-0.374623116429428	-0.0996651831162519	1.11886656219301	-0.152886195374892	-1.74210698527661	0.990088415539593	0.521754709201251	0.986948208384712	-0.373013475646198	0.439760829439805	-0.486844955797015	0.135975124645962	-0.206508914921483	1.07047818513917	-0.692224032989234	-0.625616484438934	-1.56792786217047	-1.4468434634232	-1.75018601582592	-1.25597627678891	-1.5306497493411	-1.1364780310619	0.334600184484303	0.345725490392112	-1.08048119200051	0.261152671123894	-0.580763961312223	-0.399477947114513	0.307573173851097	-0.867728859245954	0.0725643039404323	-0.824105447296184	0.497058799326807	-0.474430529945378	0.228358235747769	-0.857148188026955	-0.341357885068148	-0.644076093365751	0.313822050693756	-0.506636160428216	-1.19301435948031	0.628986938642122	0.13065882343072	-0.418606923126859	-0.263021237194429	0.656463378640609	-0.147953583021814	-1.74328601145273	0.602080288415828	-1.19001301822514	-1.30107578314068	0.352417920673778	0.176689671786808	-0.56695970436669	-1.29080470313644	0.0973005088640368	0.189813893603755	-0.699911108323519	-0.133080793258703	-0.823723138808089	-0.407670495914413	0.408923316956505	0.0237485297237819	-0.958296556773936	0.11207357798589
TCGA-FU-A2QG-01	TCGA-C2	0.92495916273954	0.797406502131587	0.796618830319474	-0.546548385087742	-1.08026783755889	-1.04372069967227	-0.713375594053372	0.229272289694035	0.565142954262877	0.21046513177678	0.963921800010721	-0.85009068333628	-1.01778346033734	-0.921121513064868	-1.2263738755653	-0.894632772752202	-0.887020577313791	-0.966930399019104	-0.647617095855563	0.792767376729879	-0.950585966397595	-0.810066904122409	-0.934510302819677	-0.623996095269812	0.45925349021815	-0.215576948156342	-0.943095004093468	1.02966111810731	0.589426166468906	-0.612689087166621	-0.857725141143081	0.504510720672384	-0.932829407894504	0.271366430857957	-0.231546100975495	0.783166299651703	-0.640497439454619	-0.825324011896223	-0.636960213337026	-0.324068304600739	-0.524771969951667	-0.302932317704373	-0.432519593312251	-0.752376966795605	0.397691222636759	-0.629654297376078	-0.249220232404584	-1.01890980413017	-1.07001838294442	-0.576819273042477	0.709843488027266	-0.477330255095299	-0.266804952383847	-0.19413667124853	0.762249574670856	-0.737430431970635	-0.967194802049818	-0.971471747283188	-0.766221471052997	-0.63792552965207	0.77495538963495	-1.05366298256234	-1.1315952790321	1.54632342587173	1.05587973280989	-0.503716029517679	-1.13127392442738	0.303919010589569	-0.836877702517376	-0.886160826316947	-0.393677602587244	-1.32265799096892	-1.44238277408253	0.806667264748619	-0.53372784293336	-0.907354007759069	-1.34341755143385	0.390383714963992	0.160866254885953	-0.721300264107912	-0.823775845137376	-0.379173589758077	-0.813018337217385	0.320246576203087	-0.645362825752947	-1.2374852782464	-0.857336781435173
TCGA-FU-A3HY-01	TCGA-C2	0.549258475970818	0.159651312233563	0.212791154738453	-0.412352814181812	-0.261045700921702	-0.741665190496069	-0.170786099967341	1.15301367882781	0.175163665978033	0.0150082541561817	0.367477812763438	-0.659550965714681	-0.52949416289566	-0.741014552541061	-0.751985232965228	-0.642573709603384	-0.782179774153751	-0.584117634756973	-0.565709167825702	0.603606581533654	-0.324488255940642	-0.278417811785288	-0.601796832407357	-0.515313953709765	0.20269832558419	0.494514052705377	-0.509729618087003	0.355605425150556	0.19464274639827	-0.721629108668842	-0.832519750392104	0.358762236977493	-0.735095926362742	0.151826822534784	-0.632444269148821	0.449450993447269	-0.256572173073864	-0.603526690925149	-0.375391817133651	-0.0990304642772484	-0.140551124671384	-0.0197640333594018	-0.203559218731994	-0.114748960740628	-0.109709203201689	-0.589495145502384	-0.970806191492091	-0.630461605147021	-0.166868116972845	-0.495229732811016	0.133976010464413	-0.0268204660659313	-0.289999300062896	-0.0797743474595085	0.240660615476633	-0.116029082116694	-0.507499966420667	-0.26470959871658	-0.46432873972452	-0.296829900721177	-0.042297927087036	-0.700555041098556	-0.657113802083608	0.653981253131712	0.50789702051403	-0.445651947684935	-0.660903229613329	0.110262628335342	-0.358624541703854	-0.169026519311071	-0.546532317971595	-0.30868665457682	-0.389812408520067	0.172054008689343	-0.0215659136899931	-0.556668084637345	-0.554893305603007	-0.0511139470547008	-0.0843406384412764	-0.70795038703006	-0.671943736412252	-0.333609386632328	-1.11162833030636	0.272938614433466	-0.263648580595366	-0.687168724350078	-0.479363890257511
TCGA-FU-A3NI-01	TCGA-C2	-0.396170932231766	0.212593175410879	-0.135389534530784	-0.564530822932902	-0.175540286157034	-0.190030007234742	-0.291814967898649	0.477159696821227	0.529111285422093	0.205334007096756	-0.134570830779054	0.340207381698617	0.192509794918005	-0.00516539999673862	0.0560866110494192	-0.375884905461273	-0.170191701748009	-0.743098264652019	0.00587030559271452	0.28562437369393	-0.186331359368242	-0.211150554222365	0.0107204670758191	-0.271876261469021	-0.0922046020786652	0.887080542950734	-0.368503398120045	-0.636008631704995	-0.129225161327394	0.272403980044299	0.0849911986464493	1.03256686644268	-0.137291675445412	0.683494608179306	-0.748242591332299	0.34132741843061	-0.236177319766151	0.0647423317104224	-0.129933244461977	-0.466740971301628	-0.000106690978891983	-0.266459965941342	0.0704017258212422	-0.223106003077998	-0.153834605463567	-0.107221203090702	-0.404371196859872	0.404183963510475	0.330620512599414	-0.186867471544813	-0.0820615875010691	0.00500915539783454	0.194016139497813	0.1840396073406	-0.186329804697003	-0.1775002458479	-0.234658651508937	-0.340320404802363	-0.502442856968084	-0.213398325517623	-0.292331823285447	0.448335265029001	-0.68409281151134	0.220955585140252	-0.43684108811383	-0.0335832538562485	0.0230877817365083	0.289295547852893	-0.210728751466186	0.0457697656996674	-0.070035429418049	-0.0553221984720969	0.351550480005972	-0.261940533412994	-0.487284471785505	-0.0263082381751421	-0.42535188771832	-0.163475832508508	-0.489757926200401	-0.426010185538622	-0.10894334900229	-0.268725695552612	-0.887958087019888	0.255722430187384	0.216825145078017	-0.326761095616893	0.284790472774882
