sampleID	Subtype_mRNA	ACO2	ACTR1A	ADRM1	ALYREF	AMBRA1	ANAPC15	ATL2	C16orf72	C19orf25	CAPRIN1	CCDC115	CCNB1	CCND1	CDAN1	CDK4	CDK6	CEP192	CEP350	CHD8	COG3	COP1	CXorf56	DARS2	DDX3X	DHRSX	DNAJA3	DNAJC9	EFR3A	EIF1AX	ELL	EMC1	EMC3	EMC7	ENO1	FAM210A	FAM50A	FDXR	FEN1	FGFR1	FOSL1	FUBP1	GGNBP2	GMPS	HAUS8	HIST1H1E	HSF1	INTS6	JUN	KCTD10	KDSR	LARS2	MAT2A	MBTPS1	MCM10	MDM2	MED25	METTL1	MRPL4	MRPL57	MRPS11	MSTO1	MTPAP	MYH9	NBAS	NDC1	NDUFAB1	NDUFAF1	NDUFV2	NMT1	NXT1	OS9	PABPC1	PCYT1A	PI4KB	PMVK	PPP1CA	PPP2R3C	PRKAR1A	PRPF39	PSMB5	PTAR1	PTK2	PTMA	RAD1	RAD9A	RCL1	RCOR1	RHEB	RIC1	RICTOR	RNF25	RPL30	RPRD1B	RTTN	SCAP	SCD	SEC61B	SEC62	SGCA	SKP2	SLC2A1	SMARCA4	SNAP23	SOD2	SPRTN	SRP9	SRPRB	STAG2	STAMBP	STK11	SUGT1	TAF1B	TAF5L	TBCE	TCOF1	TECR	THAP1	TIPARP	TOE1	TRIM37	TRNAU1AP	TUBD1	UBIAD1	USP7	USP9X	VPS33A	WDR1	WDR83	XRN1	YY1	ZEB1	ZFX	ZNF217
TCGA-DX-A3LU-01	TCGA-C1	0.388812007791332	0.401791484475591	0.121935424620212	-0.45153184322638	1.10793553034399	0.715574347014358	-0.384176427927219	-1.10359268024532	-0.61492276245623	-0.318574762381076	-0.830618554743585	-0.231941746231427	-1.89637824852975	-0.493983304837721	-0.839235488913356	-1.34831623148032	0.512250290202622	-0.359734181222398	0.68405835854296	-0.0101195095275587	-0.869896253454285	0.896916969076841	-0.482619748947338	0.0121629947694827	-0.652793192159822	0.14459771097886	-0.532584101054515	-0.138456702073833	-0.13603446853796	0.307980275282476	-0.415839077237708	-0.769648788501707	-0.621228906674237	-1.20636000511458	0.25355520672375	-0.501537761477244	-0.751892979774411	-0.124815955303711	-0.137788045951794	-0.955536736048478	0.330530488003996	-0.452685729799149	-0.128863798978267	0.0467423310428547	0.198763247948317	-0.249593665040098	-0.394582771748706	-0.230401024646937	-0.0492729372686474	-0.872565790761147	-0.21903940391998	-0.102455437258412	-1.81588110965463	-0.386466773592128	-0.215362140052464	0.306939334255425	-0.707619840502177	0.0965767705885098	0.519528075454883	0.310272040453699	-0.61249831875997	0.299718689000645	-0.724284341628189	-0.749798218704554	-0.777256014264499	-0.52384030830604	-0.303244550085101	0.746818990065345	0.339250049183759	0.622075814860337	-0.338920554186671	0.259377181441598	-0.712429132760722	-0.732936226584738	-1.25513108347368	0.242215257380672	-0.594806742623637	0.054769931744276	0.215127462931296	-0.194546736442021	0.183440413972789	-1.51085287084571	-0.570753675200989	0.197730061654557	-0.715539945399406	-0.599695064338406	-0.115456540318067	-0.478196385762557	-0.556880673475034	-0.619730203349123	0.279217589077161	-0.0493036593009479	-0.825848645338169	-0.110723565910132	-1.80848384760227	-2.04100014288017	-0.0769208353732381	0.0293162558280834	-0.0983946575108365	0.926530631155331	0.741938568939163	0.0412519718187338	-0.369578878329971	0.443990381516152	-0.442735265129047	-0.111906570228591	0.0787019325239242	-0.0303661296314008	-1.120380651235	-0.404955768712475	0.611668310672638	0.877285830331011	-0.212971364306485	0.0755140051826204	-0.029820304898219	-0.185928828055721	-0.189906762447882	-0.266403460630449	-1.04488534545435	0.558004212504432	0.0375911016642081	-0.613149489440463	-0.315848124179952	-0.438550550276204	0.321808406063389	-1.16117234219517	1.20359423492664	-0.0820699641565367	-0.260634355882813	-0.592725161346434	-0.342252850541292	-0.527184212581244	-0.714671808614116
TCGA-DX-A3LW-01	TCGA-C1	-2.48312588428173	1.94474207403488	1.5490280475837	-1.34412209976636	0.401154059134211	1.55153252432472	-1.80174212338622	-1.07853922747973	-1.28267979803604	2.06079203196886	-1.1461758066875	-0.701502962701964	0.595808679160162	-1.36994970059254	-0.167131694272611	1.54784640995163	0.445563955254734	-1.58845850403009	-0.0154634922063191	-1.9262948173406	-0.580569380230073	-0.873964491258548	-1.50626389732895	1.9072541499415	-0.654977114358675	1.84557766029945	-1.98647556377776	1.4495866316943	1.6803729894419	-0.564434454446345	-0.486636349033919	0.912913983538852	-0.797347173184373	-0.177846142687474	0.697597922723875	-1.84863695194856	0.0871081721918471	-1.3011267459581	-0.774440810261941	0.672872292262076	-0.559002578438808	1.46213232770433	-0.461343273949546	1.32652459031078	1.58178402481826	1.64488550228269	1.6236174112209	0.865197657515428	0.165900270588559	-0.705399666897928	-0.494538789727168	-1.47717521053483	0.861644908835646	0.066596491476996	-1.0097655374711	0.256435969094068	-0.671843876090101	-1.71837856625091	-1.88491883909472	-0.834231172645026	-0.139765200802712	-1.22177376129014	1.78931126031874	-1.92510178943818	-0.608993771545418	-1.83228803662495	-0.0829463821044544	0.0801341002056065	1.3125831279856	0.509895446446387	-1.5934596123533	-2.39697810013555	-0.643792752769842	-0.970426839092374	-0.721392592385652	0.938210717478579	-1.49351515955605	0.434706016758108	-2.12799396583876	-0.915440292489937	-1.09004068532109	0.531805512341024	1.66674833598957	1.83748175276337	-1.69499308122206	-0.901118665742089	-2.05911223948599	2.29641939535903	-1.07537969514751	-1.17277273231745	0.425332206006572	-1.86674403497205	2.09168764425602	0.610659156501257	0.126306587609169	0.459423630797538	1.63607913561907	-1.09947709631075	-1.79425810068744	0.16876536894736	-1.03648815631712	-2.09345054114593	-1.2160706679018	-1.99747771482908	-0.699380785291448	-0.937205804690719	1.53311022804482	-0.444117528518136	-1.85168195154433	-0.936509698484782	1.41333514577415	0.977798781050993	-1.72809040888684	-1.4560030956891	-1.86877830101036	-1.89311565658094	-1.19875971876848	0.681708024640815	0.339689854882589	-0.988499205173758	-1.33227776566646	2.18969748816636	-1.27473392407427	0.086883610874564	-2.79591169234506	-1.33631185305172	0.686192387695238	-1.64414879235424	-1.40556372791674	-1.78973714511196	-1.22405138167468	0.982895574287492	-1.76114811272268
TCGA-DX-A3LY-01	TCGA-C1	-2.05731832481241	0.644498807788827	0.894612885486347	-0.873177256309032	1.13555235105679	0.801942405014128	-1.75415815477486	-0.784887299120445	-0.470522310018903	2.28552892074031	-1.18625269022988	-1.00500925357699	1.01660361418075	-1.58813714973872	-0.150666456071381	1.37287626020699	0.315321513936155	-1.52466996715308	0.917946285467031	-1.54733155697183	-0.694381999280709	-0.73107786620774	-1.18171061422521	1.05049045478419	-1.23254712283702	1.99422917789153	-1.5239789045708	0.813406019666242	1.18483573857949	-0.613061612912227	-1.20859727442275	-0.567066342187718	-1.13198585672179	0.191651037404838	0.57048474538493	-1.28987867482162	0.140254092333604	-0.237317684845169	0.179155283938238	0.657923216364321	0.853643181235451	0.761235190241252	-1.36819748368896	1.5313600114483	1.43535360343422	1.36039291429591	0.215077937599706	1.20657847749418	0.497987255334274	0.030025939863188	-1.73791479534586	-1.57532770802842	0.64146113299829	0.207948923248268	-0.696887471169474	1.04339660893468	-0.456624924474093	-2.03630850644906	-1.42500409026695	-1.1062527288522	-0.197715478225191	-1.25156958407643	1.33849533333982	-0.736661572511321	-0.029395025004486	-1.36594103428949	-0.661265566605508	0.0194135100618524	1.40590019680684	-0.426537547098648	-1.63301799393037	-0.820248410393975	-0.863766890441374	-0.35901631802877	-1.07030105519913	2.05484279414788	-1.56063125690587	0.623686777476941	-1.69943406830839	-0.564042586423464	-1.13807707431272	-0.36080152961575	1.45719558192961	1.43056830441643	-1.76765497412331	-0.725100392002685	-1.21698294118906	1.72504429683899	-0.898036250716847	-0.39482755230001	0.270068245728604	-0.640287353318381	1.63964324056924	1.35465865418365	-0.457809067784934	-0.092655018903267	0.810231187484873	-0.991698157612627	-1.60916029830789	0.15572860951739	-0.688106565700686	-1.75180768044677	-0.783748101545326	-1.5830673606506	-1.25154732141868	-0.313347940448957	1.94137154833556	-1.37942091494168	-0.803403067710023	-0.993639802680202	1.58130117881047	1.0862411918256	-1.35083159382234	-1.22880609559356	-1.44569974263298	-1.08686226868902	-0.746230922921314	0.0228358120067096	0.340845505169591	-0.830311874442555	-1.77519313499073	1.52619895800485	-0.813878112340085	-0.273085858314866	-1.88288124746662	-1.16806614943227	0.153026900060054	-1.27124687402009	-1.18786558327326	-1.77362175923961	-0.731902401380607	0.182008681132581	-1.73449465778738
TCGA-DX-A3M1-01	TCGA-C1	-0.888182644233099	0.475956734546251	0.661560060998236	-0.772749645855277	1.54557384425546	1.76947100500138	-0.528228329089353	-1.07293275410802	-0.334759018911257	2.00431232534872	-1.07681494970024	-1.00886534579384	0.483436000752371	-0.817622667493397	-0.238697101802001	1.45638973453605	0.356788888597051	-1.57130794680552	0.956034428259535	-1.35112044993964	-0.98118951046912	0.30317241966912	-1.59146858053491	1.30811360774616	-1.19043329611175	1.72429772100995	-1.5882810758332	1.38689497186935	1.43265269096886	-1.00056151894229	-0.889903223838661	-1.06923576080383	-1.976863294232	-0.0246532754130903	0.582537477108539	-0.516259474561891	0.210609651461446	0.0704608544423922	0.356925709457717	0.716457906575303	0.878374276224548	-0.121858009466944	-1.69354114148789	1.55830060300305	1.41545513473148	1.0672015205529	0.845114820609772	0.91698018150994	1.01241226144973	-0.623408692817045	-1.53983020414719	-1.37459274598101	-0.17313563067523	1.39440552402326	-1.07392836957522	0.766499919913245	-0.335819011543366	-2.10851327424612	-2.00382980153015	-1.25219487177074	0.387240984263431	-1.18677565328638	0.731001446097136	-0.66256421905787	0.892140172107562	-1.43097523333325	-0.711874406700729	0.307654989772731	1.4787513281327	0.829695524097761	-0.870289662863378	-0.122207490390708	-1.08908590135079	-0.626042279406935	-0.676995634737015	0.998160368998687	-1.15887460226469	0.599977337119887	-1.47235030167443	-0.538429900708233	-1.05765541234872	-0.443740770254795	1.54039554639399	1.05033842622004	-1.93572349741751	-1.0643072663725	-1.25959474635777	1.56870767919351	-0.735449729878705	-0.498257962122703	0.67996036750938	-0.391476120489192	0.531911258140352	0.744256531948297	-0.740221320736415	-0.421676556660623	1.19441472667941	-0.801391788576306	-1.43741179806054	0.384201438868562	-1.80223185881368	-1.38314116070731	-1.07427642387021	-1.67348679780838	-1.65822644355011	-0.459904109024403	2.05034152721091	-1.20801063117417	-1.15294119531934	-0.492531077166809	0.999256865478548	1.48043060321171	-0.899555812190853	-1.00037836358536	-1.44070422012251	-1.33602918392369	-0.833402320267282	0.919516996949105	-0.768730549306951	-0.493338571923709	-1.49590064610971	1.69824341773027	-0.378806300494433	-0.868913638409849	-1.5301225783988	-1.34205825734089	0.721838112450359	-1.04521867872952	-1.49820532847341	-1.3408495373749	-0.635890308187371	0.212516414078161	-1.52590255352317
TCGA-DX-A3M2-01	TCGA-C1	-1.82989658146275	0.327761383018556	1.31705136609612	-1.29747167709219	1.29549054007872	1.72709995746294	-1.71730611330199	-1.38303587338104	-0.85951187790759	2.40954960170599	-2.03971350374277	-1.37175257015177	0.00631447783718947	-1.55267059780536	-0.957943119618793	1.08604286389701	0.77415119486078	-1.76565345726417	1.15387835523716	-1.90831919570094	-1.08160804175768	-0.12227399471346	-1.93492524018049	2.55783498929411	-1.95660237715459	1.99647786078697	-0.388202306688974	0.943622692868817	2.36533642217187	-0.266079826291263	-1.5083025667841	-0.977615921920038	-1.76843323488813	-0.559656496746977	1.16348821071424	-0.817278329203622	-0.386322633128127	-0.0335676242585502	-0.212882764243112	0.0886153563399929	0.554118824226454	-0.318351432597123	-1.25994703814867	2.00164353417375	1.84586249584011	1.10385086948185	0.902892744572686	1.00408788140118	0.995369356877677	-0.888499071121206	-2.14724853219883	-1.57825633687749	0.0159443869654828	1.00592778095801	-0.647706202052452	1.37367431215262	-0.786885334457459	-2.01377949012066	-1.94517844548177	-1.43097209792342	-0.225552068346436	-1.25988352509259	0.807853725701424	-1.20957298405272	-0.0645590892677475	-0.787368904090998	-0.600442756170421	0.402000874614664	1.79064259309458	0.479282118816263	-1.87986527235833	-1.35895991252944	-1.7552422836489	-1.04183509956185	-1.02535414242685	1.08612229482859	-1.37421718016892	0.606831882027582	-1.62276792587443	-1.01487823467555	-0.514148164463463	-0.500352312335717	1.68006892524926	1.93761713320323	-2.02729159528668	-1.25752280898185	-1.57223800479558	1.22259396416217	-1.47992822471338	-0.879608820719219	1.41064940980164	-1.71210925797309	1.48424366640503	1.0915298875637	-0.926747101348628	-1.33440372336788	1.4239628840364	-1.60747617738086	-1.99593151797197	0.456937726387939	-0.839941104980157	-1.38132172676158	-1.28366571042272	-1.820801092012	-1.35136497518538	-0.632018298369882	2.24296896474401	-1.0697159192686	-1.1114548472106	-1.03402101994117	1.38094803408941	1.43774565603839	-1.68348001391151	-1.65146893402622	-1.59892991587418	-1.52663627863942	-0.89417859066354	0.328570124011797	-1.03531386278545	-1.01866230324467	-2.06711286357531	1.82461259836595	-1.75163292850629	-0.320161645562661	-1.73345510925041	-2.07906183712074	0.407547337347189	-1.64956425390257	-1.57202619846722	-1.19813737939197	-1.30664604866474	0.612772284991917	-1.91582313511564
TCGA-DX-A3U5-01	TCGA-C1	-1.42114638818518	0.431273469001237	0.598674529839484	-0.331641156101845	1.57239730204641	2.00097223253542	-0.937271500819046	-1.88807074382598	-1.13052306032517	2.54207106830696	-1.35550933843409	-1.61723417507468	-1.27356018295081	-0.842139297592924	-1.27764587371135	1.39352185905796	0.175722356460142	-2.19081793261225	1.08890612567397	-0.757213001252384	-1.15649173622659	-0.491489293349641	-1.20451437922034	1.08777097170757	-0.788011194855797	2.58967698645709	-1.76197720186262	0.880390772798303	0.837086014866444	-0.596433965829239	-0.768257544221808	-0.715932284494369	-1.543177787642	0.242210770919537	0.650161463586491	0.082154308958221	0.507191435469012	0.754997628833203	-0.40836043721661	0.0747052868333184	0.956767263011787	-0.408706541331891	-1.51159105690677	2.31518149967258	1.37312375959235	1.36167702371706	1.12846845000754	0.944998244137677	1.84191484393656	-0.843847750415743	-1.04531032487308	-1.47211587550673	0.54012247763023	0.44483884392696	-1.42532957896579	0.699900734384428	-0.0168072261906437	-1.28239696530189	-0.928415313777805	-1.38250662167199	0.278592205095676	-1.58578433037359	-0.0688459034106724	-1.33221481710325	-0.299756127430333	-1.27047208975704	0.0949381422743016	0.311257011103207	1.59553004156049	0.485469280191381	-1.05793276754129	-1.3411410484887	-0.791613909992905	-1.1453433896536	-0.767606657278791	0.167666319631255	-1.77002720127663	-0.235744636824613	-1.61152783465148	-0.00370240055486909	-1.62516023859414	-0.258985825859557	1.94999350910348	1.53460579187436	-1.547186662444	-1.34830919536106	-2.0215092338736	1.50145422364903	-0.95433749474679	-0.299724484261588	-0.283283538142599	-0.937262297689839	0.781147100820259	1.10052510054507	-0.55098404787729	0.19562445953915	0.822289282466245	-0.809961655116064	-2.22660002301583	0.921568821443268	-1.38668355700775	-0.84819591926786	-1.49471877344591	-1.5649164030525	-1.44745441756109	-0.0622717096564255	2.99629890884813	-1.30713778795965	-1.31372151377512	-1.25403582308388	0.988655588370532	1.09376740215832	-0.643144894800145	-0.931477959815359	-1.56300852148457	-1.52742541669726	-0.936854223347145	0.973507696849225	-1.14808385096815	-1.19088973187779	-1.11934652823347	2.60016781653119	-1.24204440417828	-1.19178649449888	-2.08735708860031	-1.71059150222161	2.04282742405247	-0.721324727913504	-2.01612058139811	-2.07899152410922	-1.22083114360007	0.71374346413347	-2.09694631256571
TCGA-DX-A3U6-01	TCGA-C1	-1.03280334558676	-0.322304427851016	0.715631884032849	-0.868464816738658	1.40428067968325	1.30262445987142	-0.658347592019364	-1.44110297868559	-1.09513568613002	1.66193540593843	-1.34240080155329	-1.47000794879281	-0.955175059945802	-0.588749265003718	-1.12552171943278	1.05239958824452	0.18463276269071	-1.64921109938306	1.20788815417896	-0.40018604346328	-1.11518180961552	-0.383302131255696	-1.26369822737146	1.09954440288416	-0.318912411509734	2.05653473124449	-1.29964280845971	0.273993163769221	0.886608973019014	-0.0508121562950424	-0.554349070549641	-0.927584929256485	-1.22899632532851	0.179953813336183	0.447069483342777	-0.363664636159564	0.244731335507663	-0.219678640073838	-0.209900710906724	-0.111026880469326	0.34660195183267	-0.690409953479568	-0.786433079815024	1.58479856211626	1.02835102498176	1.14963848265778	0.862794081749673	0.593231838293274	1.32520661161925	-0.917490727343588	-0.382896240664529	-1.23954111224288	-0.214263347478977	0.835208580992751	-0.769656448764376	0.194277961261624	-0.586207826078298	-1.23278615050402	-0.305573952420455	-0.713583582031749	-0.329378335653361	-1.02110541601183	-0.139628477040098	-0.94489290927086	-0.262810320854578	-0.382988804739802	0.639822176975804	0.304457086622193	0.832577193394002	0.525787155353296	-0.865799841042509	-0.559715890213851	-1.01013467798614	-1.08792653858457	-0.638680590898675	0.493185290283998	-1.40125042021536	-0.132724558870338	-0.991524105272161	0.162933800607988	-1.18786761892321	-0.202126405021451	1.18864215279512	0.841628578208857	-0.798046432907683	-1.39426916088495	-1.78762619068304	1.02288478687345	-0.600386738576062	-0.485479616575792	-0.481368660803134	-0.420432564993697	0.901762186107444	1.2268799772657	-0.608979835535784	-0.146006062848474	0.943663730664424	-0.589375659786406	-1.56763819629661	0.836823880680558	-0.63050413765569	-0.969379165932399	-0.748226693810989	-1.18511095381615	-0.971517733304599	-0.356475483235551	1.94197495662149	-0.484718639756342	-1.03133748023716	-1.14901529908457	0.970685256885384	1.54652713564822	-0.782548004832764	-0.61638972227228	-1.25910646166543	-1.48285619893135	-0.223770928431652	0.76532033111006	-0.6283483301117	-0.638853150265314	-0.378535553962809	1.79241319409507	-0.526636231617258	-0.744553370759442	-0.804162433576821	-1.63643190137797	1.99932242888031	-0.91162210174235	-1.83454677924403	-1.25798225142263	-0.922801759118985	0.523737418397147	-1.46356799765767
TCGA-DX-A3U8-01	TCGA-C1	-0.095727978814416	0.313351406925334	0.4013238643168	-0.117155302236661	0.361353138869692	0.340778217462991	0.0914772943722382	0.377140057455833	-0.0494093659530702	-0.7121242750968	-0.0935589023015313	0.118863216216836	-1.06812189783657	0.142273622882189	-0.176125979661698	-1.31060692962831	0.485556135088033	0.555319632233576	0.996221002705609	0.309667942411856	-0.552955630647642	1.21081153791566	-0.446383568760536	-1.28280712867243	-0.825480052757227	-0.299215055053325	0.257471437670066	-0.196189516119312	-1.04227191747431	0.21806287134719	-0.261656480441451	-1.21079586394094	-0.463765698855433	-0.874429206575546	0.225150066944536	-0.145206469408686	-0.373423670386508	0.343224821918581	0.626592705770069	-0.982445268162377	0.583805849121184	-1.3323136515234	-0.185278422475834	-0.256221167415252	-0.116134096711467	-0.057006891277877	-0.191215507358018	0.297810593563469	0.262175002871847	-0.228881262202395	-0.432040483497377	-0.719554224619792	-1.2604390607632	0.90187618448884	0.66407681352986	1.1203526006012	-0.493112833473676	0.348832247178131	0.460700376954414	-0.311563055590948	-0.0212165863269277	0.155406600496866	-2.14807923840531	0.311368990972393	-0.4397044482751	-0.393769697694314	0.428663117627499	0.133281843443084	0.506985584719467	0.879999041674807	-0.152013623050207	0.766470702571507	-0.906642887300109	-0.247714119567601	-1.39204111034977	0.746929472916934	0.074601933814059	-0.27464666270655	0.202698336329496	0.162892090875522	1.24148636479069	-1.04675641437358	-0.700927520437821	-0.196699496438495	0.734809464644178	0.0899096724669272	0.226678517603057	-0.340231088914661	-0.492351477644879	-0.136881621142963	1.09964777375086	0.38228928050054	-0.888605694227815	0.0356932563905252	-1.8365503720016	-1.74677734474986	0.0767272024019075	0.231227113077922	0.0298602901237771	1.42180485706738	0.765985321987202	0.103718765431872	0.196882336711557	0.53709187510996	0.27831215179791	-0.106075236700834	0.0642839624810216	0.451697107000212	-0.254236421397455	-0.379509219057633	-0.116772733861765	1.02244222335088	-0.472557436903413	0.303125897099814	0.418156234571157	0.137636161914824	0.419745337048549	-0.5546240174011	-0.560612311676784	0.331735773166698	-0.0581499964554079	-0.29085663695773	-0.959738050775986	0.240395649356423	1.37192090298724	0.175908895030965	1.14408994394152	0.196019526155002	0.218906414628725	0.00904615446665817	-0.271008186228303	-1.63176210997422	0.224269063658405
TCGA-DX-A48K-01	TCGA-C1	0.59053106098666	-0.402166485787264	0.0299659169994552	-0.233737937751303	0.493083010071209	0.356195791967796	-0.512849694829161	0.294941241901167	-1.18471108718809	-0.141047147162164	-0.294468253453389	0.42261166551346	-0.0833011645318112	-0.491297822991513	-0.620281504464163	0.335687035292485	0.603170467786966	0.521255331412711	0.10644435331583	-0.328335862302219	-0.233450956889146	0.0358398646657631	0.421859498339512	0.733244847835185	-0.044496263335259	0.245937010365609	-0.916688266879963	-0.298854091379018	0.438174643320146	0.988869910011274	-0.289406554574649	-0.375232129481966	-0.157531892265292	-0.314920792987145	0.469814237567972	-1.05186372169282	-0.109830455341253	-0.262825276610477	-0.601427267330673	-0.363052855768121	0.322053290777776	-0.581534386944171	0.802766388594205	0.216982060602575	-0.0807421162200321	0.239956153696903	0.198172601618876	-0.180199020971932	0.0130257789630383	-0.808752057277838	0.521302935214831	0.335706988849954	-0.549897944967264	0.164195698563464	-0.0384012422261071	-0.0701362385582386	-0.316575938173645	0.507223209174894	1.0042055740872	0.629427837796164	-0.423600096982044	0.556560349522582	-0.216966871775115	-0.7764960336858	-0.949035016055591	-0.0577949467708612	0.386517613427993	0.976432184983985	0.441407450407397	0.449627120947387	-0.587909799881546	-0.370996840163201	-0.378542770342984	-0.521523651743354	-0.267219457342756	-0.0485445999228616	0.198622466333726	-0.697125584953538	0.0449024189555302	0.0998599551759526	0.416166355064418	-0.203333078811427	-0.200172307715751	0.164231442396159	0.126326625775075	0.0215340795757849	-0.417083535025155	0.216166202762806	-0.455355691728537	-0.486077155863736	-0.526182964021753	-0.109243281789465	-0.34306741137028	0.579493381318094	-0.0443723569192434	-0.165724998444832	-0.000856557471288153	-0.375706636523134	0.146029157405508	0.482609228461557	0.818137077224971	0.375388801407877	-0.428798838088001	0.378692998013403	0.152344495296455	-0.535584339615813	0.0899334825468979	0.190478354048276	-0.203050261605069	-0.548831132435227	-0.169249104586959	0.0698932568694435	0.161461703443081	-0.425995732518592	-0.367727105913736	-0.626040677081467	0.367921202634128	-0.54835518761102	0.105195807783492	0.184176627613103	0.270489767112594	0.0427144757744327	-0.0406300812410428	0.175084872634372	0.195872811215571	-0.120918238288402	0.0603305446922669	-0.364355191316741	-0.210522754172364	-0.43428902250001	-0.516340027274115	0.341841827920567	0.228318948308641
TCGA-DX-A6BE-01	TCGA-C1	-0.824879969063808	0.23226321808867	0.612203295503052	-0.0791947164491706	2.00536497953779	2.657980895679	-1.98738671034359	-2.03942004620825	-0.925075428576835	2.13296177072146	-1.8582171139697	-1.34393129379641	-1.43158689944884	-0.767929804102843	-0.693901991718473	0.993325795328515	0.200079250172622	-2.38317890770463	1.52623832917787	-2.05066542939647	-1.45233723917683	-0.260710775917913	-2.11741715896265	1.68834820500387	-1.90210972032565	1.79373624664024	-1.23784996195288	0.889420575138992	1.613319519442	-0.912664698528094	-1.06595980893799	-0.561868397053952	-2.3094187849409	-0.427539796076743	0.244485872030208	-0.609339116539773	0.177536401300692	0.0711950055955331	-0.27832800980336	0.38060697574225	0.328212451779317	-0.191252655362017	-1.11339910342731	1.43635742319434	2.20853136010656	0.549794125186865	1.75350062849798	0.720648907809159	1.7950103729317	-1.26276993549643	-1.55707185832248	-0.533367899688841	-0.929867172587974	1.39430908983093	-1.41871738744404	0.643633190197907	-0.644121972046659	-2.26078335375525	-1.58940530600723	-1.2265328327441	0.413823325127367	-1.62987910518205	0.609318843917931	-1.86983533796681	0.56598197100041	-0.931634332509229	-0.927284238809307	0.475727496327655	1.82486541184294	1.41473503730936	-0.944542971312804	-0.250613490403119	-1.28789434848901	-0.9115029307595	-1.32548467384899	0.800455562634605	-1.73357926444757	1.00797445587172	-1.59204510149307	-1.30482586489482	-1.19701166801206	-0.704745203390171	1.68574206203178	2.23688419707073	-2.69195164409912	-2.17784748371746	-2.06313227551725	1.49913006084109	-2.30741880974407	-0.26810124877544	0.515271616951865	-0.820068678606725	0.858474952268768	0.0750318163633871	-1.47563021794978	-2.06856944069232	1.30581494088536	-1.23533072321957	-1.70095113182622	1.05759361347903	-0.991616445455277	-2.43524539408552	-1.66986918226122	-1.38450740799228	-2.55864754620795	-0.889011161451879	2.11923012991427	-2.01499257802827	-1.20959412305281	-0.956303180031154	1.55519351666919	2.03644713676514	-1.12797910415687	-1.83325965715343	-1.79165307821044	-1.50329703417869	-1.50555799469376	1.10247002688737	-2.30422320349086	-0.0291844079566376	-1.86888730840481	1.52944602421474	-0.603938833457212	-1.12274551183822	-2.10952958565612	-2.28385072840853	1.43979035137759	-1.15567735394473	-1.18474539456607	-2.07085102584338	-1.00994027640338	0.132027010532322	-1.83373871306959
TCGA-DX-A6BF-01	TCGA-C1	-1.79180958773444	1.30066785170264	1.27588298238693	-0.752061107172267	0.876922961242344	1.00814161387424	-1.46670872854345	-1.05045256185055	-0.446135349730574	2.02972414134252	-1.9068948969929	-1.19251444386228	0.323843974795963	-1.35041921265133	-0.504632555262755	1.83041761487922	0.128886242081055	-1.04387496764756	0.419109818805325	-0.981382311916822	-0.226030059899565	-1.07115098711865	-1.07641725308823	2.53008090113375	-1.85364447433484	2.20916780849938	-1.55085997357476	1.38727957664978	2.78433631417555	-0.382788715633326	-1.49121787793815	-0.977619445353445	-1.23030928697561	-0.652898629822933	0.455672338210672	-0.0475533209006466	0.171290154806142	0.626604393159496	-0.140489070019702	1.06470308104556	0.106577726928999	0.556323998816044	-1.03614298860397	1.63865217583792	1.54319264860012	1.05752851795158	0.647971930881211	1.3190057230433	1.390602550834	0.284139748317434	-3.17569604339392	-1.33699572774063	0.292424589360321	0.176868945561029	-0.802389656939381	1.07067891524701	-0.748468285285275	-1.35441173321034	-2.90233406114793	-2.13520198495347	-0.274152651377048	-1.11041589494887	1.43083956919768	-1.35548368020282	-0.262177321853901	-1.11179501615998	-1.01324811834565	-0.120896901523172	0.699047130602355	-0.322383638718309	-2.32445970056577	-0.274185041533518	-0.568097616671062	-0.0106168069416696	-1.28987679711836	2.43778407798565	-0.630042545634163	1.31088734699242	-1.86117424895785	-0.530676740438518	-0.739287466752113	-0.887050114149393	1.66297508841863	1.67970470621299	-1.91987666016257	-0.0463153641580465	-0.728473103603577	1.37165214259998	-1.2633868271638	-0.221287322393389	1.00487654079596	-1.34388669715811	0.770370572276632	-0.163037971418702	-0.961513618218284	-1.03916854221203	1.8121961938251	-0.880407872425564	-1.54488461855921	0.510715577590348	-0.372156355681534	-1.9431843291482	-0.450048457267921	-1.56041655004459	-1.27102966779526	0.439699112767093	2.23839938299463	-2.86314961503442	-0.599547325470129	-0.415937433787018	1.65049546167177	0.944894665663103	-0.760287251751908	-1.46033821249868	-1.51403893042779	-0.965120657479259	-1.3693101553046	0.465281081776217	0.463797109667343	-1.05291277214139	-1.54858616393088	1.33387824818796	-0.886657205427665	-0.499338751045089	-2.01454190147159	-1.21421015145631	-0.715511583146244	-2.23749236364769	-1.26002169289078	-1.39370677066331	-0.797464440289172	2.18318300095472	-0.754535245728878
