sampleID	Subtype_mRNA	ACSL3	ADSL	AP2M1	ARHGEF7	BCL2L1	BRAT1	BRK1	CCND1	CDAN1	CDH2	CDK6	CNOT1	CRKL	DBF4	DDX3X	DNAJC9	EFR3A	EIF1AX	ENO1	EP300	FOSL1	GRB2	INTS6	KRAS	LARS2	MARCH5	MCL1	MRPL15	MVK	PEX6	PPP2R1A	PPP6C	PRRC2C	PSMB7	PSMG2	RAB6A	RBM18	RIC1	RNF4	SLC4A7	SREBF1	STN1	TCOF1	TEN1	THAP1	TIPARP	TOMM70	TRPM7	UBC	UBE2L3	UBIAD1	VPS18	VPS33A	WRB	ZFX
TCGA-EL-A3H1-01	TCGA-C1	1.17473789620109	-1.34825689579013	0.594856011474334	1.76612594506324	1.40996131250611	1.03737172617492	1.23907246921099	0.542409916343429	-1.77644802096187	1.08816523584925	-1.22692685875544	1.35710096836163	1.23724599020817	1.53724126295155	0.558765765907296	0.929660411216572	1.45900025984818	0.42846589818475	1.38445927384291	-1.25426902156118	1.41688367374487	1.36149296101891	0.0991530683177517	1.33650433186198	1.06704857521724	-1.28331736977452	-1.0869601638103	-1.63097593854275	-1.5136769170965	0.963523587524528	1.43419879365117	1.44774317803748	-1.15988444844877	1.49513038728457	1.37069413678573	0.999565686514676	1.14009765762157	0.751149972165281	1.15400818208078	1.50070095231918	1.03604133885429	1.13660461653612	1.03685173515198	0.982794706330466	-1.17281871874011	1.13960842016571	-1.94614853733004	0.506076834346415	0.0634230785190643	0.503718235573758	1.28402647559222	0.0221846777141027	-0.0320254984762382	1.02524377719937	0.126428284721938
TCGA-EL-A3H2-01	TCGA-C1	1.00275504160705	-0.578472812443192	0.703044146977989	1.1359106124455	1.12018597189909	1.19466409780467	1.05937501601694	1.12709999855496	-0.773621385657557	0.937262449255052	-0.14385812061031	0.780368791895841	0.799671514799866	0.437795422863407	-0.866782878618395	0.995092474215991	1.10429784323585	-0.947365194092357	0.103949904076682	-1.08305174558332	1.03376169127953	1.03165988386496	0.958217305592797	0.505002980735404	0.912870077367016	-1.05324618701751	-0.835825623740063	-0.551057795137804	0.175846642392122	0.0644644434520095	0.845189071373148	0.702981195552914	-0.630408111424435	1.30868472305613	0.767980161762631	1.10833146332143	0.668400023577135	0.370261107585706	0.346342894253083	1.09347040496836	1.09153959584304	0.342869813005008	0.834389045504278	0.72844013057619	-0.773637129272792	0.394284500772771	0.0667170877231563	0.272168226246493	1.15791905602364	0.51973529958904	0.884003569778423	0.305884985945424	0.532813049612568	0.833258993076505	-1.04780919375022
TCGA-EL-A3T2-01	TCGA-C1	-0.164178799411243	0.409637335811574	0.834070881260291	0.197150206886875	0.582413222913664	0.990096335690322	0.361824221466954	0.734728624852754	0.329127482452109	-0.749189100491165	0.811481095178922	-0.209599340719587	0.125138973915981	0.116856978219114	-0.936126675911761	0.901064224405312	0.582516718043083	-0.902836539666808	-0.534384909563043	-0.46290559699603	0.446988383475187	-0.317747891007331	1.14016729776436	-0.132336531250111	0.197139583258215	-0.152229587494033	-0.884202325891378	0.785336828994372	0.635967191952654	0.0131014417309898	0.523784761758669	-0.201300921268814	0.11771618832653	0.484697292217843	0.347006743292571	0.391409776682537	0.384707442598889	-0.339897396350075	-0.0983661333421632	0.302706000200505	0.59881502040801	-0.187492386206343	0.770059002607257	0.0831272172159093	0.120188099226214	-0.454368763441629	0.265481182930457	0.924955228291533	1.06624039361025	0.855530033575692	0.55532520086026	0.327740812016296	0.591811479513566	0.201777861815976	-1.1155632313843
TCGA-EL-A3ZH-01	TCGA-C1	0.0873324301027881	0.317024717963608	-0.851667476798022	-0.887827587132211	-0.335577899395358	-1.03817393014111	-0.800778186352397	-0.767080816881131	-0.275449364575295	-0.494403594956727	0.627691718165078	-0.652390783158387	-0.442522008315631	-0.46829876244133	0.759005176953236	-0.818582246537753	-0.718756047443253	0.704414280470116	-0.476764383559262	0.459195421432798	-0.162026642030231	-0.874686819848811	-0.0327056814560701	-0.0690714070011871	-0.316436307881712	0.656737022324699	0.596033480700234	0.0264517626225679	-0.68039581659994	0.390047782253224	-0.0716407653363898	-0.712034478889133	0.334646766603775	-0.582372563758971	-0.107214219668719	-0.399246789888458	-0.253664635219796	-1.07499157303809	-0.840849242583967	-0.480273466030018	-0.635608857786575	-0.26421970922135	-0.787170797721336	-0.99706382413996	0.854119703778791	-0.531674872478481	-0.423865722779896	0.394302225662005	-0.872442820648927	0.346420398810038	-1.11825636254706	0.32264637546221	-0.195522945356284	-0.84381354164488	1.07622008601178
TCGA-EL-A3ZR-01	TCGA-C1	0.643074620349348	-1.47603473591028	0.0230593351181283	1.85165277386398	1.04045519027533	0.582861486838456	1.2492440668493	0.823713244806279	-1.46063054547887	1.74690468303927	-1.07350906482221	1.25922888763113	1.16128989783196	1.34373927805956	0.580336805521122	0.131865041291514	1.2468449203017	0.232145234571256	1.3183383243699	-1.27750006697382	1.06871208809454	1.67762330969701	0.777023718621726	1.00587829153554	0.990613735851013	-1.39283325866942	-1.46669589044086	-1.13452772290801	-1.40120586196145	1.04967685535831	1.42818577478677	0.990250968771139	-1.03508186722096	1.07031618947314	0.788147211185592	0.827723517668719	0.645851338719313	1.06506563296843	0.463615416462635	0.830748594286338	0.921866423329042	0.755135073640286	1.25545023835652	1.27918221557198	-1.01350729600632	0.804921694620926	-0.957954481842111	-0.505156666732831	-0.130902409440802	0.0106952852184942	0.789198727840617	0.253331488157398	-0.246884527421038	0.920171875349902	0.18554280617739
TCGA-EL-A4JV-01	TCGA-C1	1.99434702809534	-1.92148276186419	0.520090711098885	1.38915321300627	1.79805471240061	1.18495481985126	1.57167532366141	1.63475847551854	-1.67739952107157	2.23857366311492	-0.648767682320571	1.10641328690879	1.09104973557515	1.27309562615694	-0.28634870494265	0.840136747701499	1.40308195762429	-0.13212744678585	1.6163695211323	-1.51103894621749	1.74973342313166	1.57864221174339	-0.443713105345895	1.22021627181427	1.33067115845128	-1.70562869047637	-2.05258369943809	-0.986955285300181	-1.87354750730778	1.4735310965771	1.78267787151961	1.20881487309896	-1.27637170154699	1.55508161130369	1.24235636944191	1.34018219631987	1.3284418114201	1.8258602495892	1.86282767683122	1.44315483768554	0.96718899722908	1.63711464498145	1.10293070874689	1.98785631736287	-1.60205718091293	1.08842800954781	-1.79320405801208	-0.622242612678636	0.444407649606428	0.360385235500171	1.1558301802334	0.0871341025029977	0.0722041796472111	1.53873841592928	-0.610597879630867
TCGA-EL-A4K2-01	TCGA-C1	2.8830227320628	-2.21773180174209	1.42416113480982	2.39375161792624	2.27792177088355	2.23141124868207	2.67894543713358	1.32862303090916	-2.44727468062134	5.31287799793466	-1.09692443015067	1.76113047133577	1.54036115934673	1.1198291722906	-2.02868230737121	1.71398843258137	1.45806738870819	-1.79170091049431	0.916534456311511	-2.45608487521436	2.44104978595596	2.29112526698163	-1.97367824676767	1.75167662199328	1.54653347345431	-3.14343585042702	-0.882713123880638	-1.71606097603842	-0.965886920365507	1.0929997960736	2.03435435846238	1.83176557882233	-2.05055822086954	2.34346600476531	2.28212658796756	2.14809538936964	1.56883896839904	0.402079033463266	1.31323713980399	2.92790603252834	1.64130701001165	1.53641244321761	2.09946223438437	1.75521967902778	-2.56308385016931	1.36633939373354	-0.4974642181395	-0.398386550516174	1.87311967840748	2.19064489863163	2.27044776157396	1.05700742680618	0.729819676513698	1.53076747449664	-1.7792699215142
TCGA-EL-A4K6-01	TCGA-C1	0.986283585160657	-0.235711478847183	0.684532331733764	0.664964901231879	0.168682620632227	0.495627035477995	0.408065693835803	0.164216021460012	-0.498770882813352	1.04398724080515	-0.139802794088203	-0.290581978347365	0.980345073578742	0.953455040798968	1.96566034434132	-0.398289401032523	-0.0906569790438035	2.24031615290506	0.145392073646003	-0.316018819680247	0.331615589907613	0.413203210518354	0.553486870107047	0.599941369126925	1.12282122120699	-0.691262762031495	-0.274287022646012	0.378263939293003	-0.0550234923023821	0.382373832464521	0.673889060724987	0.236138345962226	0.00199287456999246	0.147335565526606	0.221888743151084	1.1154673990239	0.314121411168311	1.76930414833765	0.230777589697152	-0.29090557156767	0.493453226420497	0.195965829875717	0.61366151757128	0.220572068372404	-0.0284685839189647	-0.089575804157751	0.474542549974765	-0.369393096462535	0.372796393666356	1.02161490880039	0.0952549117790976	0.52031693712969	0.930575300021205	0.58686967751279	2.17036512349093
TCGA-EL-A4KI-01	TCGA-C1	0.193585800032	-0.574902166938645	-0.141677979970174	0.802595728270349	-0.278023297836299	0.19540535786823	0.378383945025604	0.037174395588882	-0.0642762585848611	1.69139138166468	-0.64996632791427	0.20385159283702	0.851544022967187	0.608274884512476	1.37018803558726	-0.816680351355452	-0.957970847578687	1.27922789227515	0.448940955603675	-0.168888046843014	0.083418182580326	0.590841781382448	-1.20191472435936	0.0270868891539102	1.76048548416821	-0.724420452956826	-0.361630338492172	-0.520636736190222	-0.607141500533344	0.901841964197092	0.00732596012398017	0.377352115358172	-0.462797009627659	0.118195380901334	0.290867162137842	0.626119330912077	0.0442373450561696	0.168877070282116	0.180361217740182	-0.53699776301585	-0.223633456576972	0.187535116049044	0.710372782191077	0.211189206748573	-0.245376107538143	0.666357300995749	-0.595676856171779	-1.70186871328388	-0.504250286728406	-0.0184805582490848	-0.0378291574312745	-0.193078081405775	-0.803952536095262	-0.0601638233605868	1.33716648649257
TCGA-EM-A1CW-01	TCGA-C1	2.31267145967136	-0.930352291116197	1.19901003374545	1.59537919307313	1.82358055510176	1.53646475969489	2.11612267418763	1.23752546102301	-1.14987877685201	1.4283140337556	-1.17801218363325	1.77006084563713	0.30205528593021	1.29875053898314	0.321173984862122	1.8894640208797	1.50167510994582	0.341834341730053	1.80739491764927	-1.12944389888394	1.88866154401732	1.03901262033206	0.0403344984623984	2.08514382280129	0.753898128053627	-1.20863307089198	-0.880022133690008	-1.68719344169385	-0.84786133355909	1.34601577389931	1.35060092881124	1.83719717547006	-1.3485692385206	1.88295146090533	1.43984935497452	1.50874431368085	1.09523550119292	0.852773634905795	2.12287875263236	2.6048970545859	1.87963087521918	1.97569640196861	1.11244112965938	1.81523897081107	-1.73567333935245	1.82052564289852	-1.74488313428609	1.15320063216878	0.601694310059089	0.259516828079038	1.97021801761144	-0.878529878482429	0.536736651018739	0.934708060646522	-0.0891072762946771
TCGA-EM-A1YA-01	TCGA-C1	1.23217796695011	-2.02231622739161	0.0552154003701526	1.34826810891697	1.50820013509409	1.56717806436783	1.4173511205108	1.01223300019683	-3.06829820074851	1.05374098351822	-2.38367141880272	2.23861225098154	1.0695083243125	1.51265941541536	0.337627730049183	0.414271878389857	0.849910347858183	0.201725635940688	2.37927613469957	-1.39470337463842	1.60525998956149	1.36352519701676	-2.96710093032578	1.5406834785861	1.5421964332362	-2.24256428552554	-2.12433375432659	-3.26844194128106	-1.43616497133013	1.40757465626357	2.28804297701677	2.51795958300738	-2.97720850744758	1.46298046706228	2.59644246173324	1.67704812947105	0.99250236079924	-0.0736752117530956	2.15536306032319	2.25201069475423	1.08190070420969	2.72867556419532	1.56862938734901	2.08106726787843	-2.50281851027867	3.02810043268614	-3.83034667167897	-1.29582812103852	-0.791239693279639	-0.225117914219384	2.4508006330765	-2.51804779396454	-2.02366516052902	0.930222280014207	-0.560697348659801
TCGA-EM-A1YB-01	TCGA-C1	1.21108801659056	-1.18663155430497	-1.32370728396097	-0.10740289449904	0.0249096179527852	-0.679678258964124	-0.658514200018834	0.451787736599558	-0.981552740860528	-1.8116107365406	-2.34591005896698	1.19220232389408	0.155365963530497	0.338897773962501	-1.24471810972847	-0.7618122068869	-1.00777638389331	-1.31889977199786	2.40867265036774	0.205155221229427	0.446446360430836	-0.311826123382471	-2.28175468569502	0.251066991310415	0.478028131947178	-1.01186360147657	-0.757866437783215	-1.59690348454403	-0.749077192501888	0.975479613173485	1.7578858566892	1.67103230473016	-1.40551137644538	-0.286538631864481	1.20671620121389	0.322056278009705	-1.50505363113256	-0.631538293941094	1.17221007818277	0.31101599522008	-0.458053293053575	1.7681541872594	0.939726999961582	0.697131360149009	-0.846612882169531	1.65135488096407	-3.13699803274158	-1.50641195867879	-2.61832443539473	-1.65689510026335	1.18462593482289	-3.43171170522767	-2.61793087562003	-0.578654501072032	-1.80334366612026
TCGA-EM-A1YC-01	TCGA-C1	0.852128708034312	-1.2717425441077	-1.23046505463434	-0.142509658488021	0.191046521310107	-0.955217545894458	-0.778137730593289	1.07387855827091	-1.07678399630388	-1.1349321181112	-2.70395617782177	1.44450266842416	0.211720461607253	0.346431528088816	-0.970916655497803	-0.459826709427293	-1.23058003179168	-1.20549953401985	2.87960348629789	0.232287935767477	0.726339706063097	-0.580486095786555	-2.74461137162626	0.357189301120688	0.780127829019094	-1.43926241281241	-1.41837534795977	-1.86182802059269	-0.997896563094035	0.855287504682652	1.6872832332766	1.82440930583988	-2.06134618325752	-0.244209792080841	1.21782768506167	-0.132867192299072	-1.73163877248448	-1.12397967154936	1.46291330994915	0.510036285426645	0.163831103511142	2.12447716864303	0.70502855052679	1.03055888533131	-1.17532590847404	1.51317654900792	-2.22725597396917	-2.35519241974923	-3.04399439951925	-2.34231926026859	1.42773562039478	-4.2778221422767	-3.72106866805228	-0.231812485617379	-1.74077480038934
TCGA-EM-A1YD-01	TCGA-C1	1.75300292556793	-1.17340707599537	0.729021628933066	1.35864053920083	1.33762499757845	1.1718942739404	1.3415880966962	1.39571642632255	-2.09813762117238	0.67237383444126	-1.175192857926	1.96298477951447	1.42545359318115	1.61780915610359	-0.539806208514328	0.803459594830163	1.31125917671617	-0.586185531368354	2.19569749581344	-1.79297950387361	1.87764115876004	0.466934572466846	-0.640567558775138	1.91472491624766	0.351599260396318	-1.65149375865993	-1.31737135412267	-1.39513740365778	-2.27710548853587	1.14082752810651	1.84505574963144	1.80639202952113	-1.85084364056391	1.76379573799092	1.87918655241857	0.838220117654074	0.903610188271433	0.263569989730452	0.841944282959668	1.78040036768355	1.36139348429551	2.08720325124869	1.71022273295984	1.61927951730116	-1.17872371577569	1.55201378457707	-2.47219939590908	0.59004089392125	0.218994358127998	0.991300561962054	1.57875228562229	-1.09855039562469	-0.752516793927368	1.29760636594853	-0.934630538266754
TCGA-EM-A1YE-01	TCGA-C1	1.92055135148057	-1.27729849760153	0.974353788123893	1.5960571636584	1.67694615917739	1.39048310067999	1.68382772645538	1.17357671831752	-2.37502683415172	0.887347938873212	-0.901970511414222	2.02517110947612	1.6340278079679	1.95720132274301	-0.000999139017165023	0.36631701616521	1.90154645303356	-0.0329861844571025	2.1478509269625	-1.68536706686697	1.58946215174	1.2450821637699	0.044331225013794	1.82960591190004	1.8674755337062	-1.7867042009819	-1.51616292432027	-1.54612928484828	-1.41792763926369	1.11852694687344	1.69402540260437	1.87400349148362	-1.49736593054071	2.04450919972464	1.70055789248795	1.44275744009639	1.42244556795028	0.88518665891555	1.19268944513804	2.025526561353	1.34164270297138	1.61467151436277	1.78346580651844	1.49136791227324	-1.10129879558723	2.05175190067853	-2.58500826955237	1.23231088198703	0.461992747226659	0.97499110977988	1.88700937746362	-0.415427304781293	-0.177091499975656	1.39406284439692	-0.455235901120567
TCGA-EM-A22J-01	TCGA-C1	0.769654717774938	-1.61492902813712	-0.127108315839623	1.38432527094044	1.44310336228867	0.52385217885137	0.766960951857083	1.36535547170412	-1.75793774660421	1.05388003280628	-1.66919320482421	1.89507320051271	0.968630901739982	1.44722900693776	0.494890443240751	0.668708139878924	0.380127540099995	0.314982712746373	2.55916306313052	-1.76298494975527	2.17568450707638	0.715505770043804	-1.78539524591814	2.12962093094933	1.02203820691274	-2.10822744905484	-2.35693114496405	-2.37155133102921	-2.29272274078706	1.76470697589316	2.20830754175839	2.10287134028369	-3.09320202869392	1.02403878002621	2.07590856859895	0.766607000624756	0.384486610816168	-0.946585702208658	1.5184587407527	1.00002149673203	1.38537689396162	2.62930547649764	1.81134468243755	2.12064895926975	-1.88134517946803	2.34577411327812	-2.39612384624637	-1.90974601546308	-1.41967020336247	-0.71452270313641	1.66757151556482	-2.68539848767438	-2.49716020892235	1.19355217277199	-0.117964557561579
TCGA-EM-A22K-01	TCGA-C1	1.4977063545485	-1.47939812398737	0.733608425750306	1.10782580087452	1.60624744349718	1.19170019752344	1.30542872871871	1.22922009246621	-0.655448145882725	1.37300358813776	-0.654858371650645	1.30076375299941	1.46710970594139	1.01474793557442	-0.519335669643695	1.43934103080071	0.945315777282794	-0.326171049005962	1.4177005575486	-0.855140577857541	1.32755906351269	1.27978189312954	-0.012095480784402	1.46098804032381	0.857206828155936	-1.38972390724678	-0.898635864491275	-1.08230028100156	-1.08404107126028	1.08422936034725	0.995731220247802	1.13369054848353	-1.04500226296788	1.13746211395278	1.08069663369104	1.13547129451695	0.954060599876977	1.05571196354621	1.25671413208675	1.29192954816769	1.18705666907135	1.26987853903824	1.60965234326017	1.44397441714429	-1.42575541482193	1.17349659682906	-0.462970702991855	-0.102121053039504	0.753747420039489	0.0378337700382717	1.35110344978048	-0.238477512897014	-0.178605602081415	1.59413706862881	-0.727177078076126
TCGA-EM-A22L-01	TCGA-C1	1.35288141029139	-1.64661759796616	0.926758904286077	1.66053132684976	1.85464195317271	1.25418253853861	1.82369899284303	0.764813467843466	-1.86026933108071	2.84179854674774	-1.60401559638576	1.48698772395548	1.9113311141277	2.04824162915421	0.864153701271176	0.472284786585899	1.18154794505913	1.0299492689863	1.46003372770344	-1.32496682212816	1.75458744374559	1.79879382232844	0.0838874121799127	2.11237755200288	1.5997720564052	-1.99364026481774	-1.05753156181563	-1.71638336765513	-1.3383464685716	0.632293174571037	2.06697282801985	1.94225507825301	-1.91654159197199	1.91287521820486	1.30860071020844	1.62575151906659	0.813899216151651	1.74539849607791	2.11111450318235	1.85927650574664	1.44876426782956	1.39718934632019	1.87023684009526	1.45444610986791	-1.90352436662956	1.66306282015616	-1.18449226646312	-0.213838584939382	0.675723756527043	0.419310153678469	1.7059851584446	-0.359805708330793	-0.283339537615028	1.53395755193086	0.706868912465676
TCGA-EM-A22N-01	TCGA-C1	0.656274536426418	-1.39396443073401	-1.28225123954195	0.0581196664024498	0.617306128415328	-0.726971160813399	-0.849949605292895	-0.135280161384001	-0.0250164172560861	-1.53128311805248	-3.17797853518069	1.03653773217633	0.0406155847100552	0.558563578363571	-0.0934309927187819	-0.41405591717041	-0.445810480423443	-0.275015199710201	2.58174774038071	0.864224549099616	0.764838177711032	-0.84608551535617	-2.75391091242921	0.425276506075835	0.464249656951683	-1.0487334123408	-0.62595801471492	-3.65954768868318	-1.38999075670643	1.04059178043174	1.84961496294803	1.17806307088394	-2.74414146697222	-0.514667352281678	1.37860735970403	0.0473255919437028	-2.12813135761734	-1.23833270112447	1.56233853308445	0.803085055241423	0.138039305498725	1.93499431957067	0.928936812909497	0.9232877013469	-1.74544595589159	1.34968458778394	-2.29490836125773	-2.35934030383472	-2.76397558458519	-3.15927786248398	1.76379595632667	-4.81215400222084	-3.34100674453911	-0.186977063268987	-0.983072341285382
TCGA-EM-A22Q-01	TCGA-C1	0.944576709221932	-1.15445756576427	0.549994888215021	1.14492790105242	1.1327717579253	0.370211130376543	1.1206222351757	1.42519958031763	-0.399713389415195	1.64187149511489	-0.993641913060652	1.09491166311112	1.21098133383223	1.33007087754325	0.371283860384661	0.345024886547466	0.331915054787731	0.365107555831099	1.72216150306183	-0.62743657058053	1.1167556214118	1.09309955580886	0.386358930652536	1.41490289209547	1.4263980704579	-1.52586434973965	-1.15411663092236	-1.17383625075075	-1.27961051024915	1.15064739906796	0.964524299676142	1.41588492353527	-1.58281731590658	0.583262067680033	1.06917320634566	1.59182753430786	0.55526801482717	1.33347164342931	1.64629068750553	1.49592904187541	0.694566820626194	1.12313821538398	1.71899488473303	1.35692281401717	-1.12440388523846	1.35936917411508	-0.606711814702083	-0.761689325024059	-0.241528084872194	-0.632091630551456	1.42354675457206	-0.634360392566378	-1.17681545364695	1.52922065358895	0.206319111384443
TCGA-EM-A2CK-01	TCGA-C1	1.32104593748867	-1.97841492274751	0.33724237569755	1.00258705725628	1.96673422660564	0.894843471170027	1.62822953475954	1.59344868431311	-1.8630891137469	1.39065810581954	-1.65221168024568	1.60758871916337	1.96702049858736	1.84965408326617	-0.192533909057872	0.661586939372043	1.41046292866777	-0.0192691322155426	2.14063889211365	-1.19416793470354	1.65557546354966	1.75903591269083	-0.797578622507337	1.98954941364689	2.34568305207991	-2.00320163250798	-0.957484151964468	-1.322353931279	-2.30528448448581	1.20129955903884	2.66594071371624	1.3796662489775	-1.8278353295223	1.346257633938	1.40340334602441	1.14581811743764	1.14104655305813	0.53160678619534	1.91026986118689	1.50551914355381	0.911837228783759	1.46506758554617	1.82686387687116	1.53091067763611	-1.57156643435198	1.11542569583749	-0.854439901605182	-0.252586872422363	-0.370934008170842	0.0254415146346275	1.73966184656571	-0.453179402243274	-1.28117076586918	2.59018246660982	-0.788155055833217
TCGA-EM-A2CL-01	TCGA-C1	2.02294811655378	-1.75870386917097	1.40102701821721	1.52867883991161	1.80412259154312	1.50208384222547	2.28247637259291	1.25356368527711	-1.95564593614604	1.40671753151786	-1.0520005047055	1.62772177729509	2.07291579479197	1.17058689940056	0.331098228422585	0.652149863569977	0.293565221838641	0.655020603887851	1.89297162169587	-0.377703323528936	1.56437342442525	1.80560980993706	-1.91233999194854	1.50884119909151	2.57915371488841	-1.92751503304478	-0.538703576400642	-0.364400023883412	-1.032957022255	1.61122468063084	1.83491327567671	1.94248049854791	-1.19939908147867	1.5678826752099	1.93789392827695	1.30007732935881	2.11934686739998	1.92434117247519	2.50193218844758	2.92820518203747	0.756668603040101	1.36503040469264	1.54690275425746	1.3934513031024	-2.14638721748647	2.580435426815	-2.2171295747636	0.889504974403085	0.619602107830221	0.771340521237408	2.03118605481302	-0.120757527451001	-0.406755873814996	1.7394536722697	-0.0460559149996691
TCGA-EM-A2CN-01	TCGA-C1	0.674577213276405	-0.84085071633716	0.953697923133156	1.52106066513043	0.699852658050168	1.61324305303657	1.75838584168836	1.32273629325818	-1.17123944813998	1.60420141120818	-0.582268434235789	1.0724944908132	0.853806328146556	0.6946440193594	0.491160174487843	1.46977942911432	0.312690224367786	0.495307419448028	0.882648202291471	-0.953219803373332	1.20866498338303	1.68284829778521	0.373365821525275	1.27246312033045	0.828815900199995	-1.49597557724132	-1.22408690604418	-0.255440957194813	-0.65055862543742	0.719681638828799	0.885718508781671	0.950456543275942	-0.67137935048131	1.11587256328561	0.586936354175396	1.35316293833477	0.71775337240605	1.4437840739567	1.00265385433353	1.35341824937465	0.675854999300224	0.954425118732723	1.06755157630863	1.12894210021424	-1.16010307833816	1.52855633656628	-0.973999741321779	-0.638309042602938	1.2389434379871	0.446835573960506	1.25596376422034	0.0931723042850945	0.547466397586855	0.425601322802691	0.687506250834969
TCGA-EM-A2CO-01	TCGA-C1	-0.187645496839544	-1.30283206724949	-1.19558538557267	-0.222080659605964	0.484398955296467	-0.406618255478708	-1.10334105186079	0.391561113899689	-0.840244746818085	0.0988218805984833	-2.05952277876997	1.13259954685343	-0.227729606830323	0.617239579336536	-0.0703449780558803	-0.332008957263644	-0.797339094742533	-0.463951696074465	2.76536865301725	-0.351917201021304	1.04431226229602	-0.765734030518099	-1.49066074971713	0.873146084108816	0.219904560120891	-1.26984013959064	-1.20684941074671	-2.72698622849641	-1.91449000811701	1.03080378252686	1.75080203856232	1.19360674663842	-2.92134793901672	-0.0295231618518785	1.23959569671393	-0.130160229683752	-1.66872404358658	-1.78348782288551	2.05074019339975	0.643150348675339	0.447742621453188	2.06926954181747	1.74652704316161	1.1096901815829	-1.57133120153878	1.48639101395718	-1.70420157458458	-2.98423337900335	-2.5657090719134	-2.45661565766482	0.984515562920467	-4.56887360456325	-3.55764107873775	0.0422889929841281	-0.812583101773225
TCGA-EM-A2CP-01	TCGA-C1	-0.19333227410869	-2.7255779487165	-1.46729485013275	0.768129958286963	0.634604815429251	-1.0169346809975	-0.49099352748289	0.79414075363971	-0.908616754774405	0.359619698829875	-2.83890966346442	1.25463754881183	0.0387720547710804	0.474902068270867	-0.235360878919975	-1.36116723072677	-0.771134321081111	-0.703585065787145	2.13773441940207	0.324173761275834	0.293886806450949	0.521101839548891	-0.988194486405687	0.243927112456024	2.00488094293945	-1.33329264211558	-1.64655762495843	-1.8713911944172	-0.938185582232895	1.09893953483429	2.49176276147344	1.89218682168373	-2.02128337013369	0.139904296872681	1.0841586687178	0.020592987839986	-1.24817432410494	-0.515531386698002	1.66898715124579	0.879018155050486	-0.615327646172133	1.52171946730426	1.30603084049354	1.02551454489694	-1.45707535704938	2.08108706655837	-2.24738500949307	-2.064539168342	-3.40281454028366	-2.44716967440893	2.09084453600733	-3.73439103192705	-3.62732732502196	0.447679623922427	-0.941672511605227
TCGA-EM-A2CQ-01	TCGA-C1	0.745683936940186	-0.815581672616347	0.619929099402211	1.22728074020275	0.9501865394843	0.954492473381043	1.08633643726377	0.470794691684253	-0.921214479040938	1.16080544863007	-0.760309677245466	0.981728469149775	0.955120317064455	0.930635996089209	0.0171608247000071	0.69083379896163	0.839747258356607	-0.000984439823309227	1.38469214899594	-0.876478693441736	0.871425262168498	1.05336604384662	-0.892781527401552	1.11082636142393	1.17032110539363	-1.19662050240925	-1.02506278735297	-1.01929945674021	-0.771033498890612	0.83860958138875	1.17275834366005	1.12682555408272	-1.53189341890164	0.816033233463451	1.061306048914	1.13783139502295	0.971321148844448	0.161376451190213	0.950904422948801	0.948616761160538	0.829808369900411	1.39471361556585	1.05303925743802	1.02048878087528	-1.09096031344747	1.21724862883832	-1.53282840211952	-0.679137208114259	0.210503232535757	0.169744652173717	1.28431104618359	-0.270725253200811	-0.144501341992207	0.768983369457279	-0.43789003890852
TCGA-EM-A2CR-01	TCGA-C1	0.173528215537556	-1.00182156068299	0.465978361163109	0.973641390935667	1.12023742986379	0.691148833843116	1.11295386605988	1.13217082673925	-1.03903215730303	1.48908812617349	-0.988416851501642	1.2661716769274	1.06158825224157	1.18441341297417	1.36131529088161	-0.0430202076530138	0.590720530249504	1.3253706428368	1.79093313493367	-1.24927811477983	1.28596046473135	1.03768520606757	-0.731984054233858	1.63521768440974	1.62631447446861	-1.81791556487618	-1.27769738744957	-1.39443620189144	-1.81464544793687	1.06064923756801	1.19216219729813	1.23289870857552	-2.0647365800745	0.813526821565683	1.1842405856947	1.01552474971815	0.587360436227975	-0.124396298569257	0.765585978847639	0.883741995341218	0.567067263571227	1.54163153951999	1.55003835565452	1.31080264754156	-1.20490512788387	1.72400072633313	-1.12456338200061	-1.19210307410735	-0.222166075818133	-0.131260700407122	1.07694575126774	-1.09639253533784	-0.957938323924049	0.966707837945155	1.34333432907962
TCGA-EM-A2OV-01	TCGA-C1	0.547070406477436	-1.28981030124831	0.01729002544638	0.482827264029463	1.08839125194125	0.99793711030898	0.511370019518295	0.823250280080458	-1.34193259356873	1.02466350406208	-1.58731205028806	1.57063563252089	0.34235634211194	0.927970862027995	-1.19578359894526	0.119630351004602	-0.0220278308044444	-1.31491645062353	2.28447133699753	-0.761572420909622	1.33650001803491	0.255674288048103	-0.847079416478409	1.33557607755733	1.0643560346828	-1.78879874385298	-1.27256629194593	-2.4332684011726	-1.29495374269159	0.697230139002837	1.75595554097421	1.49213032694557	-2.35582464715526	0.949176580604791	1.75323509940027	0.645568587647667	-0.0792711082572287	-0.860396059371485	1.99665388307855	1.83624694461805	0.915900377514402	1.77061604979736	1.42923470885912	1.41941859493002	-1.90722928343732	1.75818281324714	-2.01825109869437	-0.857099425984629	-1.0277586812195	-0.452853223642935	1.45382280752364	-2.78890167769945	-1.88814383027868	0.652998116590642	-1.75818992944947
