sampleID	Subtype_mRNA	ADAR	CCND1	CDAN1	EIF1AX	FAM50A	FOSL1	IRS2	KIF18A	MCL1	MRPL15	NXT1	RAB6A	RIC1	SCAP	THAP1	TIPARP	TYMS	UXS1
TCGA-49-4510-01	S5	-0.110741449315967	-1.86930500880498	-0.233096780879754	0.251593846652932	0.204858195936259	-0.663506926804229	0.670342008745431	0.422501569182075	0.846667180068501	-0.060053182230879	0.942793359035979	-0.912002195591168	-0.42203691169525	0.446960619612878	0.956779481179998	-0.583828203281478	0.235147039955403	0.450735182178768
TCGA-49-6744-01	S5	-0.366609877308098	-0.655558797684402	0.787076740700529	0.00651047141231126	-0.0171289568741491	-0.922845038807443	0.463229110225208	-0.227296631096309	0.103524874125181	0.499422873247561	1.64096352011052	-0.733875198699357	-0.683027328620056	0.280303847906343	0.381720656306212	-1.15640754895802	0.854507822759572	0.537578757857073
TCGA-49-AARR-01	S5	0.888671492258555	1.37793400696434	-0.976712137984006	0.0467942005191765	-0.559899620839572	0.870709569073511	-1.03672304753467	0.0119034472424397	-1.17499710774114	0.115508563640819	-0.915929071877169	0.989007332738332	1.35738775236747	0.719668948027929	-0.97148025833839	0.422210653053813	-0.645772059036875	-0.181146586536848
TCGA-50-5068-01	S5	-0.0338943816744219	0.0272543919108733	0.562561838228708	-0.806334088085148	1.38917452964353	-1.31200707516101	0.0498319325139532	-1.95495472772848	0.322384149442164	1.18882512482063	0.288577361281181	-0.611512150157626	-0.545865314218296	0.328515400081711	-0.471358148175169	-0.916618166101917	0.891828438448094	-0.239805880154851
TCGA-50-5942-01	S5	-0.474728782105147	-2.12250655850121	0.325767873086496	0.833457469554635	-0.461799586060891	-0.509600094289782	0.60924554666491	0.206378794316829	1.80407539917032	-0.249863462979636	0.147040262568919	-1.38489942714267	-0.691308671714256	0.717393428445551	0.788935265341958	-0.731018319526878	0.386277585992517	0.694304421138733
TCGA-50-6597-01	S5	-1.1896581334296	-0.736025331616616	0.312916542176741	0.524355678329983	1.96701488523929	-0.356508331883517	1.01848766543007	-0.0590098731485956	0.244293972413618	0.357358224484792	1.51906110600101	-1.05778876883735	-1.19276437595585	-1.93090610402274	0.817768540306107	-0.0696156164475641	0.8973457221014	0.737975980843628
TCGA-50-6673-01	S5	0.503010369753921	-0.0664780765303545	-0.0326759348595286	1.00823107292286	0.307535667676909	0.337426129729928	0.719435157081674	0.451293860668174	0.448816601736635	0.206436521018855	0.505666638919285	0.13405981258785	0.138708156320617	0.198937719215977	0.0471836534885127	-0.122204553378866	0.890243425385968	0.519857320333185
TCGA-50-8457-01	S5	-0.882598701681836	-1.64665699591505	0.386908636522148	1.46708768977143	0.399219646197358	0.32962381958037	1.25476636060086	1.79060146266004	0.811194863875461	-1.52514980810072	1.3775025762139	-0.755004456692643	-0.871870897256824	-1.03765985895135	0.679893177122395	-0.0649296381235848	0.559709175926423	0.991500174271423
TCGA-50-8459-01	S5	0.0473947159777395	-1.5401941833715	2.18785717480717	-0.717842742646354	-3.14025138912589	-0.454129067556454	-0.41351021446686	-1.06712124635215	2.34601222085986	0.399411831937068	-1.77659553438817	-1.31115735891402	-1.10152384864465	0.336376074176417	1.31169601393497	-1.11941664350684	-0.299919811885812	0.0844211240242534
TCGA-53-7626-01	S5	-1.60782436751412	-0.645559727669279	0.0377293197561018	0.13592226451386	2.05118130577967	-0.695297615086828	1.05380195290069	0.307572328250736	0.630642048027184	0.240544207526573	-0.43723558428039	0.0338336872775679	0.0290664058962009	0.824810995630079	0.54940826260239	-0.0881454427655715	0.543109385062926	0.641405954859816
